 ,Area
2995,190
2996,92
2997,240
2998,72
2999,124
3000,140
3001,124
3002,110
3003,237
3004,119
3005,104
3006,282
3007,347
3008,84
3009,283
3010,263
3011,33
3012,310
3013,235
3014,207
3015,102
3016,637
3017,195
3018,215
3019,283
3020,150
3021,310
3022,501
3023,296
3024,160
3025,314
3026,207
3027,341
3028,106
3029,192
3030,129
3031,277
3032,399
3033,393
3034,50
3035,185
3036,237
3037,174
3038,215
3039,51
3040,268
3041,427
3042,244
3043,259
3044,359
3045,359
3046,192
3047,52
3048,204
3049,135
3050,30
3051,467
3052,665
3053,114
3054,143
3055,400
3056,99
3057,238
3058,175
3059,250
3060,41
3061,154
3062,786
3063,223
3064,100
3065,331
3066,228
3067,529
3068,477
3069,285
3070,471
3071,233
3072,199
3073,124
3074,78
3075,136
3076,114
3077,395
3078,264
3079,273
3080,735
3081,183
3082,153
3083,84
3084,81
3085,204
3086,393
3087,115
3088,348
3089,365
3090,379
3091,195
3092,199
3093,351
3094,382
3095,231
3096,200
3097,440
3098,239
3099,419
3100,80
3101,134
3102,82
3103,423
3104,347
3105,470
3106,274
3107,237
3108,274
3109,337
3110,325
3111,134
3112,187
3113,505
3114,400
3115,220
3116,143
3117,131
3118,59
3119,264
3120,121
3121,235
3122,261
3123,218
3124,165
3125,588
3126,89
3127,257
3128,180
3129,79
3130,167
3131,41
3132,570
3133,253
3134,260
3135,200
3136,468
3137,247
3138,277
3139,184
3140,353
3141,23
3142,429
3143,303
3144,172
3145,88
3146,202
3147,413
3148,245
3149,47
3150,599
3151,57
3152,116
3153,660
3154,234
3155,524
3156,240
3157,35
3158,264
3159,239
3160,229
3161,277
3162,401
3163,139
3164,233
3165,670
3166,58
3167,182
3168,294
3169,141
3170,269
3171,159
3172,223
3173,81
3174,227
3175,209
3176,191
3177,144
3178,142
3179,271
3180,129
3181,138
3182,267
3183,223
3184,214
3185,299
3186,230
3187,381
3188,330
3189,297
3190,34
3191,58
3192,347
3193,176
3194,275
3195,290
3196,179
3197,240
3198,226
3199,348
3200,170
3201,182
3202,136
3203,153
3204,213
3205,140
3206,647
3207,238
3208,441
3209,210
3210,376
3211,381
3212,319
3213,246
3214,520
3215,249
3216,229
3217,200
3218,110
3219,303
3220,253
3221,459
3222,290
3223,30
3224,312
3225,203
3226,617
3227,161
3228,140
3229,189
3230,208
3231,264
3232,251
3233,108
3234,127
3235,242
3236,98
3237,275
3238,269
3239,266
3240,171
3241,124
3242,345
3243,174
3244,212
3245,35
3246,46
3247,177
3248,242
3249,158
3250,39
3251,20
3252,54
