 ,Area
2998,66
2999,40
3000,42
3001,81
3002,113
3003,182
3004,86
3005,91
3006,93
3007,83
3008,34
3009,21
3010,143
3011,49
3012,72
3013,66
3014,141
3015,22
3016,34
3017,33
3018,129
3019,90
3020,103
3021,40
3022,79
3023,62
3024,79
3025,49
3026,94
3027,62
3028,545
3029,80
3030,54
3031,64
3032,21
3033,261
3034,82
3035,32
3036,54
3037,29
3038,80
3039,118
3040,23
3041,183
3042,129
3043,53
3044,128
3045,66
3046,85
3047,110
3048,116
3049,93
3050,82
3051,32
3052,49
3053,95
3054,60
3055,65
3056,20
3057,52
3058,112
3059,85
3060,50
3061,62
3062,85
3063,123
3064,34
3065,104
3066,24
3067,44
3068,59
3069,79
3070,35
3071,34
3072,88
3073,406
3074,73
3075,24
3076,39
3077,35
3078,20
3079,78
3080,133
3081,36
3082,72
3083,37
3084,50
3085,25
3086,309
3087,122
3088,66
3089,43
3090,81
3091,163
3092,42
3093,258
3094,26
3095,121
3096,73
3097,63
3098,63
3099,568
3100,47
3101,87
3102,40
3103,473
3104,22
3105,90
3106,267
3107,40
3108,40
3109,74
3110,69
3111,101
3112,25
3113,67
3114,35
3115,37
3116,77
3117,67
3118,84
3119,56
3120,59
3121,124
3122,57
3123,40
3124,70
3125,71
3126,47
3127,57
3128,34
3129,142
3130,31
3131,78
3132,102
3133,107
3134,38
3135,28
3136,42
3137,94
3138,122
3139,183
3140,57
3141,86
3142,28
3143,78
3144,76
3145,93
3146,94
3147,65
3148,28
3149,110
3150,64
3151,125
3152,97
3153,47
3154,110
3155,56
3156,77
3157,80
3158,103
3159,124
3160,92
3161,448
3162,25
3163,37
3164,64
3165,135
3166,215
3167,46
3168,66
3169,56
3170,104
3171,77
3172,58
3173,75
3174,86
3175,30
3176,55
3177,91
3178,94
3179,57
3180,44
3181,26
3182,98
3183,29
3184,65
3185,65
3186,98
3187,89
3188,21
3189,138
3190,34
3191,198
3192,98
3193,35
3194,26
3195,76
3196,153
3197,54
3198,55
3199,43
3200,78
3201,55
3202,108
3203,34
3204,88
3205,98
3206,53
3207,62
3208,27
3209,54
3210,36
3211,33
3212,25
3213,98
3214,119
3215,91
3216,94
3217,59
3218,65
3219,49
3220,44
3221,40
3222,40
3223,43
3224,73
3225,30
3226,36
3227,115
3228,83
3229,21
3230,58
3231,98
3232,92
3233,80
3234,182
3235,49
3236,94
3237,112
3238,150
3239,87
3240,70
3241,115
3242,89
3243,88
3244,80
3245,123
3246,73
3247,26
3248,41
3249,26
3250,34
3251,38
3252,52
3253,70
3254,79
3255,135
3256,59
3257,112
3258,59
3259,139
3260,47
3261,82
3262,49
3263,261
3264,28
3265,44
3266,244
3267,35
3268,40
3269,105
3270,151
3271,157
3272,143
3273,123
3274,20
3275,180
3276,93
3277,29
3278,26
3279,78
3280,90
3281,84
3282,55
3283,38
3284,58
3285,52
3286,111
3287,117
3288,79
3289,57
3290,33
3291,55
3292,70
3293,32
3294,41
3295,56
3296,24
3297,23
3298,105
3299,74
3300,72
3301,339
3302,59
3303,89
3304,98
3305,43
3306,20
3307,71
3308,37
3309,40
3310,21
3311,25
3312,30
3313,124
3314,71
3315,20
3316,36
3317,159
3318,99
3319,28
3320,118
3321,75
3322,132
3323,112
3324,27
3325,63
3326,26
3327,59
3328,34
3329,103
3330,47
3331,27
3332,93
3333,106
3334,36
3335,88
3336,103
3337,39
3338,57
3339,32
3340,83
3341,40
3342,122
3343,104
3344,68
3345,133
3346,51
3347,27
3348,30
3349,31
3350,46
3351,33
3352,48
3353,796
3354,44
3355,115
3356,80
3357,72
3358,217
3359,68
3360,70
3361,145
3362,163
3363,55
3364,55
3365,59
3366,69
3367,48
3368,27
3369,85
3370,50
3371,42
3372,35
3373,104
3374,51
3375,58
3376,199
3377,51
3378,34
3379,65
3380,26
3381,22
3382,83
3383,38
3384,48
3385,77
3386,61
3387,51
3388,61
3389,100
3390,54
3391,245
3392,60
3393,100
3394,57
3395,63
3396,33
3397,51
3398,55
3399,20
3400,41
3401,35
3402,49
3403,42
3404,80
3405,84
3406,64
3407,62
3408,20
3409,61
3410,60
3411,82
3412,109
3413,138
3414,26
3415,106
3416,99
3417,33
3418,71
3419,24
3420,33
3421,68
3422,147
3423,101
3424,48
3425,23
3426,130
3427,62
3428,55
3429,114
3430,20
3431,56
3432,60
3433,102
3434,87
3435,70
3436,28
3437,866
3438,78
3439,70
3440,94
3441,94
3442,45
3443,185
3444,53
3445,52
3446,32
3447,63
3448,287
3449,91
3450,68
3451,34
3452,32
3453,25
3454,69
3455,117
3456,69
3457,23
3458,27
3459,90
3460,120
3461,167
3462,206
3463,131
3464,85
3465,56
3466,73
3467,51
3468,56
3469,124
3470,34
3471,35
3472,116
3473,71
3474,92
3475,68
3476,89
3477,90
3478,73
3479,46
3480,20
3481,46
3482,89
3483,45
3484,25
3485,60
3486,48
3487,21
3488,117
3489,33
3490,34
3491,23
3492,58
3493,46
3494,56
3495,38
3496,42
3497,41
3498,152
3499,86
3500,74
3501,79
3502,114
3503,94
3504,78
3505,57
3506,45
3507,48
3508,38
3509,33
3510,106
3511,64
3512,27
3513,102
3514,90
3515,56
3516,37
3517,124
3518,50
3519,25
3520,71
3521,106
3522,296
3523,21
3524,70
3525,76
3526,30
3527,105
3528,32
3529,54
3530,60
3531,79
3532,29
3533,114
3534,368
3535,385
3536,45
3537,24
3538,42
3539,69
3540,71
3541,53
3542,111
3543,33
3544,105
3545,58
3546,21
3547,52
3548,83
3549,82
3550,49
3551,76
3552,177
3553,42
3554,110
3555,310
3556,117
3557,21
3558,40
3559,66
3560,94
3561,68
3562,47
3563,92
3564,41
3565,217
3566,57
3567,116
3568,51
3569,49
3570,35
3571,75
3572,35
3573,68
3574,79
3575,51
3576,319
3577,171
3578,60
3579,49
3580,92
3581,165
3582,47
3583,27
3584,54
3585,103
3586,95
3587,101
3588,41
3589,70
3590,46
3591,70
3592,180
3593,50
3594,31
3595,103
3596,40
3597,21
3598,198
3599,28
3600,42
3601,78
3602,35
3603,118
3604,92
3605,35
3606,70
3607,72
3608,85
3609,68
3610,43
3611,43
3612,109
3613,39
3614,38
3615,103
3616,46
3617,45
3618,42
3619,52
3620,56
3621,24
3622,48
3623,57
3624,56
3625,125
3626,215
3627,50
3628,23
3629,44
3630,138
3631,67
3632,34
3633,108
3634,67
3635,309
3636,34
3637,42
3638,94
3639,20
3640,95
3641,123
3642,64
3643,107
3644,119
3645,246
3646,67
3647,30
3648,50
3649,81
3650,89
3651,78
3652,46
3653,88
3654,85
3655,35
3656,32
3657,59
3658,24
3659,71
3660,49
3661,54
3662,129
3663,29
3664,54
3665,336
3666,82
3667,40
3668,35
3669,152
3670,184
3671,107
3672,35
3673,103
3674,81
3675,110
3676,81
3677,56
3678,71
3679,39
3680,139
3681,82
3682,59
3683,74
3684,58
3685,66
3686,54
3687,29
3688,22
3689,100
3690,46
3691,59
3692,78
3693,94
3694,141
3695,113
3696,65
3697,89
3698,59
3699,57
3700,23
3701,47
3702,78
3703,45
3704,24
3705,140
3706,54
3707,49
3708,128
3709,39
3710,82
3711,81
3712,76
3713,64
3714,40
3715,48
3716,54
3717,83
3718,64
3719,20
3720,46
3721,137
3722,21
3723,45
3724,244
3725,56
3726,45
3727,145
3728,108
3729,50
3730,120
3731,91
3732,166
3733,100
3734,79
3735,34
3736,84
3737,43
3738,102
3739,25
3740,47
3741,181
3742,210
3743,70
3744,30
3745,75
3746,95
3747,83
3748,20
3749,43
3750,21
3751,51
3752,32
3753,59
3754,37
3755,26
3756,28
3757,56
3758,156
3759,90
3760,23
3761,64
3762,96
3763,25
3764,188
3765,21
3766,43
3767,127
3768,40
3769,84
3770,111
3771,60
3772,231
3773,86
3774,70
3775,78
3776,79
3777,72
3778,132
3779,72
3780,136
3781,77
3782,48
3783,81
3784,104
3785,41
3786,58
3787,105
3788,59
3789,121
3790,73
3791,92
3792,24
3793,28
3794,476
3795,33
3796,146
3797,345
3798,60
3799,91
3800,33
3801,115
3802,34
3803,57
3804,72
3805,61
3806,36
3807,67
3808,175
3809,79
3810,124
3811,257
3812,66
3813,73
3814,60
3815,143
3816,58
3817,89
3818,224
3819,70
3820,90
3821,90
3822,46
3823,87
3824,120
3825,89
3826,534
3827,42
3828,75
3829,112
3830,180
3831,20
3832,50
3833,65
3834,25
3835,26
3836,75
3837,29
3838,38
3839,120
3840,61
3841,61
3842,106
3843,120
3844,84
3845,192
3846,138
3847,50
3848,26
3849,29
3850,107
3851,36
3852,43
3853,48
3854,44
3855,26
3856,91
3857,53
3858,73
3859,24
3860,158
3861,125
3862,91
3863,67
3864,35
3865,85
3866,130
3867,172
3868,47
3869,78
3870,114
3871,46
3872,559
3873,109
3874,61
3875,25
3876,70
3877,62
3878,56
3879,23
3880,41
3881,241
3882,33
3883,35
3884,78
3885,61
3886,59
3887,167
3888,60
3889,47
3890,29
3891,93
3892,66
3893,33
3894,97
3895,34
3896,22
3897,362
3898,58
3899,23
3900,33
3901,108
3902,209
3903,34
3904,45
3905,73
3906,91
3907,196
3908,35
3909,24
3910,67
3911,131
3912,83
3913,101
3914,45
3915,333
3916,44
3917,35
3918,24
3919,93
3920,46
3921,42
3922,49
3923,104
3924,60
3925,120
3926,52
3927,56
3928,40
3929,59
3930,113
3931,50
3932,249
3933,106
3934,262
3935,49
3936,55
3937,52
3938,36
3939,84
3940,100
3941,36
3942,39
3943,54
3944,55
3945,73
3946,60
3947,58
3948,156
3949,69
3950,124
3951,78
3952,57
3953,58
3954,125
3955,24
3956,105
3957,99
3958,99
3959,38
3960,27
3961,29
3962,81
3963,62
3964,56
3965,82
3966,86
3967,122
3968,339
3969,726
3970,90
3971,526
3972,124
3973,41
3974,130
3975,44
3976,40
3977,86
3978,76
3979,163
3980,78
3981,232
3982,101
3983,100
3984,70
3985,47
3986,26
3987,31
3988,26
3989,22
3990,71
3991,158
3992,46
3993,89
3994,39
3995,243
3996,149
3997,85
3998,101
3999,73
4000,277
4001,32
4002,45
4003,117
4004,76
4005,87
4006,57
4007,272
4008,50
4009,42
4010,145
4011,247
4012,945
4013,81
4014,48
4015,149
4016,261
4017,97
4018,97
4019,20
4020,67
4021,47
4022,83
4023,93
4024,42
4025,47
4026,54
4027,203
4028,23
4029,78
4030,69
4031,44
4032,137
4033,108
4034,98
4035,195
4036,60
4037,66
4038,78
4039,55
4040,83
4041,55
4042,76
4043,77
4044,88
4045,36
4046,72
4047,35
4048,81
4049,98
4050,57
4051,85
4052,38
4053,93
4054,207
4055,49
4056,22
4057,86
4058,209
4059,134
4060,100
4061,153
4062,107
4063,21
4064,23
4065,79
4066,103
4067,153
4068,68
4069,366
4070,28
4071,79
4072,41
4073,157
4074,20
4075,244
4076,116
4077,147
4078,63
4079,91
4080,132
4081,66
4082,25
4083,128
4084,71
4085,92
4086,120
4087,22
4088,106
4089,51
4090,45
4091,37
4092,116
4093,110
4094,125
4095,53
4096,116
4097,58
4098,78
4099,323
4100,69
4101,61
4102,28
4103,46
4104,35
4105,73
4106,20
4107,28
4108,60
4109,92
4110,69
4111,53
4112,112
4113,191
4114,122
4115,198
4116,68
4117,57
4118,116
4119,39
4120,81
4121,224
4122,66
4123,76
4124,292
4125,134
4126,34
4127,142
4128,241
4129,54
4130,83
4131,142
4132,32
4133,51
4134,167
4135,128
4136,88
4137,98
4138,69
4139,100
4140,51
4141,131
4142,32
4143,93
4144,68
4145,39
4146,31
4147,44
4148,20
4149,28
4150,92
4151,80
4152,46
4153,260
4154,62
4155,215
4156,45
4157,220
4158,103
4159,58
4160,118
4161,54
4162,51
4163,142
4164,50
4165,205
4166,41
4167,80
4168,56
4169,57
4170,33
4171,820
4172,65
4173,281
4174,76
4175,246
4176,37
4177,140
4178,361
4179,59
4180,76
4181,44
4182,29
4183,77
4184,170
4185,67
4186,103
4187,153
4188,22
4189,123
4190,118
4191,78
4192,65
4193,23
4194,138
4195,122
4196,108
4197,43
4198,84
4199,23
4200,94
4201,148
4202,172
4203,47
4204,35
4205,62
4206,66
4207,30
4208,104
4209,43
4210,20
4211,203
4212,68
4213,50
4214,50
4215,151
4216,88
4217,46
4218,104
4219,29
4220,30
4221,89
4222,81
4223,99
4224,286
4225,99
4226,86
4227,34
4228,27
4229,65
4230,40
4231,31
4232,48
4233,39
4234,54
4235,60
4236,22
4237,79
4238,72
4239,60
4240,87
4241,129
4242,129
4243,105
4244,124
4245,34
4246,53
4247,80
4248,55
4249,25
4250,74
4251,63
4252,45
4253,35
4254,139
4255,87
4256,49
4257,64
4258,89
4259,34
4260,130
4261,130
4262,62
4263,76
4264,184
4265,24
4266,110
4267,41
4268,25
4269,23
4270,100
4271,20
4272,40
4273,48
4274,215
4275,69
4276,32
4277,86
4278,81
4279,24
4280,31
4281,47
4282,112
4283,64
4284,114
4285,139
4286,134
4287,73
4288,61
4289,79
4290,45
4291,43
4292,68
4293,275
4294,22
4295,48
4296,77
4297,112
4298,73
4299,212
4300,177
4301,158
4302,293
4303,49
4304,146
4305,229
4306,81
4307,49
4308,26
4309,41
4310,100
4311,96
4312,67
4313,52
4314,40
4315,67
4316,51
4317,141
4318,160
4319,67
4320,101
4321,74
4322,59
4323,196
4324,24
4325,39
4326,120
4327,131
4328,50
4329,57
4330,27
4331,179
4332,60
4333,32
4334,48
4335,29
4336,24
4337,97
4338,52
4339,43
4340,128
4341,74
4342,182
4343,35
4344,56
4345,57
4346,189
4347,36
4348,164
4349,23
4350,30
4351,56
4352,63
4353,172
4354,55
4355,288
4356,39
4357,122
4358,517
4359,39
4360,88
4361,185
4362,43
4363,51
4364,51
4365,58
4366,84
4367,90
4368,66
4369,126
4370,118
4371,119
4372,43
4373,26
4374,35
4375,87
4376,185
4377,27
4378,53
4379,82
4380,109
4381,35
4382,64
4383,56
4384,50
4385,49
4386,163
4387,118
4388,357
4389,102
4390,136
4391,28
4392,25
4393,117
4394,98
4395,37
4396,68
4397,171
4398,47
4399,106
4400,128
4401,42
4402,143
4403,84
4404,23
4405,177
4406,29
4407,79
4408,47
4409,88
4410,461
4411,62
4412,65
4413,70
4414,56
4415,200
4416,41
4417,149
4418,83
4419,74
4420,100
4421,61
4422,75
4423,209
4424,249
4425,35
4426,228
4427,77
4428,36
4429,61
4430,20
4431,86
4432,69
4433,96
4434,55
4435,56
4436,48
4437,25
4438,63
4439,65
4440,23
4441,141
4442,81
4443,55
4444,29
4445,30
4446,32
4447,78
4448,84
4449,29
4450,106
4451,28
4452,80
4453,77
4454,95
4455,85
4456,77
4457,67
4458,75
4459,325
4460,87
4461,101
4462,69
4463,109
4464,97
4465,29
4466,31
4467,95
4468,24
4469,138
4470,151
4471,50
4472,61
4473,89
4474,64
4475,88
4476,74
4477,139
4478,130
4479,89
4480,54
4481,105
4482,47
4483,35
4484,30
4485,76
4486,76
4487,70
4488,115
4489,93
4490,482
4491,45
4492,127
4493,31
4494,48
4495,55
4496,89
4497,65
4498,77
4499,40
4500,88
4501,80
4502,22
4503,139
4504,53
4505,30
4506,29
4507,91
4508,111
4509,70
4510,44
4511,67
4512,101
4513,49
4514,42
4515,49
4516,166
4517,54
4518,183
4519,27
4520,59
4521,104
4522,97
4523,88
4524,34
4525,278
4526,102
4527,91
4528,40
4529,84
4530,324
4531,60
4532,83
4533,32
4534,190
4535,60
4536,34
4537,73
4538,49
4539,132
4540,74
4541,68
4542,48
4543,158
4544,114
4545,86
4546,87
4547,483
4548,34
4549,141
4550,102
4551,81
4552,418
4553,142
4554,84
4555,69
4556,80
4557,57
4558,59
4559,20
4560,45
4561,261
4562,155
4563,52
4564,91
4565,59
4566,61
4567,30
4568,48
4569,46
4570,53
4571,61
4572,138
4573,114
4574,74
4575,24
4576,61
4577,32
4578,130
4579,52
4580,102
4581,52
4582,80
4583,46
4584,57
4585,26
4586,150
4587,250
4588,77
4589,235
4590,116
4591,189
4592,244
4593,76
4594,34
4595,91
4596,66
4597,49
4598,36
4599,21
4600,23
4601,61
4602,44
4603,84
4604,22
4605,70
4606,500
4607,75
4608,93
4609,42
4610,24
4611,121
4612,31
4613,50
4614,106
4615,102
4616,109
4617,20
4618,71
4619,39
4620,90
4621,130
4622,210
4623,65
4624,70
4625,38
4626,65
4627,38
4628,20
4629,153
4630,66
4631,42
4632,96
4633,26
4634,121
4635,127
4636,38
4637,116
4638,142
4639,248
4640,95
4641,696
4642,24
4643,42
4644,112
4645,23
4646,67
4647,222
4648,78
4649,72
4650,174
4651,48
4652,46
4653,289
4654,59
4655,73
4656,21
4657,67
4658,89
4659,264
4660,96
4661,132
4662,110
4663,67
4664,68
4665,106
4666,68
4667,84
4668,48
4669,57
4670,84
4671,30
4672,56
4673,21
4674,100
4675,66
4676,39
4677,40
4678,176
4679,65
4680,33
4681,238
4682,20
4683,53
4684,30
4685,59
4686,115
4687,98
4688,49
4689,29
4690,41
4691,52
4692,63
4693,34
4694,95
4695,294
4696,256
4697,34
4698,218
4699,120
4700,33
4701,144
4702,147
4703,126
4704,89
4705,26
4706,32
4707,71
4708,140
4709,57
4710,63
4711,26
4712,73
4713,45
4714,69
4715,58
4716,91
4717,70
4718,153
4719,55
4720,62
4721,136
4722,84
4723,74
4724,338
4725,340
4726,24
4727,102
4728,70
4729,40
4730,68
4731,79
4732,39
4733,106
4734,38
4735,114
4736,72
4737,69
4738,56
4739,39
4740,41
4741,62
4742,58
4743,28
4744,87
4745,75
4746,111
4747,124
4748,112
4749,186
4750,51
4751,305
4752,50
4753,54
4754,67
4755,22
4756,67
4757,188
4758,79
4759,95
4760,86
4761,64
4762,37
4763,60
4764,68
4765,50
4766,80
4767,88
4768,25
4769,48
4770,34
4771,106
4772,88
4773,68
4774,21
4775,39
4776,44
4777,34
4778,51
4779,27
4780,183
4781,24
4782,23
4783,25
4784,101
4785,42
4786,49
4787,133
4788,35
4789,30
4790,88
4791,73
4792,94
4793,72
4794,371
4795,63
4796,69
4797,30
4798,284
4799,84
4800,44
4801,93
4802,33
4803,51
4804,261
4805,71
4806,314
4807,244
4808,296
4809,171
4810,58
4811,70
4812,60
4813,101
4814,45
4815,58
4816,23
4817,48
4818,112
4819,93
4820,59
4821,119
4822,69
4823,72
4824,266
4825,122
4826,113
4827,52
4828,62
4829,121
4830,45
4831,81
4832,77
4833,77
4834,164
4835,47
4836,69
4837,244
4838,29
4839,80
4840,66
4841,354
4842,185
4843,24
4844,28
4845,69
4846,91
4847,39
4848,80
4849,52
4850,115
4851,130
4852,118
4853,61
4854,84
4855,85
4856,31
4857,93
4858,64
4859,128
4860,101
4861,97
4862,49
4863,56
4864,130
4865,71
4866,39
4867,64
4868,95
4869,176
4870,141
4871,108
4872,75
4873,72
4874,58
4875,75
4876,76
4877,138
4878,53
4879,147
4880,72
4881,176
4882,213
4883,84
4884,86
4885,30
4886,62
4887,25
4888,22
4889,28
4890,85
4891,77
4892,29
4893,988
4894,26
4895,43
4896,24
4897,66
4898,33
4899,222
4900,232
4901,46
4902,76
4903,162
4904,42
4905,103
4906,20
4907,32
4908,62
4909,126
4910,86
4911,33
4912,38
4913,95
4914,62
4915,198
4916,58
4917,146
4918,105
4919,89
4920,109
4921,248
4922,76
4923,92
4924,569
4925,22
4926,126
4927,43
4928,56
4929,58
4930,107
4931,98
4932,61
4933,66
4934,65
4935,119
4936,93
4937,55
4938,50
4939,48
4940,92
4941,85
4942,49
4943,73
4944,107
4945,36
4946,31
4947,107
4948,63
4949,33
4950,49
4951,101
4952,125
4953,51
4954,34
4955,52
4956,41
4957,54
4958,103
4959,61
4960,84
4961,263
4962,61
4963,162
4964,70
4965,24
4966,83
4967,34
4968,41
4969,55
4970,96
4971,105
4972,41
4973,42
4974,140
4975,28
4976,34
4977,30
4978,272
4979,43
4980,301
4981,85
4982,83
4983,34
4984,50
4985,44
4986,51
4987,28
4988,55
4989,29
4990,35
4991,23
4992,145
4993,166
4994,63
4995,235
4996,91
4997,320
4998,49
4999,82
5000,26
5001,194
5002,38
5003,37
5004,69
5005,88
5006,468
5007,46
5008,25
5009,21
5010,48
5011,47
5012,52
5013,122
5014,43
5015,49
5016,76
5017,52
5018,69
5019,76
5020,34
5021,39
5022,32
5023,53
5024,41
5025,57
5026,24
5027,69
5028,80
5029,55
5030,26
5031,140
5032,122
5033,44
5034,108
5035,67
5036,108
5037,63
5038,90
5039,69
5040,103
5041,183
5042,174
5043,39
5044,49
5045,45
5046,39
5047,72
5048,36
5049,30
5050,37
5051,67
5052,151
5053,107
5054,32
5055,23
5056,30
5057,176
5058,134
5059,129
5060,107
5061,133
5062,62
5063,166
5064,70
5065,25
5066,218
5067,342
5068,136
5069,31
5070,150
5071,76
5072,25
5073,44
5074,75
5075,54
5076,137
5077,30
5078,22
5079,45
5080,64
5081,62
5082,23
5083,62
5084,113
5085,23
5086,60
5087,49
5088,182
5089,36
5090,89
5091,40
5092,198
5093,38
5094,29
5095,51
5096,91
5097,84
5098,80
5099,42
5100,78
5101,25
5102,44
5103,110
5104,131
5105,51
5106,90
5107,23
5108,74
5109,89
5110,34
5111,92
5112,28
5113,88
5114,85
5115,199
5116,25
5117,82
5118,77
5119,202
5120,152
5121,70
5122,28
5123,132
5124,25
5125,52
5126,98
5127,158
5128,212
5129,122
5130,27
5131,70
5132,384
5133,27
5134,48
5135,23
5136,24
5137,35
5138,23
5139,28
5140,76
5141,38
5142,58
5143,47
5144,40
5145,28
5146,26
5147,58
5148,68
5149,81
5150,24
5151,49
5152,21
5153,72
5154,56
5155,150
5156,46
5157,64
5158,27
5159,66
5160,31
5161,131
5162,43
5163,90
5164,68
5165,29
5166,63
5167,70
5168,20
5169,54
5170,34
5171,42
5172,75
5173,46
5174,42
5175,49
5176,68
5177,73
5178,92
5179,89
5180,37
5181,44
5182,171
5183,92
5184,67
5185,48
5186,44
5187,40
5188,66
5189,119
5190,481
5191,49
5192,54
5193,84
5194,20
5195,74
5196,65
5197,118
5198,66
5199,52
5200,67
5201,88
5202,46
5203,35
5204,73
5205,28
5206,26
5207,141
5208,59
5209,142
5210,109
5211,29
5212,33
5213,35
5214,64
5215,75
5216,49
5217,33
5218,45
5219,48
5220,64
5221,21
5222,51
5223,34
5224,61
5225,110
5226,135
5227,151
5228,29
5229,27
5230,79
5231,30
5232,38
5233,132
5234,86
5235,25
5236,122
5237,69
5238,65
5239,80
5240,33
5241,301
5242,129
5243,48
5244,28
5245,40
5246,70
5247,56
5248,62
5249,36
5250,29
5251,88
5252,65
5253,90
5254,78
5255,64
5256,59
5257,67
5258,51
5259,59
5260,38
5261,74
5262,40
5263,280
5264,97
5265,73
5266,40
5267,91
5268,35
5269,74
5270,94
5271,51
5272,63
5273,27
5274,91
5275,215
5276,101
5277,24
5278,29
5279,51
5280,46
5281,55
5282,39
5283,29
5284,104
5285,90
5286,74
5287,28
5288,75
5289,107
5290,37
5291,106
5292,117
5293,25
5294,84
5295,29
5296,24
5297,103
5298,91
5299,45
5300,167
5301,50
5302,165
5303,219
5304,33
5305,118
5306,268
5307,20
5308,32
5309,123
5310,38
5311,102
5312,37
5313,81
5314,20
5315,28
5316,55
5317,26
5318,51
5319,114
5320,21
5321,95
5322,43
5323,110
5324,27
5325,47
5326,43
5327,36
5328,53
5329,208
5330,269
5331,29
5332,42
5333,93
5334,20
5335,48
5336,78
5337,53
5338,48
5339,68
5340,100
5341,50
5342,56
5343,133
5344,71
5345,89
5346,40
5347,110
5348,54
5349,79
5350,44
5351,108
5352,118
5353,241
5354,52
5355,32
5356,25
5357,38
5358,79
5359,74
5360,51
5361,54
5362,72
5363,23
5364,53
5365,45
5366,115
5367,123
5368,89
5369,63
5370,118
5371,240
5372,42
5373,125
5374,53
5375,31
5376,50
5377,60
5378,47
5379,44
5380,109
5381,77
5382,123
5383,60
5384,225
5385,114
5386,24
5387,22
5388,36
5389,141
5390,54
5391,214
5392,33
5393,67
5394,97
5395,151
5396,61
5397,114
5398,53
5399,27
5400,93
5401,74
5402,108
5403,28
5404,29
5405,71
5406,39
5407,88
5408,38
5409,146
5410,96
5411,78
5412,76
5413,58
5414,24
5415,42
5416,54
5417,41
5418,49
5419,63
5420,128
5421,21
5422,22
5423,97
5424,47
5425,50
5426,128
5427,70
5428,124
5429,46
5430,59
5431,70
5432,21
5433,101
5434,50
5435,90
5436,110
5437,21
5438,73
5439,20
5440,37
5441,24
5442,20
5443,70
5444,92
5445,59
5446,45
5447,37
5448,24
5449,46
5450,86
5451,97
5452,95
5453,107
5454,132
5455,74
5456,152
5457,89
5458,101
5459,87
5460,35
5461,78
5462,73
5463,55
5464,88
5465,51
5466,52
5467,58
5468,45
5469,62
5470,33
5471,203
5472,61
5473,108
5474,98
5475,22
5476,29
5477,60
5478,68
5479,64
5480,46
5481,80
5482,51
5483,43
5484,129
5485,164
5486,73
5487,74
5488,63
5489,102
5490,70
5491,54
5492,23
5493,48
5494,281
5495,82
5496,33
5497,97
5498,81
5499,46
5500,43
5501,64
5502,25
5503,278
5504,101
5505,32
5506,63
5507,114
5508,21
5509,113
5510,301
5511,89
5512,47
5513,129
5514,82
5515,25
5516,60
5517,66
5518,54
5519,22
5520,133
5521,41
5522,58
5523,32
5524,62
5525,90
5526,64
5527,93
5528,80
5529,24
5530,72
5531,23
5532,179
5533,28
5534,81
5535,40
5536,150
5537,89
5538,29
5539,122
5540,22
5541,46
5542,45
5543,98
5544,112
5545,75
5546,55
5547,98
5548,108
5549,32
5550,140
5551,76
5552,23
5553,62
5554,84
5555,40
5556,195
5557,35
5558,94
5559,61
5560,124
5561,124
5562,203
5563,60
5564,57
5565,38
5566,41
5567,117
5568,25
5569,79
5570,34
5571,76
5572,89
5573,65
5574,42
5575,59
5576,63
5577,68
5578,49
5579,70
5580,29
5581,67
5582,121
5583,54
5584,58
5585,115
5586,91
5587,105
5588,76
5589,110
5590,50
5591,64
5592,31
5593,74
5594,39
5595,84
5596,196
5597,27
5598,59
5599,67
5600,63
5601,63
5602,27
5603,223
5604,130
5605,58
5606,94
5607,43
5608,44
5609,83
5610,57
5611,60
5612,251
5613,76
5614,32
5615,63
5616,59
5617,25
5618,114
5619,165
5620,58
5621,48
5622,58
5623,53
5624,24
5625,28
5626,95
5627,21
5628,179
5629,574
5630,47
5631,56
5632,73
5633,69
5634,203
5635,24
5636,49
5637,55
5638,89
5639,304
5640,34
5641,26
5642,40
5643,73
5644,36
5645,74
5646,55
5647,74
5648,27
5649,27
5650,62
5651,148
5652,219
5653,21
5654,70
5655,55
5656,20
5657,62
5658,24
5659,37
5660,64
5661,80
5662,69
5663,221
5664,84
5665,131
5666,36
5667,139
5668,34
5669,33
5670,58
5671,47
5672,103
5673,272
5674,36
5675,32
5676,29
5677,37
5678,57
5679,68
5680,89
5681,25
5682,62
5683,101
5684,67
5685,27
5686,25
5687,79
5688,80
5689,92
5690,129
5691,78
5692,65
5693,87
5694,60
5695,70
5696,80
5697,24
5698,135
5699,59
5700,71
5701,84
5702,23
5703,52
5704,78
5705,72
5706,64
5707,145
5708,39
5709,31
5710,34
5711,97
5712,88
5713,64
5714,37
5715,66
5716,25
5717,179
5718,74
5719,74
5720,79
5721,37
5722,32
5723,33
5724,177
5725,72
5726,53
5727,32
5728,37
5729,92
5730,61
5731,41
5732,47
5733,32
5734,34
5735,90
5736,118
5737,95
5738,51
5739,100
5740,46
5741,63
5742,120
5743,47
5744,41
5745,20
5746,159
5747,88
5748,146
5749,35
5750,125
5751,68
5752,135
5753,62
5754,76
5755,44
5756,43
5757,52
5758,68
5759,83
5760,76
5761,86
5762,52
5763,197
5764,119
5765,273
5766,84
5767,49
5768,286
5769,80
5770,176
5771,48
5772,68
5773,80
5774,28
5775,108
5776,145
5777,51
5778,64
5779,44
5780,39
5781,57
5782,111
5783,99
5784,65
5785,80
5786,88
5787,41
5788,80
5789,87
5790,81
5791,74
5792,62
5793,30
5794,25
5795,195
