 ,Area
2998,46
2999,89
3000,65
3001,76
3002,37
3003,110
3004,53
3005,54
3006,143
3007,77
3008,27
3009,82
3010,31
3011,115
3012,72
3013,40
3014,69
3015,108
3016,41
3017,53
3018,81
3019,91
3020,41
3021,36
3022,76
3023,94
3024,60
3025,72
3026,90
3027,40
3028,27
3029,76
3030,31
3031,79
3032,63
3033,57
3034,73
3035,29
3036,86
3037,36
3038,75
3039,123
3040,26
3041,87
3042,48
3043,91
3044,110
3045,69
3046,58
3047,83
3048,26
3049,93
3050,27
3051,55
3052,79
3053,28
3054,104
3055,53
3056,41
3057,121
3058,66
3059,38
3060,38
3061,42
3062,56
3063,40
3064,122
3065,60
3066,64
3067,41
3068,88
3069,70
3070,136
3071,52
3072,90
3073,61
3074,49
3075,24
3076,50
3077,90
3078,20
3079,63
3080,49
3081,34
3082,60
3083,24
3084,58
3085,82
3086,69
3087,49
3088,82
3089,86
3090,76
3091,42
3092,58
3093,81
3094,63
3095,43
3096,69
3097,86
3098,27
3099,77
3100,82
3101,78
3102,27
3103,53
3104,131
3105,35
3106,25
3107,40
3108,55
3109,55
3110,56
3111,77
3112,91
3113,82
3114,55
3115,62
3116,50
3117,179
3118,63
3119,63
3120,25
3121,82
3122,72
3123,129
3124,41
3125,31
3126,36
3127,58
3128,102
3129,60
3130,93
3131,85
3132,21
3133,61
3134,102
3135,50
3136,57
3137,70
3138,62
3139,41
3140,21
3141,41
3142,86
3143,64
3144,108
3145,21
3146,71
3147,39
3148,115
3149,46
3150,33
3151,72
3152,73
3153,61
3154,42
3155,95
3156,70
3157,54
3158,32
3159,92
3160,90
3161,27
3162,65
3163,26
3164,80
3165,71
3166,92
3167,64
3168,61
3169,31
3170,94
3171,35
3172,33
3173,50
3174,24
3175,23
3176,100
3177,49
3178,38
3179,63
3180,102
3181,120
3182,38
3183,76
3184,38
3185,84
3186,20
3187,70
3188,103
3189,37
3190,80
3191,55
3192,48
3193,32
3194,44
3195,60
3196,52
3197,59
3198,62
3199,38
3200,54
3201,63
3202,46
3203,52
3204,62
3205,64
3206,43
3207,47
3208,37
3209,36
3210,61
3211,49
3212,69
3213,44
3214,51
3215,28
3216,45
3217,69
3218,52
3219,39
3220,65
3221,38
3222,86
3223,24
3224,55
3225,41
3226,54
3227,56
3228,40
3229,74
3230,104
3231,45
3232,62
3233,51
3234,56
3235,88
3236,36
3237,96
3238,67
3239,52
3240,39
3241,27
3242,40
3243,47
3244,57
3245,54
3246,21
3247,69
3248,36
3249,121
3250,90
3251,57
3252,29
3253,41
3254,32
3255,66
3256,77
3257,47
3258,78
3259,36
3260,48
3261,34
3262,29
3263,33
3264,28
3265,66
3266,27
3267,106
3268,46
3269,62
3270,41
3271,33
3272,68
3273,118
3274,108
3275,78
3276,47
3277,62
3278,33
3279,41
3280,41
3281,34
3282,26
3283,118
3284,70
3285,87
3286,28
3287,68
3288,60
3289,22
3290,28
3291,84
3292,99
3293,75
3294,55
3295,56
3296,134
3297,31
3298,68
3299,78
3300,71
3301,83
3302,59
3303,74
3304,57
3305,37
3306,89
3307,33
3308,38
3309,64
3310,104
3311,25
3312,44
3313,149
3314,25
3315,47
3316,90
3317,66
3318,90
3319,111
3320,46
3321,64
3322,30
3323,122
3324,85
3325,30
3326,85
3327,65
3328,40
3329,32
3330,76
3331,35
3332,54
3333,108
3334,22
3335,81
3336,54
3337,60
3338,29
3339,39
3340,55
3341,25
3342,33
3343,75
3344,52
3345,49
3346,54
3347,21
3348,33
3349,102
3350,82
3351,87
3352,39
3353,109
3354,33
3355,77
3356,59
3357,55
3358,76
3359,59
3360,30
3361,31
3362,45
3363,34
3364,55
3365,62
3366,49
3367,33
3368,41
3369,53
3370,73
3371,40
3372,50
3373,28
3374,78
3375,101
3376,64
3377,131
3378,39
3379,32
3380,38
3381,53
3382,49
3383,30
3384,61
3385,28
3386,31
3387,21
3388,76
3389,36
3390,21
3391,68
3392,80
3393,107
3394,56
3395,20
3396,77
3397,53
3398,60
3399,68
3400,81
3401,54
3402,68
3403,41
3404,25
3405,56
3406,46
3407,54
3408,57
3409,53
3410,40
3411,80
3412,72
3413,32
3414,36
3415,48
3416,46
3417,50
3418,63
3419,125
3420,36
3421,71
3422,71
3423,57
3424,64
3425,84
3426,48
3427,38
3428,38
3429,40
3430,38
3431,29
3432,43
3433,67
3434,76
3435,42
3436,37
3437,57
3438,87
3439,89
3440,65
3441,97
3442,32
3443,51
3444,72
3445,56
3446,32
3447,49
3448,60
3449,69
3450,36
3451,44
3452,45
3453,53
3454,33
3455,55
3456,59
3457,53
3458,48
3459,27
3460,59
3461,74
3462,48
3463,106
3464,64
3465,59
3466,21
3467,41
3468,76
3469,25
3470,60
3471,66
3472,83
3473,102
3474,103
3475,40
3476,103
3477,80
3478,66
3479,85
3480,44
3481,99
3482,89
3483,20
3484,57
3485,96
3486,20
3487,85
3488,47
3489,57
3490,52
3491,24
3492,51
3493,64
3494,24
3495,57
3496,63
3497,64
3498,80
3499,61
3500,107
3501,44
3502,81
3503,37
3504,93
3505,24
3506,54
3507,107
3508,48
3509,43
3510,45
3511,49
3512,62
3513,25
3514,32
3515,25
3516,66
3517,94
3518,96
3519,85
3520,84
3521,45
3522,44
3523,58
3524,57
3525,70
3526,58
3527,60
3528,76
3529,44
3530,74
3531,65
3532,36
3533,42
3534,83
3535,74
3536,40
3537,47
3538,21
3539,55
3540,23
3541,37
3542,49
3543,46
3544,39
3545,39
3546,95
3547,81
3548,61
3549,56
3550,47
3551,27
3552,48
3553,66
3554,45
3555,30
3556,59
3557,21
3558,25
3559,61
3560,51
3561,53
3562,36
3563,58
3564,92
3565,64
3566,74
3567,72
3568,88
3569,79
3570,29
3571,49
3572,130
3573,40
3574,86
3575,99
3576,59
3577,31
3578,66
3579,69
3580,61
3581,23
3582,73
3583,100
3584,110
3585,93
3586,86
3587,41
3588,40
3589,151
3590,45
3591,23
3592,76
3593,55
3594,53
3595,65
3596,43
3597,103
3598,77
3599,78
3600,33
3601,66
3602,50
3603,33
3604,68
3605,32
3606,71
3607,93
3608,30
3609,35
3610,40
3611,39
3612,29
3613,39
3614,101
3615,40
3616,56
3617,65
3618,33
3619,51
3620,69
3621,45
3622,67
3623,46
3624,37
3625,45
3626,29
3627,70
3628,46
3629,22
3630,67
3631,46
3632,37
3633,86
3634,79
3635,56
3636,65
3637,74
3638,86
3639,111
3640,52
3641,159
3642,50
3643,50
3644,52
3645,83
3646,22
3647,42
3648,44
3649,44
3650,50
3651,21
3652,40
3653,32
3654,60
3655,57
3656,28
3657,117
3658,34
3659,145
3660,30
3661,36
3662,20
3663,65
3664,160
3665,45
3666,59
3667,52
3668,69
3669,82
3670,46
3671,52
3672,53
3673,97
3674,67
3675,73
3676,25
3677,47
3678,56
3679,78
3680,51
3681,62
3682,57
3683,21
3684,44
3685,36
3686,41
3687,43
3688,79
3689,53
3690,52
3691,40
3692,34
3693,74
3694,66
3695,75
3696,24
3697,50
3698,21
3699,85
3700,73
3701,74
3702,62
3703,76
3704,80
3705,77
3706,40
3707,70
3708,97
3709,22
3710,68
3711,44
3712,30
3713,54
3714,33
3715,33
3716,131
3717,102
3718,98
3719,53
3720,56
3721,74
3722,38
3723,40
3724,26
3725,49
3726,56
3727,57
3728,43
3729,40
3730,69
3731,22
3732,44
3733,23
3734,37
3735,71
3736,32
3737,48
3738,32
3739,35
3740,28
3741,50
3742,45
3743,33
3744,52
3745,61
3746,37
3747,47
3748,45
3749,81
3750,62
3751,36
3752,21
3753,96
3754,25
3755,40
3756,99
3757,69
3758,51
3759,70
3760,37
3761,43
3762,46
3763,74
3764,55
3765,24
3766,65
3767,120
3768,67
3769,90
3770,28
3771,81
3772,45
3773,61
3774,45
3775,52
3776,75
3777,35
3778,45
3779,61
3780,28
3781,41
3782,56
3783,55
3784,39
3785,63
3786,33
3787,67
3788,34
3789,41
3790,24
3791,72
3792,66
3793,49
3794,49
3795,40
3796,42
3797,21
3798,31
3799,88
3800,41
3801,105
3802,48
3803,55
3804,45
3805,66
3806,22
3807,77
3808,35
3809,81
3810,72
3811,62
3812,46
3813,48
3814,22
3815,60
3816,74
3817,40
3818,67
3819,68
3820,39
3821,102
3822,108
3823,30
3824,64
3825,96
3826,97
3827,47
3828,66
3829,106
3830,40
3831,31
3832,36
3833,55
3834,91
3835,70
3836,71
3837,52
3838,49
3839,70
3840,39
3841,37
3842,65
3843,65
3844,105
3845,33
3846,49
3847,46
3848,28
3849,73
3850,65
3851,46
3852,43
3853,93
3854,33
3855,29
3856,59
3857,58
3858,59
3859,60
3860,72
3861,23
3862,30
3863,31
3864,82
3865,66
3866,72
3867,38
3868,33
3869,48
3870,36
3871,21
3872,27
3873,38
3874,57
3875,21
3876,52
3877,80
3878,61
3879,95
3880,79
3881,80
3882,100
3883,66
3884,82
3885,27
3886,59
3887,56
3888,56
3889,23
3890,50
3891,31
3892,37
3893,26
3894,21
3895,44
3896,26
3897,58
3898,84
3899,83
3900,49
3901,55
3902,85
3903,46
3904,32
3905,60
3906,45
3907,48
3908,52
3909,36
3910,83
3911,102
3912,41
3913,68
3914,124
3915,94
3916,30
3917,87
3918,97
3919,43
3920,115
3921,36
3922,33
3923,43
3924,36
3925,31
3926,26
3927,100
3928,117
3929,63
3930,21
3931,23
3932,63
3933,59
3934,42
3935,49
3936,127
3937,76
3938,85
3939,35
3940,52
3941,53
3942,24
3943,64
3944,50
3945,147
3946,66
3947,39
3948,52
3949,37
3950,41
3951,50
3952,86
3953,39
3954,43
3955,75
3956,58
3957,22
3958,63
3959,119
3960,93
3961,42
3962,39
3963,37
3964,70
3965,30
3966,54
3967,35
3968,52
3969,61
3970,56
3971,52
3972,69
3973,33
3974,44
3975,58
3976,100
3977,69
3978,45
3979,45
3980,52
3981,43
3982,43
3983,39
3984,90
3985,45
3986,77
3987,25
3988,46
3989,51
3990,47
3991,43
3992,32
3993,66
3994,80
3995,26
3996,62
3997,36
3998,74
3999,60
4000,35
4001,69
4002,24
4003,67
4004,76
4005,50
4006,99
4007,56
4008,103
4009,116
4010,77
4011,49
4012,74
4013,119
4014,104
4015,72
4016,46
4017,100
4018,82
4019,49
4020,57
4021,59
4022,34
4023,30
4024,82
4025,34
4026,88
4027,43
4028,69
4029,66
4030,104
4031,40
4032,69
4033,33
4034,50
4035,72
4036,93
4037,70
4038,34
4039,64
4040,26
4041,56
4042,50
4043,60
4044,39
4045,103
4046,57
4047,155
4048,28
4049,47
4050,27
4051,41
4052,47
4053,26
4054,65
4055,24
4056,95
4057,74
4058,44
4059,84
4060,43
4061,73
4062,60
4063,110
4064,111
4065,76
4066,100
4067,125
4068,22
4069,43
4070,44
4071,25
4072,25
4073,47
4074,93
4075,31
4076,28
4077,63
4078,24
4079,40
4080,53
4081,72
4082,115
4083,59
4084,27
4085,132
4086,51
4087,91
4088,36
4089,114
4090,41
4091,30
4092,53
4093,113
4094,42
4095,49
4096,23
4097,36
4098,102
4099,61
4100,89
4101,51
4102,105
4103,49
4104,20
4105,65
4106,101
4107,44
4108,75
4109,33
4110,117
4111,68
4112,41
4113,41
4114,62
4115,37
4116,27
4117,66
4118,106
4119,43
4120,106
4121,49
4122,41
4123,51
4124,45
4125,33
4126,47
4127,48
4128,108
4129,75
4130,73
4131,49
4132,24
4133,116
4134,39
4135,21
4136,41
4137,54
4138,61
4139,80
4140,109
4141,49
4142,22
4143,58
4144,89
4145,54
4146,156
4147,102
4148,79
4149,98
4150,40
4151,40
4152,27
4153,62
4154,30
4155,22
4156,24
4157,83
4158,29
4159,51
4160,47
4161,39
4162,72
4163,31
4164,89
4165,60
4166,33
4167,60
4168,95
4169,53
4170,59
4171,68
4172,86
4173,115
4174,118
4175,38
4176,56
4177,74
4178,57
4179,133
4180,70
4181,44
4182,81
4183,30
4184,70
4185,54
4186,25
4187,34
4188,65
4189,82
4190,89
4191,115
4192,137
4193,22
4194,50
4195,57
4196,36
4197,24
4198,76
4199,41
4200,39
4201,71
4202,58
4203,69
4204,66
4205,53
4206,28
4207,79
4208,66
4209,21
4210,53
4211,26
4212,71
4213,60
4214,63
4215,76
4216,57
4217,66
4218,30
4219,70
4220,65
4221,66
4222,57
4223,71
4224,22
4225,28
4226,24
4227,96
4228,58
4229,105
4230,31
4231,97
4232,39
4233,51
4234,27
4235,71
4236,73
4237,42
4238,36
4239,35
4240,28
4241,92
4242,44
4243,60
4244,87
4245,45
4246,58
4247,57
4248,49
4249,63
4250,60
4251,81
4252,58
4253,125
4254,22
4255,56
4256,172
4257,60
4258,64
4259,38
4260,41
4261,56
4262,40
4263,29
4264,46
4265,43
4266,59
4267,53
4268,44
4269,92
4270,86
4271,194
4272,34
4273,51
4274,28
4275,44
4276,79
4277,34
4278,39
4279,94
4280,210
4281,42
4282,95
4283,31
4284,49
4285,41
4286,43
4287,40
4288,98
4289,73
4290,115
4291,23
4292,24
4293,76
4294,33
4295,116
4296,35
4297,51
4298,32
4299,55
4300,35
4301,27
4302,88
4303,44
4304,34
4305,38
4306,22
4307,64
4308,49
4309,58
4310,31
4311,81
4312,51
4313,37
4314,92
4315,49
4316,47
4317,54
4318,54
4319,29
4320,24
4321,47
4322,82
4323,58
4324,39
4325,109
4326,52
4327,32
4328,57
4329,64
4330,61
4331,85
4332,41
4333,81
4334,34
4335,63
4336,85
4337,81
4338,33
4339,56
4340,20
4341,47
4342,43
4343,85
4344,80
4345,47
4346,87
4347,21
4348,41
4349,30
4350,74
4351,69
4352,76
4353,79
4354,70
4355,89
4356,49
4357,45
4358,29
4359,90
4360,66
4361,41
4362,101
4363,39
4364,37
4365,44
4366,32
4367,49
4368,55
4369,53
4370,54
4371,154
4372,51
4373,47
4374,31
4375,56
4376,52
4377,82
4378,75
4379,140
4380,65
4381,72
4382,43
4383,29
4384,63
4385,41
4386,30
4387,37
4388,67
4389,45
4390,51
4391,72
4392,48
4393,89
4394,57
4395,54
4396,31
4397,79
4398,39
4399,82
4400,68
4401,41
4402,48
4403,30
4404,70
4405,70
4406,53
4407,63
4408,62
4409,56
4410,49
4411,48
4412,25
4413,63
4414,38
4415,26
4416,48
4417,20
4418,31
4419,69
4420,62
4421,125
4422,34
4423,45
4424,50
4425,37
4426,84
4427,32
4428,53
4429,97
4430,21
4431,50
4432,73
4433,77
4434,93
4435,48
4436,41
4437,39
4438,65
4439,57
4440,68
4441,79
4442,47
4443,56
4444,46
4445,86
4446,45
4447,98
4448,26
4449,45
4450,27
4451,54
4452,53
4453,124
4454,99
4455,70
4456,66
4457,26
4458,39
4459,28
4460,67
4461,55
4462,38
4463,20
4464,63
4465,48
4466,22
4467,40
4468,22
4469,96
4470,76
4471,80
4472,46
4473,105
4474,63
4475,101
4476,29
4477,87
4478,64
4479,98
4480,47
4481,22
4482,56
4483,24
4484,43
4485,81
4486,23
4487,73
4488,61
4489,64
4490,26
4491,42
4492,73
4493,47
4494,45
4495,75
4496,56
4497,44
4498,75
4499,73
4500,47
4501,34
4502,25
4503,65
4504,71
4505,42
4506,39
4507,33
4508,66
4509,77
4510,92
4511,62
4512,54
4513,69
4514,131
4515,41
4516,46
4517,64
4518,35
4519,43
4520,68
4521,44
4522,56
4523,112
4524,32
4525,31
4526,67
4527,39
4528,45
4529,58
4530,46
4531,65
4532,42
4533,39
4534,84
4535,23
4536,141
4537,60
4538,59
4539,72
4540,149
4541,83
4542,71
4543,29
4544,37
4545,46
4546,20
4547,36
4548,93
4549,32
4550,31
4551,91
4552,87
4553,50
4554,30
4555,77
4556,40
4557,30
4558,35
4559,66
4560,48
4561,70
4562,100
4563,66
4564,47
4565,61
4566,46
4567,21
4568,29
4569,45
4570,100
4571,58
4572,43
4573,43
4574,27
4575,24
4576,67
4577,41
4578,105
4579,33
4580,37
4581,67
4582,74
4583,53
4584,41
4585,46
4586,47
4587,54
4588,46
4589,26
4590,40
4591,49
4592,74
4593,71
4594,57
4595,61
4596,51
4597,60
4598,35
4599,74
4600,65
4601,50
4602,47
4603,43
4604,138
4605,66
4606,35
4607,75
4608,50
4609,55
4610,57
4611,64
4612,33
4613,27
4614,40
4615,25
4616,60
4617,49
4618,72
4619,62
4620,21
4621,70
4622,66
4623,39
4624,105
4625,52
4626,44
4627,62
4628,114
4629,24
4630,25
4631,53
4632,51
4633,99
4634,60
4635,91
4636,38
4637,86
4638,78
4639,79
4640,46
4641,36
4642,44
4643,73
4644,72
4645,62
4646,93
4647,32
4648,58
4649,90
4650,24
4651,72
4652,103
4653,29
4654,60
4655,38
4656,81
4657,51
4658,43
4659,46
4660,39
4661,60
4662,49
4663,41
4664,46
4665,25
4666,60
4667,68
4668,67
4669,69
4670,48
4671,30
4672,38
4673,90
4674,49
4675,44
4676,32
4677,44
4678,103
4679,68
4680,42
4681,48
4682,57
4683,47
4684,65
4685,41
4686,29
4687,47
4688,21
4689,91
4690,62
4691,59
4692,71
4693,93
4694,63
4695,44
4696,46
4697,60
4698,79
4699,48
4700,31
4701,63
4702,33
4703,121
4704,37
4705,54
4706,31
4707,36
4708,34
4709,31
4710,41
4711,102
4712,28
4713,55
4714,35
4715,33
4716,45
4717,22
4718,131
4719,70
4720,50
4721,71
4722,50
4723,81
4724,51
4725,83
4726,56
4727,50
4728,67
4729,43
4730,27
4731,33
4732,90
4733,27
4734,30
4735,33
4736,25
4737,45
4738,69
4739,63
4740,77
4741,63
4742,54
4743,25
4744,63
4745,26
4746,29
4747,53
4748,21
4749,71
4750,46
4751,48
4752,168
4753,25
4754,54
4755,53
4756,73
4757,50
4758,28
4759,40
4760,51
4761,22
4762,64
4763,45
4764,29
4765,50
4766,62
4767,48
4768,27
4769,43
4770,42
4771,39
4772,29
4773,53
4774,30
4775,37
4776,65
4777,48
4778,72
4779,26
4780,56
4781,43
4782,58
4783,110
4784,57
4785,23
4786,63
4787,36
4788,67
4789,67
4790,52
4791,22
4792,20
4793,40
4794,37
4795,113
4796,47
4797,25
4798,35
4799,43
4800,73
4801,54
4802,79
4803,121
4804,46
4805,82
4806,96
4807,44
4808,54
4809,57
4810,86
4811,29
4812,122
4813,59
4814,29
4815,167
4816,43
4817,29
4818,56
4819,86
4820,66
4821,50
4822,65
4823,72
4824,88
4825,50
4826,33
4827,71
4828,47
4829,35
4830,47
4831,121
4832,43
4833,34
4834,49
4835,80
4836,72
4837,89
4838,40
4839,44
4840,30
4841,88
4842,41
4843,57
4844,70
4845,38
4846,46
4847,62
4848,47
4849,33
4850,73
4851,58
4852,22
4853,48
4854,29
4855,47
4856,93
4857,42
4858,73
4859,30
4860,39
4861,90
4862,101
4863,99
4864,30
4865,24
4866,46
4867,75
4868,47
4869,28
4870,96
4871,36
4872,45
4873,24
4874,100
4875,67
4876,67
4877,30
4878,75
4879,88
4880,112
4881,55
4882,46
4883,33
4884,25
4885,36
4886,53
4887,55
4888,88
4889,54
4890,37
4891,58
4892,76
4893,93
4894,79
4895,33
4896,82
4897,66
4898,86
4899,63
4900,35
4901,68
4902,22
4903,54
4904,29
4905,60
4906,48
4907,47
4908,75
4909,37
4910,79
4911,105
4912,66
4913,54
4914,110
4915,30
4916,71
4917,69
4918,52
4919,108
4920,63
4921,54
4922,52
4923,39
4924,71
4925,41
4926,48
4927,57
4928,58
4929,78
4930,51
4931,69
4932,54
4933,40
4934,89
4935,34
4936,44
4937,33
4938,74
4939,54
4940,22
4941,44
4942,53
4943,23
4944,55
4945,73
4946,41
4947,43
4948,26
4949,44
4950,49
4951,75
4952,23
4953,54
4954,63
4955,28
4956,44
4957,25
4958,29
4959,53
4960,43
4961,58
4962,46
4963,33
4964,50
4965,64
4966,41
4967,59
4968,40
4969,42
4970,41
4971,50
4972,36
4973,67
4974,147
4975,43
4976,46
4977,30
4978,102
4979,69
4980,43
4981,20
4982,75
4983,38
4984,57
4985,52
4986,44
4987,121
4988,55
4989,55
4990,63
4991,60
4992,53
4993,60
4994,62
4995,53
4996,44
4997,48
4998,100
4999,88
5000,106
5001,92
5002,43
5003,28
5004,63
5005,39
5006,46
5007,59
5008,55
5009,29
5010,61
5011,60
5012,49
5013,36
5014,49
5015,45
5016,29
5017,66
5018,56
5019,29
5020,82
5021,28
5022,41
5023,42
5024,62
5025,50
5026,30
5027,40
5028,62
5029,60
5030,50
5031,73
5032,30
5033,36
5034,62
5035,40
5036,44
5037,135
5038,28
5039,73
5040,62
5041,29
5042,57
5043,30
5044,46
5045,161
5046,39
5047,30
5048,44
5049,42
5050,102
5051,26
5052,42
5053,59
5054,45
5055,40
5056,38
5057,26
5058,72
5059,38
5060,75
5061,53
5062,50
5063,46
5064,37
5065,45
5066,55
5067,68
5068,40
5069,103
5070,110
5071,128
5072,82
5073,87
5074,41
5075,83
5076,24
5077,67
5078,44
5079,51
5080,71
5081,33
5082,45
5083,27
5084,24
5085,56
5086,79
5087,22
5088,48
5089,81
5090,42
5091,40
5092,41
5093,50
5094,35
5095,92
5096,63
5097,44
5098,73
5099,30
5100,47
5101,61
5102,50
5103,94
5104,27
5105,99
5106,37
5107,32
5108,52
5109,80
5110,65
5111,40
5112,44
5113,56
5114,65
5115,45
5116,43
5117,42
5118,66
5119,77
5120,55
5121,62
5122,87
5123,33
5124,29
5125,78
5126,39
5127,23
5128,77
5129,50
5130,87
5131,128
5132,24
5133,98
5134,48
5135,54
5136,70
5137,58
5138,58
5139,47
5140,32
5141,27
5142,40
5143,60
5144,41
5145,61
5146,73
5147,71
5148,25
5149,53
5150,68
5151,29
5152,79
5153,40
5154,138
5155,50
5156,45
5157,69
5158,31
5159,69
5160,58
5161,21
5162,63
5163,30
5164,37
5165,98
5166,57
5167,37
5168,37
5169,89
5170,63
5171,67
5172,45
5173,46
5174,102
5175,21
5176,26
5177,40
5178,69
5179,40
5180,58
5181,77
5182,40
5183,33
5184,34
5185,97
5186,63
5187,80
5188,50
5189,59
5190,46
5191,35
5192,33
5193,71
5194,32
5195,24
5196,68
5197,34
5198,23
5199,32
5200,33
5201,83
5202,127
5203,119
5204,56
5205,67
5206,56
5207,53
5208,35
5209,36
5210,22
5211,88
5212,29
5213,41
5214,99
5215,53
5216,76
5217,30
5218,36
5219,89
5220,74
5221,59
5222,22
5223,30
5224,36
5225,45
5226,33
5227,35
5228,31
5229,61
5230,60
5231,65
5232,96
5233,36
5234,53
5235,96
5236,133
5237,60
5238,51
5239,81
5240,95
5241,23
5242,51
5243,42
5244,31
5245,25
5246,37
5247,40
5248,71
5249,60
5250,59
5251,35
5252,65
5253,111
5254,43
5255,50
5256,63
5257,44
5258,102
5259,100
5260,95
5261,39
5262,81
5263,24
5264,49
5265,36
5266,61
5267,52
5268,62
5269,41
5270,114
5271,30
5272,85
5273,58
5274,50
5275,67
5276,83
5277,74
5278,37
5279,87
5280,42
5281,102
5282,76
5283,75
5284,55
5285,25
5286,49
5287,60
5288,28
5289,31
5290,22
5291,20
5292,45
5293,61
5294,60
5295,57
5296,43
5297,74
5298,38
5299,42
5300,22
5301,32
5302,50
5303,28
5304,58
5305,33
5306,63
5307,83
5308,27
5309,54
5310,59
5311,86
5312,44
5313,57
5314,78
5315,45
5316,65
5317,69
5318,46
5319,64
5320,31
5321,82
5322,33
5323,69
5324,77
5325,36
5326,65
5327,41
5328,52
5329,43
5330,38
5331,31
5332,43
5333,32
5334,71
5335,51
5336,68
5337,60
5338,42
5339,83
5340,34
5341,97
5342,88
5343,30
5344,91
5345,42
5346,41
5347,83
5348,65
5349,67
5350,38
5351,48
5352,29
5353,147
5354,48
5355,51
5356,65
5357,55
5358,22
5359,43
5360,47
5361,36
5362,50
5363,64
5364,25
5365,100
5366,86
5367,71
5368,38
5369,83
5370,46
5371,67
5372,25
5373,50
5374,55
5375,29
5376,78
5377,31
5378,39
5379,52
5380,51
5381,74
5382,50
5383,42
5384,60
5385,26
5386,62
5387,148
5388,34
5389,98
5390,87
5391,44
5392,48
5393,35
5394,35
5395,100
5396,41
5397,91
5398,125
5399,56
5400,55
5401,28
5402,20
5403,50
5404,29
5405,115
5406,28
5407,30
5408,57
5409,38
5410,83
5411,26
5412,70
5413,55
5414,33
5415,41
5416,60
5417,38
5418,71
5419,52
5420,40
5421,45
5422,59
5423,57
5424,39
5425,57
5426,63
5427,27
5428,47
5429,71
5430,57
5431,54
5432,51
5433,50
5434,33
5435,48
5436,59
5437,60
5438,35
5439,32
5440,87
5441,82
5442,69
5443,114
5444,34
5445,97
5446,40
5447,40
5448,84
5449,28
5450,33
5451,36
5452,74
5453,48
5454,50
5455,94
5456,74
5457,87
5458,66
5459,30
5460,56
5461,69
5462,25
5463,44
5464,46
5465,45
5466,51
5467,49
5468,62
5469,44
5470,76
5471,53
5472,34
5473,60
5474,78
5475,51
5476,32
5477,20
5478,33
5479,96
5480,42
5481,24
5482,80
5483,29
5484,34
5485,20
5486,79
5487,120
5488,50
5489,67
5490,62
5491,52
5492,52
5493,66
5494,36
5495,42
5496,59
5497,53
5498,42
5499,99
5500,51
5501,54
5502,121
5503,50
5504,25
5505,88
5506,90
5507,53
5508,84
5509,87
5510,108
5511,34
5512,67
5513,79
5514,57
5515,60
5516,59
5517,60
5518,89
5519,64
5520,45
5521,67
5522,40
5523,91
5524,87
5525,26
5526,103
5527,78
5528,110
5529,102
5530,107
5531,133
5532,58
5533,65
5534,37
5535,45
5536,84
5537,26
5538,46
5539,56
5540,52
5541,48
5542,74
5543,35
5544,89
5545,52
5546,59
5547,61
5548,83
5549,34
5550,76
5551,34
5552,28
5553,64
5554,74
5555,131
5556,33
5557,34
5558,24
5559,91
5560,41
5561,30
5562,42
5563,84
5564,45
5565,80
5566,43
5567,40
5568,51
5569,40
5570,33
5571,69
5572,49
5573,55
5574,45
5575,33
5576,65
5577,54
5578,66
5579,46
5580,37
5581,27
5582,31
5583,80
5584,43
5585,30
5586,71
5587,73
5588,46
5589,98
5590,46
5591,46
5592,38
5593,34
5594,32
5595,66
5596,54
5597,59
5598,49
5599,48
5600,84
5601,65
5602,37
5603,53
5604,93
5605,39
5606,28
5607,37
5608,54
5609,29
5610,48
5611,89
5612,68
5613,41
5614,21
5615,26
5616,48
5617,33
5618,79
5619,42
5620,57
5621,41
5622,60
5623,38
5624,60
5625,58
5626,74
5627,85
5628,32
5629,56
5630,53
5631,67
5632,43
5633,65
5634,60
5635,24
5636,58
5637,66
5638,51
5639,28
5640,90
5641,23
5642,50
5643,25
5644,53
5645,46
5646,29
5647,31
5648,77
5649,24
5650,49
5651,85
5652,53
5653,20
5654,43
5655,37
5656,34
5657,93
5658,62
5659,61
5660,20
5661,26
5662,31
5663,96
5664,102
5665,44
5666,58
5667,44
5668,36
5669,35
5670,39
5671,65
5672,145
5673,28
5674,81
5675,39
5676,71
5677,54
5678,23
5679,44
5680,45
5681,25
5682,78
5683,46
5684,72
5685,73
5686,31
5687,32
5688,90
5689,43
5690,24
5691,71
5692,26
5693,97
5694,70
5695,57
5696,79
5697,24
5698,88
5699,64
5700,56
5701,35
5702,58
5703,23
5704,24
5705,57
5706,64
5707,31
5708,47
5709,24
5710,28
5711,119
5712,45
5713,40
5714,116
5715,82
5716,44
5717,47
5718,38
5719,89
5720,29
5721,64
5722,40
5723,48
5724,42
5725,24
5726,35
5727,50
5728,66
5729,29
5730,60
5731,54
5732,27
5733,35
5734,59
5735,62
5736,37
5737,75
5738,46
5739,113
5740,28
5741,46
5742,117
5743,21
5744,72
5745,22
5746,66
5747,27
5748,63
5749,56
5750,62
5751,73
5752,106
5753,22
5754,70
5755,73
5756,75
5757,46
5758,43
5759,41
5760,82
5761,54
5762,31
5763,76
5764,24
5765,42
5766,47
5767,31
5768,64
5769,65
5770,29
5771,45
5772,30
5773,110
5774,40
5775,75
5776,45
5777,61
5778,39
5779,48
5780,36
5781,43
5782,30
5783,71
5784,112
5785,27
5786,58
5787,59
5788,71
5789,84
5790,90
5791,62
5792,105
5793,65
5794,44
5795,42
