thickness,temperature,time,img,Area,diameter
4.5,750,10,2,8420.683303363889,103.54490318472476
4.5,750,10,2,5306.784790140784,82.19980687450754
4.5,750,10,2,3596.333494144994,67.66826450265286
4.5,750,10,2,1578.878119380729,44.83625829518593
4.5,750,10,2,5219.069339064076,81.51763900660514
4.5,750,10,2,5964.650673216088,87.14602175469591
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,1798.166747072497,47.84868870095078
4.5,750,10,2,1535.0203938423754,44.20914687499699
4.5,750,10,2,3991.0530239901764,71.28510738772262
4.5,750,10,2,1228.0163150739004,39.54186305590627
4.5,750,10,2,1973.5976492259113,50.12846070238729
4.5,750,10,2,6447.085654137977,90.60179028663417
4.5,750,10,2,5175.211613525723,81.17440531789326
4.5,750,10,2,9166.264637515898,108.03171114998023
4.5,750,10,2,2587.6058067628614,57.39897245906767
4.5,750,10,2,1359.589491688961,41.60628684976303
4.5,750,10,2,4429.630279373712,75.09980319717806
4.5,750,10,2,7192.666988289988,95.69737740190156
4.5,750,10,2,11534.581816586993,121.18698651613427
4.5,750,10,2,8201.39467567212,102.18776846103529
4.5,750,10,2,11710.012718740407,122.10508287066514
4.5,750,10,2,1535.0203938423754,44.20914687499699
4.5,750,10,2,9034.691460900838,107.25356144436438
4.5,750,10,2,3771.7643962984084,69.29905903250982
4.5,750,10,2,6271.654751984563,89.36061123981273
4.5,750,10,2,5789.219771062673,85.85489820435198
4.5,750,10,2,9780.27279505285,111.59135307432555
4.5,750,10,2,4912.065260295602,79.08372611181254
4.5,750,10,2,8727.687382132362,105.41554301438205
4.5,750,10,2,8113.679224595413,101.63984082066939
4.5,750,10,2,3245.4716898381653,64.28267960205459
4.5,750,10,2,4429.630279373712,75.09980319717806
4.5,750,10,2,6008.508398754441,87.4658247441108
4.5,750,10,2,11797.728169817114,122.5615520620033
4.5,750,10,2,10657.427305819921,116.48801608281536
4.5,750,10,2,6797.947458444805,93.03448568742571
4.5,750,10,2,3420.9025919915794,65.9971852339984
4.5,750,10,2,1052.585412920486,36.60865159961171
4.5,750,10,2,2324.45945353274,54.402147902186464
4.5,750,10,2,2763.036708916276,59.31279458385941
4.5,750,10,2,2105.170825840972,51.77245159236238
4.5,750,10,2,10657.427305819921,116.48801608281536
4.5,750,10,2,12411.736327354065,125.71043517072548
4.5,750,10,2,3596.333494144994,67.66826450265286
4.5,750,10,2,5175.211613525723,81.17440531789326
4.5,750,10,2,6841.805183983159,93.3341144363699
4.5,750,10,2,7762.817420288585,99.41793660135191
4.5,750,10,2,6403.227928599624,90.29309504411545
4.5,750,10,2,6666.374281829745,92.1297528251927
4.5,750,10,2,2543.748081224508,56.91046168200744
4.5,750,10,2,5745.36204552432,85.52907198831323
4.5,750,10,2,4517.345730450419,75.83972060371809
4.5,750,10,2,7148.809262751634,95.4051709872395
4.5,750,10,2,6710.2320073680985,92.4323144042638
4.5,750,10,2,3464.760317529933,66.41889677876523
4.5,750,10,2,5482.215692294198,83.5474345039788
4.5,750,10,2,3596.333494144994,67.66826450265286
4.5,750,10,2,4912.065260295602,79.08372611181254
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,3157.756238761458,63.40804456711513
4.5,750,10,2,3157.756238761458,63.40804456711513
4.5,750,10,2,11008.28911012675,118.3899869705662
4.5,750,10,2,6490.943379676331,90.90943731890991
4.5,750,10,2,8025.963773518706,101.08894331753531
4.5,750,10,2,4868.207534757248,78.72988216192508
4.5,750,10,2,2499.890355686154,56.417721137614755
4.5,750,10,2,3026.1830621463973,62.07298884645832
4.5,750,10,2,1535.0203938423754,44.20914687499699
4.5,750,10,2,3113.8985132231046,62.96617127734293
4.5,750,10,2,4561.2034559887725,76.20698532121314
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,7938.248322441998,100.5350271301536
4.5,750,10,2,11096.004561203457,118.86072436211207
4.5,750,10,2,1885.8821981492042,49.00183457173456
4.5,750,10,2,4561.2034559887725,76.20698532121314
4.5,750,10,2,3947.1952984518225,70.89234898620283
4.5,750,10,2,5131.3538879873695,80.82971414162026
4.5,750,10,2,4429.630279373712,75.09980319717806
4.5,750,10,2,3245.4716898381653,64.28267960205459
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,2982.325336608044,61.62154293617588
4.5,750,10,2,7192.666988289988,95.69737740190156
4.5,750,10,2,2675.3212578395687,58.36372863647383
4.5,750,10,2,2192.8862769176794,52.84003713926261
4.5,750,10,2,6534.801105214684,91.21604674693144
4.5,750,10,2,2368.3171790710935,54.912977399417564
4.5,750,10,2,4385.772553835359,74.72709715864323
4.5,750,10,2,2719.178983377922,58.84017514292024
4.5,750,10,2,3245.4716898381653,64.28267960205459
4.5,750,10,2,5876.93522213938,86.50286889274128
4.5,750,10,2,4298.057102758651,73.97605199496765
4.5,750,10,2,10394.2809525898,115.04090380349422
4.5,750,10,2,5087.496162449016,80.48354675160925
4.5,750,10,2,5876.93522213938,86.50286889274128
4.5,750,10,2,8596.114205517302,104.61793602210051
4.5,750,10,2,6227.797026446209,89.0476133911256
4.5,750,10,2,1140.3008639971931,38.10349266060657
4.5,750,10,2,8376.825577825535,103.27490297761818
4.5,750,10,2,5262.92706460243,81.85943354133819
4.5,750,10,2,1403.4472172273147,42.272029711410084
4.5,750,10,2,3070.0407876847507,62.52117509156488
4.5,750,10,2,7017.236086136573,94.52313198160377
4.5,750,10,2,4385.772553835359,74.72709715864323
4.5,750,10,2,921.0122363054253,34.2442579193802
4.5,750,10,2,4166.483926143591,72.83496479898538
4.5,750,10,2,7368.097890443402,96.8573879659795
4.5,750,10,2,5350.642515679137,82.53877658836427
4.5,750,10,2,8946.976009824131,106.73164320624367
4.5,750,10,2,4210.341651681944,73.21730319922342
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,5438.357966755844,83.21257369952606
4.5,750,10,2,4999.780711372308,79.78670639099803
4.5,750,10,2,5175.211613525723,81.17440531789326
4.5,750,10,2,1228.0163150739004,39.54186305590627
4.5,750,10,2,6973.37836059822,94.22728420746357
4.5,750,10,2,7061.093811674927,94.81805666701496
4.5,750,10,2,3508.6180430682866,66.83794760318305
4.5,750,10,2,5920.7929476777335,86.82504084175463
4.5,750,10,2,6973.37836059822,94.22728420746357
4.5,750,10,2,5438.357966755844,83.21257369952606
4.5,750,10,2,5306.784790140784,82.19980687450754
4.5,750,10,2,2850.752159992983,60.24691180751298
4.5,750,10,2,2587.6058067628614,57.39897245906767
4.5,750,10,2,4034.91074952853,71.6757136398147
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,11271.435463356871,119.79665002777111
4.5,750,10,2,8332.967852287182,103.0041950336921
4.5,750,10,2,6710.2320073680985,92.4323144042638
4.5,750,10,2,4210.341651681944,73.21730319922342
4.5,750,10,2,3947.1952984518225,70.89234898620283
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,5789.219771062673,85.85489820435198
4.5,750,10,2,1622.7358449190826,45.454718659454954
4.5,750,10,2,7675.101969211877,98.85465763976566
4.5,750,10,2,4298.057102758651,73.97605199496765
4.5,750,10,2,8025.963773518706,101.08894331753531
4.5,750,10,2,7631.244243673524,98.57181111543862
4.5,750,10,2,1578.878119380729,44.83625829518593
4.5,750,10,2,3026.1830621463973,62.07298884645832
4.5,750,10,2,6710.2320073680985,92.4323144042638
4.5,750,10,2,6403.227928599624,90.29309504411545
4.5,750,10,2,2675.3212578395687,58.36372863647383
4.5,750,10,2,2236.744002456033,53.36582160312184
4.5,750,10,2,6534.801105214684,91.21604674693144
4.5,750,10,2,14385.333976579976,135.33652900530572
4.5,750,10,2,6096.223849831148,88.1019482143423
4.5,750,10,2,8508.398754440595,104.0828024052445
4.5,750,10,2,6140.0815753695015,88.41829374999398
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,1096.4431384588397,37.363548579321616
4.5,750,10,2,3508.6180430682866,66.83794760318305
4.5,750,10,2,3464.760317529933,66.41889677876523
4.5,750,10,2,3333.1871409148725,65.14557297173424
4.5,750,10,2,11052.146835665104,118.62558916771881
4.5,750,10,2,2631.463532301215,57.88336056116975
4.5,750,10,2,5438.357966755844,83.21257369952606
4.5,750,10,2,1228.0163150739004,39.54186305590627
4.5,750,10,2,4868.207534757248,78.72988216192508
4.5,750,10,2,7236.524713828341,95.98869429312782
4.5,750,10,2,5526.073417832552,83.88095852274343
4.5,750,10,2,6534.801105214684,91.21604674693144
4.5,750,10,2,3333.1871409148725,65.14557297173424
4.5,750,10,2,2192.8862769176794,52.84003713926261
4.5,750,10,2,6973.37836059822,94.22728420746357
4.5,750,10,2,3333.1871409148725,65.14557297173424
4.5,750,10,2,7894.390596903645,100.25692140477457
4.5,750,10,2,7280.382439366695,96.27912973535398
4.5,750,10,2,1710.4512959957897,46.66705721818495
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,4166.483926143591,72.83496479898538
4.5,750,10,2,6183.939300907856,88.73351148330488
4.5,750,10,2,4385.772553835359,74.72709715864323
4.5,750,10,2,5701.504319985966,85.20199976928062
4.5,750,10,2,1666.5935704574363,46.06487641259635
4.5,750,10,2,9867.9882461295565,112.09064573796483
4.5,750,10,2,3859.4798473751152,70.10023083975136
4.5,750,10,2,1271.874040612254,40.24177337580463
4.5,750,10,2,3026.1830621463973,62.07298884645832
4.5,750,10,2,4605.061181527127,76.57248854676965
4.5,750,10,2,8420.683303363889,103.54490318472476
4.5,750,10,2,1403.4472172273147,42.272029711410084
4.5,750,10,2,4648.91890706548,76.93625538549912
4.5,750,10,2,964.8699618437788,35.05011541987568
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,1666.5935704574363,46.06487641259635
4.5,750,10,2,8683.829656594009,105.15034625962703
4.5,750,10,2,3552.4757686066405,67.2543874427789
4.5,750,10,2,3289.3294153765187,64.71556449045298
4.5,750,10,2,6622.516556291391,91.82619433001418
4.5,750,10,2,2456.032630147801,55.92063901516229
4.5,750,10,2,5087.496162449016,80.48354675160925
4.5,750,10,2,2938.46761106969,61.16676518614822
4.5,750,10,2,1622.7358449190826,45.454718659454954
4.5,750,10,2,7543.528792596817,98.00366914346912
4.5,750,10,2,4429.630279373712,75.09980319717806
4.5,750,10,2,20656.988728564538,162.17673977595214
4.5,750,10,2,7104.951537213281,95.1120668506727
4.5,750,10,2,1140.3008639971931,38.10349266060657
4.5,750,10,2,6929.520635059866,93.93050462238845
4.5,750,10,2,6227.797026446209,89.0476133911256
4.5,750,10,2,7455.813341520109,97.43221430608779
4.5,750,10,2,3684.048945221701,68.4885158387604
4.5,750,10,2,10481.996403666506,115.52528869870854
4.5,750,10,2,1973.5976492259113,50.12846070238729
4.5,750,10,2,2763.036708916276,59.31279458385941
4.5,750,10,2,5219.069339064076,81.51763900660514
4.5,750,10,2,4385.772553835359,74.72709715864323
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,9517.126441822727,110.07988798128997
4.5,750,10,2,2894.6098855313367,60.70858071837803
4.5,750,10,2,1842.0244726108506,48.42869398298975
4.5,750,10,2,3289.3294153765187,64.71556449045298
4.5,750,10,2,3727.9066707600546,68.89497944185561
4.5,750,10,2,6797.947458444805,93.03448568742571
4.5,750,10,2,1798.166747072497,47.84868870095078
4.5,750,10,2,1578.878119380729,44.83625829518593
4.5,750,10,2,8815.402833209071,105.9439450370439
4.5,750,10,2,6490.943379676331,90.90943731890991
4.5,750,10,2,8771.545107670718,105.68007427852523
4.5,750,10,2,6140.0815753695015,88.41829374999398
4.5,750,10,2,6797.947458444805,93.03448568742571
4.5,750,10,2,4868.207534757248,78.72988216192508
4.5,750,10,2,8859.260558747425,106.20716021299955
4.5,750,10,2,4122.626200605237,72.45060873982955
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,2719.178983377922,58.84017514292024
4.5,750,10,2,9824.130520591203,111.84127803032457
4.5,750,10,2,4254.199377220298,73.59765538564788
4.5,750,10,2,5306.784790140784,82.19980687450754
4.5,750,10,2,5964.650673216088,87.14602175469591
4.5,750,10,2,7061.093811674927,94.81805666701496
4.5,750,10,2,5964.650673216088,87.14602175469591
4.5,750,10,2,2938.46761106969,61.16676518614822
4.5,750,10,2,7894.390596903645,100.25692140477457
4.5,750,10,2,4780.49208368054,78.01737988573738
4.5,750,10,2,4955.922985833955,79.43599389587665
4.5,750,10,2,4824.349809218894,78.3744406980556
4.5,750,10,2,4648.91890706548,76.93625538549912
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,5920.7929476777335,86.82504084175463
4.5,750,10,2,2192.8862769176794,52.84003713926261
4.5,750,10,2,6710.2320073680985,92.4323144042638
4.5,750,10,2,4561.2034559887725,76.20698532121314
4.5,750,10,2,4078.768475066883,72.06420273807441
4.5,750,10,2,8683.829656594009,105.15034625962703
4.5,750,10,2,4648.91890706548,76.93625538549912
4.5,750,10,2,2456.032630147801,55.92063901516229
4.5,750,10,2,4868.207534757248,78.72988216192508
4.5,750,10,2,3771.7643962984084,69.29905903250982
4.5,750,10,2,7499.6710670584625,97.71835945760137
4.5,750,10,2,8025.963773518706,101.08894331753531
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,2675.3212578395687,58.36372863647383
4.5,750,10,2,6315.512477522916,89.67251659037186
4.5,750,10,2,2982.325336608044,61.62154293617588
4.5,750,10,2,6973.37836059822,94.22728420746357
4.5,750,10,2,5482.215692294198,83.5474345039788
4.5,750,10,2,1052.585412920486,36.60865159961171
4.5,750,10,2,5833.077496601027,86.17949255000991
4.5,750,10,2,4473.488004912066,75.470668678318
4.5,750,10,2,4210.341651681944,73.21730319922342
4.5,750,10,2,6052.366124292795,87.78446268369522
4.5,750,10,2,6052.366124292795,87.78446268369522
4.5,750,10,2,2324.45945353274,54.402147902186464
4.5,750,10,2,10701.285031358275,116.72745727294766
4.5,750,10,2,11885.44362089382,123.01632747258509
4.5,750,10,2,8201.39467567212,102.18776846103529
4.5,750,10,2,5833.077496601027,86.17949255000991
4.5,750,10,2,4473.488004912066,75.470668678318
4.5,750,10,2,1842.0244726108506,48.42869398298975
4.5,750,10,2,1578.878119380729,44.83625829518593
4.5,750,10,2,4517.345730450419,75.83972060371809
4.5,750,10,2,7411.955615981756,97.14522630623618
4.5,750,10,2,3684.048945221701,68.4885158387604
4.5,750,10,2,5306.784790140784,82.19980687450754
4.5,750,10,2,2938.46761106969,61.16676518614822
4.5,750,10,2,16139.64299811412,143.3514272796294
4.5,750,10,2,2587.6058067628614,57.39897245906767
4.5,750,10,2,3070.0407876847507,62.52117509156488
4.5,750,10,2,3289.3294153765187,64.71556449045298
4.5,750,10,2,3815.622121836762,69.70079607356615
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,8069.82149905706,101.36476632219619
4.5,750,10,2,4780.49208368054,78.01737988573738
4.5,750,10,2,7411.955615981756,97.14522630623618
4.5,750,10,2,8815.402833209071,105.9439450370439
4.5,750,10,2,1140.3008639971931,38.10349266060657
4.5,750,10,2,9736.415069514496,111.34086711743005
4.5,750,10,2,9604.841892899434,110.58600507735368
4.5,750,10,2,2850.752159992983,60.24691180751298
4.5,750,10,2,9867.9882461295565,112.09064573796483
4.5,750,10,2,3245.4716898381653,64.28267960205459
4.5,750,10,2,4473.488004912066,75.470668678318
4.5,750,10,2,2982.325336608044,61.62154293617588
4.5,750,10,2,7762.817420288585,99.41793660135191
4.5,750,10,2,7411.955615981756,97.14522630623618
4.5,750,10,2,3420.9025919915794,65.9971852339984
4.5,750,10,2,2763.036708916276,59.31279458385941
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,2543.748081224508,56.91046168200744
4.5,750,10,2,3333.1871409148725,65.14557297173424
4.5,750,10,2,6490.943379676331,90.90943731890991
4.5,750,10,2,6227.797026446209,89.0476133911256
4.5,750,10,2,5175.211613525723,81.17440531789326
4.5,750,10,2,4824.349809218894,78.3744406980556
4.5,750,10,2,8376.825577825535,103.27490297761818
4.5,750,10,2,6754.089732906452,92.7338888251013
4.5,750,10,2,4605.061181527127,76.57248854676965
4.5,750,10,2,1052.585412920486,36.60865159961171
4.5,750,10,2,5526.073417832552,83.88095852274343
4.5,750,10,2,964.8699618437788,35.05011541987568
4.5,750,10,2,4999.780711372308,79.78670639099803
4.5,750,10,2,1754.3090215341433,47.261565990801884
4.5,750,10,2,5657.646594447612,84.87366714232938
4.5,750,10,2,9297.83781413096,108.80429580437293
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,6885.662909521513,93.63278436594187
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,12411.736327354065,125.71043517072548
4.5,750,10,2,1666.5935704574363,46.06487641259635
4.5,750,10,2,10174.992324898032,113.82092336401487
4.5,750,10,2,1359.589491688961,41.60628684976303
4.5,750,10,2,2456.032630147801,55.92063901516229
4.5,750,10,2,5569.931143370905,84.2131616387354
4.5,750,10,2,7762.817420288585,99.41793660135191
4.5,750,10,2,8025.963773518706,101.08894331753531
4.5,750,10,2,2368.3171790710935,54.912977399417564
4.5,750,10,2,5394.500241217491,82.8763599055936
4.5,750,10,2,3289.3294153765187,64.71556449045298
4.5,750,10,2,1228.0163150739004,39.54186305590627
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,9385.553265207667,109.31631884801386
4.5,750,10,2,3552.4757686066405,67.2543874427789
4.5,750,10,2,6622.516556291391,91.82619433001418
4.5,750,10,2,1710.4512959957897,46.66705721818495
4.5,750,10,2,12543.309503969125,126.37498835729279
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,2894.6098855313367,60.70858071837803
4.5,750,10,2,3464.760317529933,66.41889677876523
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,11666.154993202053,121.87620716265512
4.5,750,10,2,5394.500241217491,82.8763599055936
4.5,750,10,2,4692.776632603834,77.2983103517814
4.5,750,10,2,1710.4512959957897,46.66705721818495
4.5,750,10,2,6315.512477522916,89.67251659037186
4.5,750,10,2,7017.236086136573,94.52313198160377
4.5,750,10,2,964.8699618437788,35.05011541987568
4.5,750,10,2,964.8699618437788,35.05011541987568
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,2719.178983377922,58.84017514292024
4.5,750,10,2,7411.955615981756,97.14522630623618
4.5,750,10,2,5262.92706460243,81.85943354133819
4.5,750,10,2,11885.44362089382,123.01632747258509
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,2675.3212578395687,58.36372863647383
4.5,750,10,2,1666.5935704574363,46.06487641259635
4.5,750,10,2,7368.097890443402,96.8573879659795
4.5,750,10,2,5043.638436910662,80.13588401721728
4.5,750,10,2,1622.7358449190826,45.454718659454954
4.5,750,10,2,5569.931143370905,84.2131616387354
4.5,750,10,2,3289.3294153765187,64.71556449045298
4.5,750,10,2,4210.341651681944,73.21730319922342
4.5,750,10,2,11227.577737818518,119.56335545382916
4.5,750,10,2,2543.748081224508,56.91046168200744
4.5,750,10,2,6754.089732906452,92.7338888251013
4.5,750,10,2,8201.39467567212,102.18776846103529
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,9166.264637515898,108.03171114998023
4.5,750,10,2,1710.4512959957897,46.66705721818495
4.5,750,10,2,4605.061181527127,76.57248854676965
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,12324.020876277356,125.26544108339706
4.5,750,10,2,4254.199377220298,73.59765538564788
4.5,750,10,2,7587.38651813517,98.28815063923085
4.5,750,10,2,4912.065260295602,79.08372611181254
4.5,750,10,2,5262.92706460243,81.85943354133819
4.5,750,10,2,5482.215692294198,83.5474345039788
4.5,750,10,2,2806.8944344546294,59.78167772691458
4.5,750,10,2,4955.922985833955,79.43599389587665
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,5350.642515679137,82.53877658836427
4.5,750,10,2,921.0122363054253,34.2442579193802
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,7762.817420288585,99.41793660135191
4.5,750,10,2,4517.345730450419,75.83972060371809
4.5,750,10,2,5657.646594447612,84.87366714232938
4.5,750,10,2,3815.622121836762,69.70079607356615
4.5,750,10,2,2938.46761106969,61.16676518614822
4.5,750,10,2,6929.520635059866,93.93050462238845
4.5,750,10,2,7982.106047980353,100.81236566293985
4.5,750,10,2,11271.435463356871,119.79665002777111
4.5,750,10,2,877.1545107670717,33.41897380159153
4.5,750,10,2,5526.073417832552,83.88095852274343
4.5,750,10,2,3113.8985132231046,62.96617127734293
4.5,750,10,2,2675.3212578395687,58.36372863647383
4.5,750,10,2,1052.585412920486,36.60865159961171
4.5,750,10,2,10964.431384588395,118.15391497700472
4.5,750,10,2,5262.92706460243,81.85943354133819
4.5,750,10,2,3596.333494144994,67.66826450265286
4.5,750,10,2,2017.455374764265,50.682383161098095
4.5,750,10,2,5833.077496601027,86.17949255000991
4.5,750,10,2,2061.3131003026183,51.23031674102682
4.5,750,10,2,5262.92706460243,81.85943354133819
4.5,750,10,2,4912.065260295602,79.08372611181254
4.5,750,10,2,6315.512477522916,89.67251659037186
4.5,750,10,2,4517.345730450419,75.83972060371809
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,6447.085654137977,90.60179028663417
4.5,750,10,2,4561.2034559887725,76.20698532121314
4.5,750,10,2,1929.7399236875576,49.56834858953053
4.5,750,10,2,4868.207534757248,78.72988216192508
4.5,750,10,2,4692.776632603834,77.2983103517814
4.5,750,10,2,5657.646594447612,84.87366714232938
4.5,750,10,2,5964.650673216088,87.14602175469591
4.5,750,10,2,2368.3171790710935,54.912977399417564
4.5,750,10,2,4385.772553835359,74.72709715864323
4.5,750,10,2,8508.398754440595,104.0828024052445
4.5,750,10,2,7368.097890443402,96.8573879659795
4.5,750,10,2,1578.878119380729,44.83625829518593
4.5,750,10,2,5701.504319985966,85.20199976928062
4.5,750,10,2,1578.878119380729,44.83625829518593
4.5,750,10,2,2938.46761106969,61.16676518614822
4.5,750,10,2,5043.638436910662,80.13588401721728
4.5,750,10,2,1096.4431384588397,37.363548579321616
4.5,750,10,2,3464.760317529933,66.41889677876523
4.5,750,10,2,4955.922985833955,79.43599389587665
4.5,750,10,2,6622.516556291391,91.82619433001418
4.5,750,10,2,7148.809262751634,95.4051709872395
4.5,750,10,2,1228.0163150739004,39.54186305590627
4.5,750,10,2,11359.150914433578,120.26188148732506
4.5,750,10,2,1096.4431384588397,37.363548579321616
4.5,750,10,2,8771.545107670718,105.68007427852523
4.5,750,10,2,6359.370203061269,89.98334080344033
4.5,750,10,2,4605.061181527127,76.57248854676965
4.5,750,10,2,5394.500241217491,82.8763599055936
4.5,750,10,2,6929.520635059866,93.93050462238845
4.5,750,10,2,3771.7643962984084,69.29905903250982
4.5,750,10,2,4999.780711372308,79.78670639099803
4.5,750,10,2,2456.032630147801,55.92063901516229
4.5,750,10,2,1929.7399236875576,49.56834858953053
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,2236.744002456033,53.36582160312184
4.5,750,10,2,3903.337572913469,70.497402464800075
4.5,750,10,2,7631.244243673524,98.57181111543862
4.5,750,10,2,2631.463532301215,57.88336056116975
4.5,750,10,2,1359.589491688961,41.60628684976303
4.5,750,10,2,4912.065260295602,79.08372611181254
4.5,750,10,2,2763.036708916276,59.31279458385941
4.5,750,10,2,13025.744484891015,128.78234730652798
4.5,750,10,2,2763.036708916276,59.31279458385941
4.5,750,10,2,8815.402833209071,105.9439450370439
4.5,750,10,2,1973.5976492259113,50.12846070238729
4.5,750,10,2,4824.349809218894,78.3744406980556
4.5,750,10,2,3596.333494144994,67.66826450265286
4.5,750,10,2,4736.634358142187,77.65867738854357
4.5,750,10,2,1271.874040612254,40.24177337580463
4.5,750,10,2,1622.7358449190826,45.454718659454954
4.5,750,10,2,6578.658830753037,91.52162899902928
4.5,750,10,2,3113.8985132231046,62.96617127734293
4.5,750,10,2,4605.061181527127,76.57248854676965
4.5,750,10,2,4210.341651681944,73.21730319922342
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,4780.49208368054,78.01737988573738
4.5,750,10,2,12938.029033814308,128.3480042571136
4.5,750,10,2,1754.3090215341433,47.261565990801884
4.5,750,10,2,3464.760317529933,66.41889677876523
4.5,750,10,2,7017.236086136573,94.52313198160377
4.5,750,10,2,12060.874523047236,123.92087147382634
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,2675.3212578395687,58.36372863647383
4.5,750,10,2,8464.541028902242,103.81420117706246
4.5,750,10,2,6929.520635059866,93.93050462238845
4.5,750,10,2,2324.45945353274,54.402147902186464
4.5,750,10,2,2806.8944344546294,59.78167772691458
4.5,750,10,2,4648.91890706548,76.93625538549912
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,4561.2034559887725,76.20698532121314
4.5,750,10,2,7192.666988289988,95.69737740190156
4.5,750,10,2,6096.223849831148,88.1019482143423
4.5,750,10,2,5482.215692294198,83.5474345039788
4.5,750,10,2,6183.939300907856,88.73351148330488
4.5,750,10,2,3157.756238761458,63.40804456711513
4.5,750,10,2,6841.805183983159,93.3341144363699
4.5,750,10,2,877.1545107670717,33.41897380159153
4.5,750,10,2,10745.142756896628,116.96640830557034
4.5,750,10,2,3991.0530239901764,71.28510738772262
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,5482.215692294198,83.5474345039788
4.5,750,10,2,1140.3008639971931,38.10349266060657
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,2105.170825840972,51.77245159236238
4.5,750,10,2,4999.780711372308,79.78670639099803
4.5,750,10,2,3157.756238761458,63.40804456711513
4.5,750,10,2,8113.679224595413,101.63984082066939
4.5,750,10,2,4692.776632603834,77.2983103517814
4.5,750,10,2,6096.223849831148,88.1019482143423
4.5,750,10,2,1842.0244726108506,48.42869398298975
4.5,750,10,2,4692.776632603834,77.2983103517814
4.5,750,10,2,2806.8944344546294,59.78167772691458
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,10920.573659050042,117.91737036542023
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,5350.642515679137,82.53877658836427
4.5,750,10,2,10394.2809525898,115.04090380349422
4.5,750,10,2,4429.630279373712,75.09980319717806
4.5,750,10,2,6271.654751984563,89.36061123981273
4.5,750,10,2,8508.398754440595,104.0828024052445
4.5,750,10,2,4122.626200605237,72.45060873982955
4.5,750,10,2,3201.613964299812,63.84685980001547
4.5,750,10,2,8025.963773518706,101.08894331753531
4.5,750,10,2,3903.337572913469,70.497402464800075
4.5,750,10,2,1008.7276873821324,35.83785681990735
4.5,750,10,2,3113.8985132231046,62.96617127734293
4.5,750,10,2,8157.536950133766,101.91417287378917
4.5,750,10,2,3947.1952984518225,70.89234898620283
4.5,750,10,2,6534.801105214684,91.21604674693144
4.5,750,10,2,5789.219771062673,85.85489820435198
4.5,750,10,2,5569.931143370905,84.2131616387354
4.5,750,10,2,1184.1585895355468,38.82933869427178
4.5,750,10,2,11797.728169817114,122.5615520620033
4.5,750,10,2,4648.91890706548,76.93625538549912
4.5,750,10,2,964.8699618437788,35.05011541987568
4.5,750,10,2,4648.91890706548,76.93625538549912
4.5,750,10,2,13332.74856365949,130.29114594346848
4.5,750,10,2,9034.691460900838,107.25356144436438
4.5,750,10,2,8727.687382132362,105.41554301438205
4.5,750,10,2,2280.6017279943862,53.8864760944135
4.5,750,10,2,4824.349809218894,78.3744406980556
4.5,750,10,2,3859.4798473751152,70.10023083975136
4.5,750,10,2,4824.349809218894,78.3744406980556
