"name","w","blank","raw","transmittance"
"sample_1_300C.xls",1322,100,88.1263,88.1263
"sample_1_300C.xls",1321,100,88.0975,88.0975
"sample_1_300C.xls",1320,100,88.0696,88.0696
"sample_1_300C.xls",1319,100,88.0397,88.0397
"sample_1_300C.xls",1318,100,88.0059,88.0059
"sample_1_300C.xls",1317,100,87.9672,87.9672
"sample_1_300C.xls",1316,100,87.9234,87.9234
"sample_1_300C.xls",1315,100,87.875,87.875
"sample_1_300C.xls",1314,100,87.8221,87.8221
"sample_1_300C.xls",1313,100,87.7645,87.7645
"sample_1_300C.xls",1312,100,87.7025,87.7025
"sample_1_300C.xls",1311,100,87.6363,87.6363
"sample_1_300C.xls",1310,100,87.5671,87.5671
"sample_1_300C.xls",1309,100,87.4968,87.4968
"sample_1_300C.xls",1308,100,87.4278,87.4278
"sample_1_300C.xls",1307,100,87.3628,87.3628
"sample_1_300C.xls",1306,100,87.3036,87.3036
"sample_1_300C.xls",1305,100,87.2505,87.2505
"sample_1_300C.xls",1304,100,87.2022,87.2022
"sample_1_300C.xls",1303,100,87.1554,87.1554
"sample_1_300C.xls",1302,100,87.1064,87.1064
"sample_1_300C.xls",1301,100,87.0517,87.0517
"sample_1_300C.xls",1300,100,86.9892,86.9892
"sample_1_300C.xls",1299,100,86.9191,86.9191
"sample_1_300C.xls",1298,100,86.843,86.843
"sample_1_300C.xls",1297,100,86.7641,86.7641
"sample_1_300C.xls",1296,100,86.686,86.686
"sample_1_300C.xls",1295,100,86.612,86.612
"sample_1_300C.xls",1294,100,86.5447,86.5447
"sample_1_300C.xls",1293,100,86.4847,86.4847
"sample_1_300C.xls",1292,100,86.43,86.43
"sample_1_300C.xls",1291,100,86.3756,86.3756
"sample_1_300C.xls",1290,100,86.3156,86.3156
"sample_1_300C.xls",1289,100,86.2443,86.2443
"sample_1_300C.xls",1288,100,86.1588,86.1588
"sample_1_300C.xls",1287,100,86.0592,86.0592
"sample_1_300C.xls",1286,100,85.9481,85.9481
"sample_1_300C.xls",1285,100,85.8279,85.8279
"sample_1_300C.xls",1284,100,85.6998,85.6998
"sample_1_300C.xls",1283,100,85.5631,85.5631
"sample_1_300C.xls",1282,100,85.4162,85.4162
"sample_1_300C.xls",1281,100,85.2584,85.2584
"sample_1_300C.xls",1280,100,85.0916,85.0916
"sample_1_300C.xls",1279,100,84.9212,84.9212
"sample_1_300C.xls",1278,100,84.7558,84.7558
"sample_1_300C.xls",1277,100,84.6061,84.6061
"sample_1_300C.xls",1276,100,84.4837,84.4837
"sample_1_300C.xls",1275,100,84.3985,84.3985
"sample_1_300C.xls",1274,100,84.3574,84.3574
"sample_1_300C.xls",1273,100,84.3614,84.3614
"sample_1_300C.xls",1272,100,84.4062,84.4062
"sample_1_300C.xls",1271,100,84.4827,84.4827
"sample_1_300C.xls",1270,100,84.5805,84.5805
"sample_1_300C.xls",1269,100,84.6903,84.6903
"sample_1_300C.xls",1268,100,84.8052,84.8052
"sample_1_300C.xls",1267,100,84.9208,84.9208
"sample_1_300C.xls",1266,100,85.0329,85.0329
"sample_1_300C.xls",1265,100,85.1371,85.1371
"sample_1_300C.xls",1264,100,85.2281,85.2281
"sample_1_300C.xls",1263,100,85.3009,85.3009
"sample_1_300C.xls",1262,100,85.3525,85.3525
"sample_1_300C.xls",1261,100,85.3825,85.3825
"sample_1_300C.xls",1260,100,85.393,85.393
"sample_1_300C.xls",1259,100,85.3875,85.3875
"sample_1_300C.xls",1258,100,85.3702,85.3702
"sample_1_300C.xls",1257,100,85.3454,85.3454
"sample_1_300C.xls",1256,100,85.3174,85.3174
"sample_1_300C.xls",1255,100,85.2906,85.2906
"sample_1_300C.xls",1254,100,85.2683,85.2683
"sample_1_300C.xls",1253,100,85.2527,85.2527
"sample_1_300C.xls",1252,100,85.2437,85.2437
"sample_1_300C.xls",1251,100,85.2395,85.2395
"sample_1_300C.xls",1250,100,85.2371,85.2371
"sample_1_300C.xls",1249,100,85.2325,85.2325
"sample_1_300C.xls",1248,100,85.2215,85.2215
"sample_1_300C.xls",1247,100,85.1997,85.1997
"sample_1_300C.xls",1246,100,85.1629,85.1629
"sample_1_300C.xls",1245,100,85.1084,85.1084
"sample_1_300C.xls",1244,100,85.0355,85.0355
"sample_1_300C.xls",1243,100,84.9465,84.9465
"sample_1_300C.xls",1242,100,84.8455,84.8455
"sample_1_300C.xls",1241,100,84.7368,84.7368
"sample_1_300C.xls",1240,100,84.624,84.624
"sample_1_300C.xls",1239,100,84.5084,84.5084
"sample_1_300C.xls",1238,100,84.3901,84.3901
"sample_1_300C.xls",1237,100,84.2683,84.2683
"sample_1_300C.xls",1236,100,84.1418,84.1418
"sample_1_300C.xls",1235,100,84.0092,84.0092
"sample_1_300C.xls",1234,100,83.8683,83.8683
"sample_1_300C.xls",1233,100,83.7169,83.7169
"sample_1_300C.xls",1232,100,83.5532,83.5532
"sample_1_300C.xls",1231,100,83.3776,83.3776
"sample_1_300C.xls",1230,100,83.1921,83.1921
"sample_1_300C.xls",1229,100,83.0001,83.0001
"sample_1_300C.xls",1228,100,82.804,82.804
"sample_1_300C.xls",1227,100,82.604,82.604
"sample_1_300C.xls",1226,100,82.398,82.398
"sample_1_300C.xls",1225,100,82.1825,82.1825
"sample_1_300C.xls",1224,100,81.9541,81.9541
"sample_1_300C.xls",1223,100,81.7113,81.7113
"sample_1_300C.xls",1222,100,81.4541,81.4541
"sample_1_300C.xls",1221,100,81.184,81.184
"sample_1_300C.xls",1220,100,80.9025,80.9025
"sample_1_300C.xls",1219,100,80.6111,80.6111
"sample_1_300C.xls",1218,100,80.3108,80.3108
"sample_1_300C.xls",1217,100,80.0023,80.0023
"sample_1_300C.xls",1216,100,79.6865,79.6865
"sample_1_300C.xls",1215,100,79.3639,79.3639
"sample_1_300C.xls",1214,100,79.0339,79.0339
"sample_1_300C.xls",1213,100,78.6946,78.6946
"sample_1_300C.xls",1212,100,78.3436,78.3436
"sample_1_300C.xls",1211,100,77.9787,77.9787
"sample_1_300C.xls",1210,100,77.5995,77.5995
"sample_1_300C.xls",1209,100,77.208,77.208
"sample_1_300C.xls",1208,100,76.8077,76.8077
"sample_1_300C.xls",1207,100,76.4026,76.4026
"sample_1_300C.xls",1206,100,75.9957,75.9957
"sample_1_300C.xls",1205,100,75.5888,75.5888
"sample_1_300C.xls",1204,100,75.1826,75.1826
"sample_1_300C.xls",1203,100,74.7773,74.7773
"sample_1_300C.xls",1202,100,74.3735,74.3735
"sample_1_300C.xls",1201,100,73.9717,73.9717
"sample_1_300C.xls",1200,100,73.5723,73.5723
"sample_1_300C.xls",1199,100,73.1754,73.1754
"sample_1_300C.xls",1198,100,72.7814,72.7814
"sample_1_300C.xls",1197,100,72.3916,72.3916
"sample_1_300C.xls",1196,100,72.0075,72.0075
"sample_1_300C.xls",1195,100,71.6304,71.6304
"sample_1_300C.xls",1194,100,71.26,71.26
"sample_1_300C.xls",1193,100,70.8944,70.8944
"sample_1_300C.xls",1192,100,70.5299,70.5299
"sample_1_300C.xls",1191,100,70.1633,70.1633
"sample_1_300C.xls",1190,100,69.7931,69.7931
"sample_1_300C.xls",1189,100,69.4199,69.4199
"sample_1_300C.xls",1188,100,69.0455,69.0455
"sample_1_300C.xls",1187,100,68.6715,68.6715
"sample_1_300C.xls",1186,100,68.2989,68.2989
"sample_1_300C.xls",1185,100,67.9277,67.9277
"sample_1_300C.xls",1184,100,67.5588,67.5588
"sample_1_300C.xls",1183,100,67.1937,67.1937
"sample_1_300C.xls",1182,100,66.8347,66.8347
"sample_1_300C.xls",1181,100,66.4829,66.4829
"sample_1_300C.xls",1180,100,66.1378,66.1378
"sample_1_300C.xls",1179,100,65.7967,65.7967
"sample_1_300C.xls",1178,100,65.4558,65.4558
"sample_1_300C.xls",1177,100,65.1114,65.1114
"sample_1_300C.xls",1176,100,64.7612,64.7612
"sample_1_300C.xls",1175,100,64.4036,64.4036
"sample_1_300C.xls",1174,100,64.0384,64.0384
"sample_1_300C.xls",1173,100,63.6658,63.6658
"sample_1_300C.xls",1172,100,63.287,63.287
"sample_1_300C.xls",1171,100,62.9048,62.9048
"sample_1_300C.xls",1170,100,62.5228,62.5228
"sample_1_300C.xls",1169,100,62.1444,62.1444
"sample_1_300C.xls",1168,100,61.7718,61.7718
"sample_1_300C.xls",1167,100,61.4055,61.4055
"sample_1_300C.xls",1166,100,61.0452,61.0452
"sample_1_300C.xls",1165,100,60.6904,60.6904
"sample_1_300C.xls",1164,100,60.3417,60.3417
"sample_1_300C.xls",1163,100,60.0002,60.0002
"sample_1_300C.xls",1162,100,59.6669,59.6669
"sample_1_300C.xls",1161,100,59.3417,59.3417
"sample_1_300C.xls",1160,100,59.0229,59.0229
"sample_1_300C.xls",1159,100,58.7082,58.7082
"sample_1_300C.xls",1158,100,58.3956,58.3956
"sample_1_300C.xls",1157,100,58.0848,58.0848
"sample_1_300C.xls",1156,100,57.7767,57.7767
"sample_1_300C.xls",1155,100,57.4734,57.4734
"sample_1_300C.xls",1154,100,57.1771,57.1771
"sample_1_300C.xls",1153,100,56.8899,56.8899
"sample_1_300C.xls",1152,100,56.6126,56.6126
"sample_1_300C.xls",1151,100,56.3447,56.3447
"sample_1_300C.xls",1150,100,56.0845,56.0845
"sample_1_300C.xls",1149,100,55.83,55.83
"sample_1_300C.xls",1148,100,55.5797,55.5797
"sample_1_300C.xls",1147,100,55.3329,55.3329
"sample_1_300C.xls",1146,100,55.0899,55.0899
"sample_1_300C.xls",1145,100,54.852,54.852
"sample_1_300C.xls",1144,100,54.62,54.62
"sample_1_300C.xls",1143,100,54.3943,54.3943
"sample_1_300C.xls",1142,100,54.1745,54.1745
"sample_1_300C.xls",1141,100,53.9599,53.9599
"sample_1_300C.xls",1140,100,53.7504,53.7504
"sample_1_300C.xls",1139,100,53.5463,53.5463
"sample_1_300C.xls",1138,100,53.349,53.349
"sample_1_300C.xls",1137,100,53.1597,53.1597
"sample_1_300C.xls",1136,100,52.9792,52.9792
"sample_1_300C.xls",1135,100,52.807,52.807
"sample_1_300C.xls",1134,100,52.6421,52.6421
"sample_1_300C.xls",1133,100,52.4835,52.4835
"sample_1_300C.xls",1132,100,52.3309,52.3309
"sample_1_300C.xls",1131,100,52.1848,52.1848
"sample_1_300C.xls",1130,100,52.0462,52.0462
"sample_1_300C.xls",1129,100,51.9148,51.9148
"sample_1_300C.xls",1128,100,51.7888,51.7888
"sample_1_300C.xls",1127,100,51.6657,51.6657
"sample_1_300C.xls",1126,100,51.5434,51.5434
"sample_1_300C.xls",1125,100,51.4221,51.4221
"sample_1_300C.xls",1124,100,51.3042,51.3042
"sample_1_300C.xls",1123,100,51.1939,51.1939
"sample_1_300C.xls",1122,100,51.0956,51.0956
"sample_1_300C.xls",1121,100,51.0119,51.0119
"sample_1_300C.xls",1120,100,50.9437,50.9437
"sample_1_300C.xls",1119,100,50.8899,50.8899
"sample_1_300C.xls",1118,100,50.8483,50.8483
"sample_1_300C.xls",1117,100,50.8169,50.8169
"sample_1_300C.xls",1116,100,50.7938,50.7938
"sample_1_300C.xls",1115,100,50.7767,50.7767
"sample_1_300C.xls",1114,100,50.7633,50.7633
"sample_1_300C.xls",1113,100,50.751,50.751
"sample_1_300C.xls",1112,100,50.7373,50.7373
"sample_1_300C.xls",1111,100,50.7209,50.7209
"sample_1_300C.xls",1110,100,50.702,50.702
"sample_1_300C.xls",1109,100,50.6835,50.6835
"sample_1_300C.xls",1108,100,50.6698,50.6698
"sample_1_300C.xls",1107,100,50.6646,50.6646
"sample_1_300C.xls",1106,100,50.669,50.669
"sample_1_300C.xls",1105,100,50.6807,50.6807
"sample_1_300C.xls",1104,100,50.6948,50.6948
"sample_1_300C.xls",1103,100,50.7062,50.7062
"sample_1_300C.xls",1102,100,50.7117,50.7117
"sample_1_300C.xls",1101,100,50.7113,50.7113
"sample_1_300C.xls",1100,100,50.7073,50.7073
"sample_1_300C.xls",1099,100,50.7018,50.7018
"sample_1_300C.xls",1098,100,50.6947,50.6947
"sample_1_300C.xls",1097,100,50.683,50.683
"sample_1_300C.xls",1096,100,50.6624,50.6624
"sample_1_300C.xls",1095,100,50.6285,50.6285
"sample_1_300C.xls",1094,100,50.5794,50.5794
"sample_1_300C.xls",1093,100,50.5158,50.5158
"sample_1_300C.xls",1092,100,50.4403,50.4403
"sample_1_300C.xls",1091,100,50.356,50.356
"sample_1_300C.xls",1090,100,50.265,50.265
"sample_1_300C.xls",1089,100,50.168,50.168
"sample_1_300C.xls",1088,100,50.0655,50.0655
"sample_1_300C.xls",1087,100,49.958,49.958
"sample_1_300C.xls",1086,100,49.8466,49.8466
"sample_1_300C.xls",1085,100,49.7324,49.7324
"sample_1_300C.xls",1084,100,49.6153,49.6153
"sample_1_300C.xls",1083,100,49.4935,49.4935
"sample_1_300C.xls",1082,100,49.3644,49.3644
"sample_1_300C.xls",1081,100,49.227,49.227
"sample_1_300C.xls",1080,100,49.0834,49.0834
"sample_1_300C.xls",1079,100,48.9393,48.9393
"sample_1_300C.xls",1078,100,48.8021,48.8021
"sample_1_300C.xls",1077,100,48.6779,48.6779
"sample_1_300C.xls",1076,100,48.5687,48.5687
"sample_1_300C.xls",1075,100,48.4723,48.4723
"sample_1_300C.xls",1074,100,48.3834,48.3834
"sample_1_300C.xls",1073,100,48.2975,48.2975
"sample_1_300C.xls",1072,100,48.213,48.213
"sample_1_300C.xls",1071,100,48.1315,48.1315
"sample_1_300C.xls",1070,100,48.0567,48.0567
"sample_1_300C.xls",1069,100,47.9922,47.9922
"sample_1_300C.xls",1068,100,47.9408,47.9408
"sample_1_300C.xls",1067,100,47.9033,47.9033
"sample_1_300C.xls",1066,100,47.8797,47.8797
"sample_1_300C.xls",1065,100,47.8692,47.8692
"sample_1_300C.xls",1064,100,47.8704,47.8704
"sample_1_300C.xls",1063,100,47.8814,47.8814
"sample_1_300C.xls",1062,100,47.8991,47.8991
"sample_1_300C.xls",1061,100,47.921,47.921
"sample_1_300C.xls",1060,100,47.9453,47.9453
"sample_1_300C.xls",1059,100,47.9722,47.9722
"sample_1_300C.xls",1058,100,48.0026,48.0026
"sample_1_300C.xls",1057,100,48.037,48.037
"sample_1_300C.xls",1056,100,48.0741,48.0741
"sample_1_300C.xls",1055,100,48.111,48.111
"sample_1_300C.xls",1054,100,48.1445,48.1445
"sample_1_300C.xls",1053,100,48.1738,48.1738
"sample_1_300C.xls",1052,100,48.2014,48.2014
"sample_1_300C.xls",1051,100,48.2333,48.2333
"sample_1_300C.xls",1050,100,48.2769,48.2769
"sample_1_300C.xls",1049,100,48.3389,48.3389
"sample_1_300C.xls",1048,100,48.4238,48.4238
"sample_1_300C.xls",1047,100,48.5338,48.5338
"sample_1_300C.xls",1046,100,48.6698,48.6698
"sample_1_300C.xls",1045,100,48.833,48.833
"sample_1_300C.xls",1044,100,49.0251,49.0251
"sample_1_300C.xls",1043,100,49.2486,49.2486
"sample_1_300C.xls",1042,100,49.5058,49.5058
"sample_1_300C.xls",1041,100,49.7984,49.7984
"sample_1_300C.xls",1040,100,50.1275,50.1275
"sample_1_300C.xls",1039,100,50.4938,50.4938
"sample_1_300C.xls",1038,100,50.8975,50.8975
"sample_1_300C.xls",1037,100,51.3381,51.3381
"sample_1_300C.xls",1036,100,51.8137,51.8137
"sample_1_300C.xls",1035,100,52.3202,52.3202
"sample_1_300C.xls",1034,100,52.8516,52.8516
"sample_1_300C.xls",1033,100,53.4012,53.4012
"sample_1_300C.xls",1032,100,53.9631,53.9631
"sample_1_300C.xls",1031,100,54.5331,54.5331
"sample_1_300C.xls",1030,100,55.1086,55.1086
"sample_1_300C.xls",1029,100,55.689,55.689
"sample_1_300C.xls",1028,100,56.2748,56.2748
"sample_1_300C.xls",1027,100,56.8678,56.8678
"sample_1_300C.xls",1026,100,57.4699,57.4699
"sample_1_300C.xls",1025,100,58.0826,58.0826
"sample_1_300C.xls",1024,100,58.7056,58.7056
"sample_1_300C.xls",1023,100,59.3364,59.3364
"sample_1_300C.xls",1022,100,59.9699,59.9699
"sample_1_300C.xls",1021,100,60.6004,60.6004
"sample_1_300C.xls",1020,100,61.2233,61.2233
"sample_1_300C.xls",1019,100,61.836,61.836
"sample_1_300C.xls",1018,100,62.4375,62.4375
"sample_1_300C.xls",1017,100,63.0272,63.0272
"sample_1_300C.xls",1016,100,63.6042,63.6042
"sample_1_300C.xls",1015,100,64.1675,64.1675
"sample_1_300C.xls",1014,100,64.7163,64.7163
"sample_1_300C.xls",1013,100,65.2519,65.2519
"sample_1_300C.xls",1012,100,65.7775,65.7775
"sample_1_300C.xls",1011,100,66.2982,66.2982
"sample_1_300C.xls",1010,100,66.8194,66.8194
"sample_1_300C.xls",1009,100,67.3446,67.3446
"sample_1_300C.xls",1008,100,67.874,67.874
"sample_1_300C.xls",1007,100,68.4042,68.4042
"sample_1_300C.xls",1006,100,68.9286,68.9286
"sample_1_300C.xls",1005,100,69.4393,69.4393
"sample_1_300C.xls",1004,100,69.9293,69.9293
"sample_1_300C.xls",1003,100,70.3935,70.3935
"sample_1_300C.xls",1002,100,70.8292,70.8292
"sample_1_300C.xls",1001,100,71.2353,71.2353
"sample_1_300C.xls",1000,100,71.6117,71.6117
"sample_1_300C.xls",999,100,71.9594,71.9594
"sample_1_300C.xls",998,100,72.2801,72.2801
"sample_1_300C.xls",997,100,72.5761,72.5761
"sample_1_300C.xls",996,100,72.8503,72.8503
"sample_1_300C.xls",995,100,73.1049,73.1049
"sample_1_300C.xls",994,100,73.3408,73.3408
"sample_1_300C.xls",993,100,73.557,73.557
"sample_1_300C.xls",992,100,73.7517,73.7517
"sample_1_300C.xls",991,100,73.9225,73.9225
"sample_1_300C.xls",990,100,74.0676,74.0676
"sample_1_300C.xls",989,100,74.1864,74.1864
"sample_1_300C.xls",988,100,74.2796,74.2796
"sample_1_300C.xls",987,100,74.3489,74.3489
"sample_1_300C.xls",986,100,74.3964,74.3964
"sample_1_300C.xls",985,100,74.4234,74.4234
"sample_1_300C.xls",984,100,74.43,74.43
"sample_1_300C.xls",983,100,74.4161,74.4161
"sample_1_300C.xls",982,100,74.3823,74.3823
"sample_1_300C.xls",981,100,74.3317,74.3317
"sample_1_300C.xls",980,100,74.2698,74.2698
"sample_1_300C.xls",979,100,74.2022,74.2022
"sample_1_300C.xls",978,100,74.1326,74.1326
"sample_1_300C.xls",977,100,74.0605,74.0605
"sample_1_300C.xls",976,100,73.9818,73.9818
"sample_1_300C.xls",975,100,73.8912,73.8912
"sample_1_300C.xls",974,100,73.7853,73.7853
"sample_1_300C.xls",973,100,73.6644,73.6644
"sample_1_300C.xls",972,100,73.533,73.533
"sample_1_300C.xls",971,100,73.3979,73.3979
"sample_1_300C.xls",970,100,73.266,73.266
"sample_1_300C.xls",969,100,73.1426,73.1426
"sample_1_300C.xls",968,100,73.0309,73.0309
"sample_1_300C.xls",967,100,72.9317,72.9317
"sample_1_300C.xls",966,100,72.8439,72.8439
"sample_1_300C.xls",965,100,72.7652,72.7652
"sample_1_300C.xls",964,100,72.692,72.692
"sample_1_300C.xls",963,100,72.6205,72.6205
"sample_1_300C.xls",962,100,72.5477,72.5477
"sample_1_300C.xls",961,100,72.472,72.472
"sample_1_300C.xls",960,100,72.3943,72.3943
"sample_1_300C.xls",959,100,72.3182,72.3182
"sample_1_300C.xls",958,100,72.2494,72.2494
"sample_1_300C.xls",957,100,72.1944,72.1944
"sample_1_300C.xls",956,100,72.1587,72.1587
"sample_1_300C.xls",955,100,72.1451,72.1451
"sample_1_300C.xls",954,100,72.1529,72.1529
"sample_1_300C.xls",953,100,72.1783,72.1783
"sample_1_300C.xls",952,100,72.2159,72.2159
"sample_1_300C.xls",951,100,72.2606,72.2606
"sample_1_300C.xls",950,100,72.3094,72.3094
"sample_1_300C.xls",949,100,72.3615,72.3615
"sample_1_300C.xls",948,100,72.4185,72.4185
"sample_1_300C.xls",947,100,72.4826,72.4826
"sample_1_300C.xls",946,100,72.5563,72.5563
"sample_1_300C.xls",945,100,72.6411,72.6411
"sample_1_300C.xls",944,100,72.7376,72.7376
"sample_1_300C.xls",943,100,72.8445,72.8445
"sample_1_300C.xls",942,100,72.96,72.96
"sample_1_300C.xls",941,100,73.0822,73.0822
"sample_1_300C.xls",940,100,73.2092,73.2092
"sample_1_300C.xls",939,100,73.3415,73.3415
"sample_1_300C.xls",938,100,73.4806,73.4806
"sample_1_300C.xls",937,100,73.6287,73.6287
"sample_1_300C.xls",936,100,73.7869,73.7869
"sample_1_300C.xls",935,100,73.955,73.955
"sample_1_300C.xls",934,100,74.1306,74.1306
"sample_1_300C.xls",933,100,74.3112,74.3112
"sample_1_300C.xls",932,100,74.4953,74.4953
"sample_1_300C.xls",931,100,74.6823,74.6823
"sample_1_300C.xls",930,100,74.8722,74.8722
"sample_1_300C.xls",929,100,75.0643,75.0643
"sample_1_300C.xls",928,100,75.2562,75.2562
"sample_1_300C.xls",927,100,75.4449,75.4449
"sample_1_300C.xls",926,100,75.6283,75.6283
"sample_1_300C.xls",925,100,75.8064,75.8064
"sample_1_300C.xls",924,100,75.9815,75.9815
"sample_1_300C.xls",923,100,76.1564,76.1564
"sample_1_300C.xls",922,100,76.3322,76.3322
"sample_1_300C.xls",921,100,76.5066,76.5066
"sample_1_300C.xls",920,100,76.6743,76.6743
"sample_1_300C.xls",919,100,76.8305,76.8305
"sample_1_300C.xls",918,100,76.9728,76.9728
"sample_1_300C.xls",917,100,77.1041,77.1041
"sample_1_300C.xls",916,100,77.23,77.23
"sample_1_300C.xls",915,100,77.3569,77.3569
"sample_1_300C.xls",914,100,77.4878,77.4878
"sample_1_300C.xls",913,100,77.6212,77.6212
"sample_1_300C.xls",912,100,77.7517,77.7517
"sample_1_300C.xls",911,100,77.8733,77.8733
"sample_1_300C.xls",910,100,77.9821,77.9821
"sample_1_300C.xls",909,100,78.0779,78.0779
"sample_1_300C.xls",908,100,78.1636,78.1636
"sample_1_300C.xls",907,100,78.2438,78.2438
"sample_1_300C.xls",906,100,78.3232,78.3232
"sample_1_300C.xls",905,100,78.4056,78.4056
"sample_1_300C.xls",904,100,78.4933,78.4933
"sample_1_300C.xls",903,100,78.587,78.587
"sample_1_300C.xls",902,100,78.6858,78.6858
"sample_1_300C.xls",901,100,78.7883,78.7883
"sample_1_300C.xls",900,100,78.8933,78.8933
"sample_1_300C.xls",899,100,79.0014,79.0014
"sample_1_300C.xls",898,100,79.1137,79.1137
"sample_1_300C.xls",897,100,79.2305,79.2305
"sample_1_300C.xls",896,100,79.3484,79.3484
"sample_1_300C.xls",895,100,79.4599,79.4599
"sample_1_300C.xls",894,100,79.5546,79.5546
"sample_1_300C.xls",893,100,79.624,79.624
"sample_1_300C.xls",892,100,79.665,79.665
"sample_1_300C.xls",891,100,79.6818,79.6818
"sample_1_300C.xls",890,100,79.685,79.685
"sample_1_300C.xls",889,100,79.6871,79.6871
"sample_1_300C.xls",888,100,79.6991,79.6991
"sample_1_300C.xls",887,100,79.727,79.727
"sample_1_300C.xls",886,100,79.7703,79.7703
"sample_1_300C.xls",885,100,79.8232,79.8232
"sample_1_300C.xls",884,100,79.8766,79.8766
"sample_1_300C.xls",883,100,79.9225,79.9225
"sample_1_300C.xls",882,100,79.9565,79.9565
"sample_1_300C.xls",881,100,79.9799,79.9799
"sample_1_300C.xls",880,100,79.9987,79.9987
"sample_1_300C.xls",879,100,80.0207,80.0207
"sample_1_300C.xls",878,100,80.0513,80.0513
"sample_1_300C.xls",877,100,80.0914,80.0914
"sample_1_300C.xls",876,100,80.1376,80.1376
"sample_1_300C.xls",875,100,80.1859,80.1859
"sample_1_300C.xls",874,100,80.2344,80.2344
"sample_1_300C.xls",873,100,80.2859,80.2859
"sample_1_300C.xls",872,100,80.3461,80.3461
"sample_1_300C.xls",871,100,80.4201,80.4201
"sample_1_300C.xls",870,100,80.5086,80.5086
"sample_1_300C.xls",869,100,80.6064,80.6064
"sample_1_300C.xls",868,100,80.7037,80.7037
"sample_1_300C.xls",867,100,80.7894,80.7894
"sample_1_300C.xls",866,100,80.8537,80.8537
"sample_1_300C.xls",865,100,80.89,80.89
"sample_1_300C.xls",864,100,80.8948,80.8948
"sample_1_300C.xls",863,100,80.8677,80.8677
"sample_1_300C.xls",862,100,80.8124,80.8124
"sample_1_300C.xls",861,100,80.7362,80.7362
"sample_1_300C.xls",860,100,80.6496,80.6496
"sample_1_300C.xls",859,100,80.5632,80.5632
"sample_1_300C.xls",858,100,80.4846,80.4846
"sample_1_300C.xls",857,100,80.4163,80.4163
"sample_1_300C.xls",856,100,80.3563,80.3563
"sample_1_300C.xls",855,100,80.3004,80.3004
"sample_1_300C.xls",854,100,80.2438,80.2438
"sample_1_300C.xls",853,100,80.1823,80.1823
"sample_1_300C.xls",852,100,80.112,80.112
"sample_1_300C.xls",851,100,80.0298,80.0298
"sample_1_300C.xls",850,100,79.9347,79.9347
"sample_1_300C.xls",849,100,79.8291,79.8291
"sample_1_300C.xls",848,100,79.7189,79.7189
"sample_1_300C.xls",847,100,79.6111,79.6111
"sample_1_300C.xls",846,100,79.5097,79.5097
"sample_1_300C.xls",845,100,79.4135,79.4135
"sample_1_300C.xls",844,100,79.3167,79.3167
"sample_1_300C.xls",843,100,79.2124,79.2124
"sample_1_300C.xls",842,100,79.0968,79.0968
"sample_1_300C.xls",841,100,78.9703,78.9703
"sample_1_300C.xls",840,100,78.8368,78.8368
"sample_1_300C.xls",839,100,78.7004,78.7004
"sample_1_300C.xls",838,100,78.5637,78.5637
"sample_1_300C.xls",837,100,78.4271,78.4271
"sample_1_300C.xls",836,100,78.2914,78.2914
"sample_1_300C.xls",835,100,78.1589,78.1589
"sample_1_300C.xls",834,100,78.034,78.034
"sample_1_300C.xls",833,100,77.9207,77.9207
"sample_1_300C.xls",832,100,77.8208,77.8208
"sample_1_300C.xls",831,100,77.7327,77.7327
"sample_1_300C.xls",830,100,77.6524,77.6524
"sample_1_300C.xls",829,100,77.575,77.575
"sample_1_300C.xls",828,100,77.4966,77.4966
"sample_1_300C.xls",827,100,77.4147,77.4147
"sample_1_300C.xls",826,100,77.3276,77.3276
"sample_1_300C.xls",825,100,77.2339,77.2339
"sample_1_300C.xls",824,100,77.1329,77.1329
"sample_1_300C.xls",823,100,77.0249,77.0249
"sample_1_300C.xls",822,100,76.9108,76.9108
"sample_1_300C.xls",821,100,76.7921,76.7921
"sample_1_300C.xls",820,100,76.6693,76.6693
"sample_1_300C.xls",819,100,76.5418,76.5418
"sample_1_300C.xls",818,100,76.4083,76.4083
"sample_1_300C.xls",817,100,76.2682,76.2682
"sample_1_300C.xls",816,100,76.1232,76.1232
"sample_1_300C.xls",815,100,75.9767,75.9767
"sample_1_300C.xls",814,100,75.8337,75.8337
"sample_1_300C.xls",813,100,75.6993,75.6993
"sample_1_300C.xls",812,100,75.5779,75.5779
"sample_1_300C.xls",811,100,75.4719,75.4719
"sample_1_300C.xls",810,100,75.3809,75.3809
"sample_1_300C.xls",809,100,75.3009,75.3009
"sample_1_300C.xls",808,100,75.2252,75.2252
"sample_1_300C.xls",807,100,75.1457,75.1457
"sample_1_300C.xls",806,100,75.0555,75.0555
"sample_1_300C.xls",805,100,74.9512,74.9512
"sample_1_300C.xls",804,100,74.8334,74.8334
"sample_1_300C.xls",803,100,74.7062,74.7062
"sample_1_300C.xls",802,100,74.5749,74.5749
"sample_1_300C.xls",801,100,74.4434,74.4434
"sample_1_300C.xls",800,100,74.3134,74.3134
"sample_1_300C.xls",799,100,74.1846,74.1846
"sample_1_300C.xls",798,100,74.0563,74.0563
"sample_1_300C.xls",797,100,73.9288,73.9288
"sample_1_300C.xls",796,100,73.8044,73.8044
"sample_1_300C.xls",795,100,73.6873,73.6873
"sample_1_300C.xls",794,100,73.5823,73.5823
