q,int
4.9777508,634.92603
4.9815903,637.39911
4.9854294,629.2771
4.9892689,625.43591
4.9931084,625.03857
4.9969475,629.42377
5.000787,638.64111
5.0046265,643.29126
5.0084656,641.19904
5.0123051,641.14813
5.0161446,642.75543
5.0199841,629.13843
5.0238232,623.3576
5.0276627,619.1875
5.0315022,621.0473
5.0353413,624.51196
5.0391808,620.67163
5.0430202,616.2309
5.0468594,616.64362
5.0506989,625.24103
5.0545383,627.58112
5.0583778,629.8111
5.0622169,632.82642
5.0660564,636.93018
5.0698959,639.89264
5.073735,630.89355
5.0775745,620.53461
5.081414,611.28485
5.0852531,615.72131
5.0890926,624.57947
5.0929321,636.00269
5.0967712,633.70471
5.1006107,635.62885000000006
5.1044502,625.77283
5.1082897,627.70758
5.1121288,617.59338
5.1159683,615.69019
5.1198078,614.87158
5.1236469,614.03192
5.1274864000000004,606.59448
5.1313259,599.14331
5.135165,588.45441
5.1390045,593.9007
5.142844,595.14948
5.1466831,606.75452
5.1505226,609.74634
5.1543621,614.25171
5.1582016,614.6571
5.1620407,623.53601
5.1658802,627.29425
5.1697197,629.54272
5.1735588,627.94684
5.1773983,628.05084
5.1812378,621.51233
5.1850769,619.46936
5.1889164,612.12396
5.1927559,609.77979
5.196595,609.1886
5.2004345,613.36566
5.204274,606.64526
5.2081135,612.69336
5.2119526,605.64355
5.2157921,603.64783
5.2196316,605.60724
5.2234707,616.81738
5.2273102,623.24908
5.2311497,623.68976
5.2349888,621.0152
5.2388283,620.48279
5.2426678,626.39716
5.2465069,625.35291
5.2503464,624.85284
5.2541859,617.4975
5.2580254,615.01727
5.2618645,611.45105
5.265704,608.6037
5.2695435,608.8429
5.2733826,613.01703
5.2772221,621.86035
5.2810616,628.49451
5.2849007,631.35974
5.2887402,619.55896
5.2925797,619.87775
5.2964188,613.38562
5.3002583,625.05688
5.3040977,628.93829
5.3079372,625.39191
5.3117764,622.73517
5.3156158,619.55896
5.3194553,615.51111
5.3232944,619.28131
5.3271339,613.43506
5.3309734,613.21368
5.3348125,614.28473
5.338652,622.98865
5.3424915,625.07935
5.346331,633.43689
5.3501701,628.7821
5.3540096,625.58936
5.3578491,628.38306
5.3616882,626.58423
5.3655277,622.27203
5.3693672,612.6001
5.3732063,599.86847
5.3770458,603.80682
5.3808853,607.60895
5.3847244,608.58954
5.3885639,612.94696
5.3924034,611.08777
5.3962429,605.6142
5.400082,602.2113
5.4039215,599.30627
5.407761,609.46252
5.4116001,611.03656
5.4154396,603.76373
5.4192791,600.32056
5.4231182,609.29553
5.4269577,617.83813
5.4307972,627.99164
5.4346363,623.06641
5.4384758,609.19275
5.4423153,609.77258
5.4461548,605.57928
5.4499939,605.53217
5.4538334,599.79138
5.4576729,585.20874
5.461512,599.85645
5.4653515,609.22656
5.469191,619.45685
5.4730301,607.46985
5.4768696,597.66364
5.4807091,594.75366
5.4845482,609.65411
5.4883877,610.3656
5.4922272,609.47455
5.4960667,597.64252
5.4999058,602.89453
5.5037453,602.84753
5.5075848,607.76123
5.5114239,603.83405
5.5152634,600.38983
5.5191029,607.60956
5.522942,606.74402
5.5267815,607.10406
5.530621,607.53241
5.5344601,602.77173
5.5382996,608.7403
5.5421391,613.03705
5.5459785,617.9903
5.5498177,613.75226
5.5536572,605.46301
5.5574966,602.59784
5.5613358,609.27075
5.5651752,608.92987
5.5690147,604.95703
5.5728539,595.31122
5.5766933,596.25757
5.5805328,610.12152
5.5843719,614.31378
5.5882114,626.9801
5.5920509,607.34412
5.5958904,601.2467
5.5997295,598.65637
5.603569,605.88727
5.6074085,623.20953
5.6112476,633.17657
5.6150871,629.67957
5.6189266,623.94916
5.6227657,619.69867
5.6266052,615.24158
5.6304447,617.02917
5.6342842,612.34058
5.6381233,609.82709
5.6419628,605.22681
5.6458023,607.54968
5.6496414,602.18701
5.6534809,609.18713
5.6573204,606.06287
5.6611595,604.90485
5.664999,611.66553
5.6688385,611.67358
5.6726776,616.58301
5.6765171,613.23419
5.6803566,610.21771
5.6841961,605.74646
5.6880352,598.90967
5.6918747,590.91028
5.6957142,592.34766
5.6995533,589.70325
5.7033928,590.1828
5.7072323,592.5611
5.7110714,585.61084
5.7149109,591.737
5.7187504,591.98212
5.7225895,597.50317
5.726429,602.00037
5.7302685,600.08856
5.734108,600.08112
5.7379471,603.13519
5.7417866,598.62006
5.7456261,597.43475
5.7494652,593.4386
5.7533047,588.57166
5.7571442,584.9187
5.7609833,578.91675
5.7648228,571.73474
5.7686623,588.22528
5.7725014,596.95441
5.7763409,605.87518
5.7801804,604.43738
5.7840199,600.05396
5.787859,600.66443
5.7916985,594.43292
5.7955379,587.08447
5.7993771,583.64587
5.8032166,594.6239
5.807056,599.52148
5.8108952,603.67926
5.8147346,598.48798
5.8185741,594.72766
5.8224133,591.43298
5.8262527,591.19354
5.8300922,588.38
5.8339317,585.26147
5.8377708,585.91107
5.8416103,595.75458
5.8454498,604.16357
5.8492889,601.28772
5.8531284,601.38446
5.8569679,592.56946
5.860807,594.86847
5.8646465,596.59662
5.868486,586.3703
5.8723251,582.02838
5.8761646,573.41394
5.8800041,576.43518
5.8838436,578.42389
5.8876827,579.86401
5.8915222,575.97607
5.8953617,589.06586
5.8992008,589.09143
5.9030403,597.05701
5.9068798,601.68866
5.9107189,598.27728
5.9145584,599.59668
5.9183979,589.46448
5.9222374,585.21545
5.9260765,583.18152
5.929916,575.07715
5.9337555,572.72491
5.9375946,573.224
5.9414341,579.17261
5.9452736,587.39093
5.9491127,591.32684
5.9529522,591.93292
5.9567917,593.32611
5.9606308,594.89966
5.9644703,592.08997
5.9683098,581.586
5.9721493,568.73376
5.9759884,562.45728
5.9798279,567.38055
5.9836674,575.49976
5.9875065,579.57941
5.991346,584.23358
5.9951855,582.28992
5.9990246,585.42316
6.0028641,577.53229
6.0067036,575.03564
6.0105427,579.67432
6.0143822,586.34521
6.0182217,589.93701
6.0220612,581.24286
6.0259003,574.10516
6.0297398,569.82404
6.0335793,563.69672
6.0374184,566.24329
6.0412579,566.16864
6.0450974,575.37927
6.0489365,590.89856
6.052776,592.93677
6.0566154,599.53436
6.0604546,589.98322
6.0642941,581.54572
6.0681335,579.1438
6.071973,578.12793
6.0758121,593.3515
6.0796516,583.78821
6.0834911,578.95837
6.0873302,567.02655
6.0911697,570.73328
6.0950092,582.6142
6.0988483,582.68097
6.1026878,582.48517
6.1065273,574.70361
6.1103664,571.59869
6.1142059,573.18439
6.1180454,574.95319
6.1218849,590.76288
6.125724,606.78296
6.1295635,610.86163
6.133403,606.93732
6.1372421,595.56018
6.1410816,595.42657
6.1449211,599.90808
6.1487602,598.2818
6.1525997,595.67847
6.1564392,592.28998
6.1602783,593.57062
6.1641178,598.59949
6.1679573,591.64417
6.1717968,583.5553
6.1756359,566.34027
6.1794754,570.92841
6.1833149,578.6712
6.187154,584.19122
6.1909935,585.0744
6.194833,576.37915
6.1986721,577.57501
6.2025116,573.39227
6.2063511,573.08868
6.2101906,571.72711
6.2140297,574.42657
6.2178692,577.07025
6.2217087,575.03516
6.2255478,569.65204
6.2293873,564.93024
6.2332268,563.40582
6.2370659,564.92743
6.2409054,568.70483
6.2447449,576.2923
6.248584,578.04626
6.2524235,582.24951
6.256263,578.6449
6.2601025,578.58606
6.2639416,576.35339
6.2677811,579.35223
6.2716206,578.43958
6.2754597,579.32391
6.2792992,578.87463
6.2831387,591.96027
6.2869778,607.88379
6.2908173,598.08997
6.2946568,592.49396
6.2984959,582.43823
6.3023354,588.70483
6.3061749,585.97369
6.3100143,580.9549
6.3138535,584.39807
6.3176929,583.3764
6.3215324,590.82562
6.3253716,582.79144
6.329211,571.185
6.3330505,571.81378
6.3368896,570.97919
6.3407291,575.78638
6.3445686,568.44684
6.3484077,556.38177
6.3522472,553.86597
6.3560867,564.09912
6.3599262,576.61578
6.3637653,586.30109
6.3676048,576.78186
6.3714443,573.74542
6.3752834,569.51093
6.3791229,564.44812
6.3829624,569.04535
6.3868015,567.61041
6.390641,578.24371
6.3944805,580.01685
6.3983196,585.66168
6.4021591,573.26898
6.4059982,556.77405
6.4098381,548.79041
6.4136772,562.07745
6.4175163,585.1026
6.4213562,590.37854
6.4251953,589.37482
6.4290352,584.30072
6.4328743,591.5683
6.4367134,601.34351
6.4405533,605.34924
6.4443924,593.0257
6.4482315,586.75952
6.4520714,584.54004
6.4559105,584.69287
6.4597496,581.12878
6.4635895,562.60895
6.4674286,554.65002
6.4712677,562.62518
6.4751076,568.02679
6.4789467,577.31659
6.4827858,569.93732
6.4866257,552.73633
6.4904648,552.12585
6.4943039,544.13605
6.4981438,551.29327
6.5019829,558.90198
6.505822,566.23633
6.5096619,570.8429
6.513501,568.39966
6.5173401,562.84326
6.52118,557.33679
6.5250191,557.46301
6.5288589,563.90222000000006
6.5326981,568.14185
6.5365372,577.72144
6.540377,571.34760000000006
6.5442162,563.52765
6.5480553,543.79669
6.5518951,545.05078
6.5557343,553.20544
6.5595734,558.93799
6.5634132,554.5929
6.5672523,554.08234
6.5710915,565.61975
6.5749313,565.09515
6.5787704,563.04492
6.5826096,553.66913
6.5864494,552.54999
6.5902885,551.37305
6.5941277,548.93683
6.5979675,560.30127
6.6018066,571.93457
6.6056458,575.79297
6.6094856,574.14508
6.6133247,569.72974
6.6171646,571.96106
6.6210037,564.28162
6.6248428,560.01447
6.6286827,554.40613
6.6325218,554.47955
6.6363609,548.51373
6.6402008,541.80377
6.6440399,547.7829
6.647879,563.43365
6.6517189,569.85278
6.655558,574.2829
6.6593971,560.60535
6.663237,549.65796
6.6670761,543.06512
6.6709152,541.49579
6.6747551,545.0235
6.6785942,554.52832
6.6824333,557.52374
6.6862732,555.62164
6.6901123,552.59137
6.6939514,556.05981
6.6977913,559.1701
6.7016304,554.84735
6.7054695,538.44403
6.7093094,536.21124
6.7131485,539.09381
6.7169884,548.18298
6.7208275,554.39502
6.7246666,552.9538
6.7285065,551.5603
6.7323456,546.80127
6.7361847,551.95056
6.7400246,558.27295
6.7438637,561.91528
6.7477028,550.32495
6.7515427,544.73077
6.7553818,554.56934
6.7592209,567.25531
6.7630608,572.62347
6.7668999,570.26691
6.770739,563.25983
6.7745789,559.40607
6.778418,545.25995
6.7822571,543.67505
6.786097,538.11792
6.7899361,548.43396
6.7937752,548.58087
6.7976151,545.05164
6.8014542,549.19208
6.8052933,554.68158
6.8091331,564.67731
6.8129723,557.21033
6.8168121,556.79425
6.8206512,549.38757
6.8244904,558.80365
6.8283302,561.35217
6.8321693,562.74304
6.8360085,555.27167
6.8398483,547.23114
6.8436874,544.15271
6.8475266,544.19012
6.8513664,542.21692
6.8552055,545.36145
6.8590446,545.38037
6.8628845,547.3725
6.8667236,550.57831
6.8705627,542.38068
6.8744026,550.14111
6.8782417,546.36719
6.8820808,554.98218
6.8859207,557.11102
6.8897598,555.72095
6.8935989,556.98346
6.8974388,557.86163
6.9012779,568.19666
6.9051178,562.77698
6.9089569,559.35785
6.912796,544.50922
6.9166359,545.43567
6.920475,538.69031
6.9243141,536.74835
6.928154,539.85699
6.9319931,540.65143
6.9358322,543.31738
6.9396721,536.72424
6.9435112,538.45807
6.9473503,530.31543
6.9511902,525.33972000000006
6.9550293,516.93024
6.9588684,530.87555
6.9627083,547.42566
6.9665474,559.12091
6.9703865,565.64752
6.9742264,566.68842
6.9780655,563.71924
6.9819046,554.65039
6.9857445,548.79358
6.9895836,548.02771
6.9934227,556.94885
6.9972626,556.28986
7.0011017,563.07452
7.0049416,554.03253
7.0087807,550.01306
7.0126198,535.51892
7.0164597,537.59015
7.0202988,539.29535
7.0241379,547.99609
7.0279778,552.11993
7.0318169,556.71173
7.035656,553.24164
7.0394958,553.88782
7.043335,550.07788
7.0471741,556.8844
7.0510139,554.31433
7.0548531,552.15912
7.0586922,545.927
7.062532,540.98663
7.0663712,547.47522
7.0702103,550.62842
7.0740501,554.28381
7.0778893,547.17542
7.0817284,549.27167
7.0855682,554.68231
7.0894073,558.7298
7.0932465,553.98309
7.0970863,551.53192
7.1009254,550.09027
7.1047653,542.84424
7.1086044,536.08167
7.1124435,541.02179
7.1162834,548.05841
7.1201225,555.44647
7.1239616,547.40479
7.1278015,546.78113
7.1316406,541.81409
7.1354797,539.50806
7.1393196,535.74371
7.1431587,538.82648
7.1469978,550.09784
7.1508377,554.73798
7.1546768,550.12238
7.1585159,548.35242
7.1623558,548.60553
7.1661949,548.6394
7.170034,533.21283
7.1738739,533.57776
7.177713,532.06952
7.1815521,547.5296
7.185392,549.45685
7.1892311,546.92035
7.193071,550.48169
7.1969101,534.75024
7.2007492,532.88007
7.2045891,535.73877
7.2084282,541.15314
7.2122673,547.97217
7.2161072,539.10004
7.2199463,535.78552
7.2237854,535.27148
7.2276253,536.32568
7.2314644,548.70612
7.2353035,549.9585
7.2391434,545.4964
7.2429825,539.60583
7.2468216,534.23553
7.2506615,544.36847
7.2545006,530.55713
7.2583397,528.57971
7.2621796,516.09979
7.2660187,519.19092
7.2698578,518.60596
7.2736977,515.78308
7.2775368,518.14209
7.2813759,526.93787
7.2852158,531.96515
7.2890549,533.43103
7.2928947,533.17108
7.2967339,528.8653
7.300573,526.46991
7.3044128,518.06134
7.308252,516.33649
7.3120911,520.44366
7.3159309,519.69348
7.3197701,516.69861
7.3236092,515.48901
7.327449,515.08105
7.3312881,519.66791
7.3351273,525.37744
7.3389671,521.63104
7.3428062,527.90027
7.3466454,530.92236
7.3504852,528.34375
7.3543243,523.21973
7.3581635,527.58539
7.3620033,535.95789
7.3658424,536.61993
7.3696815,525.02942
7.3735214,520.23492
7.3773605,518.05676
7.3811996,518.79114
7.3850395,520.98694
7.3888786,529.07465
7.3927185,533.17743
7.3965576,542.98145
7.4003967,543.33545
7.4042366,538.3324
7.4080757,521.09363
7.4119148,517.30109
7.4157547,511.98526
7.4195938,517.50769
7.4234329,518.2511
7.4272728,518.85785
7.4311119,516.39923
7.434951,508.93765
7.4387909,510.74051
7.44263,521.1167
7.4464691,529.0365
7.450309,537.67865
7.4541481,527.62036
7.4579872,516.40118
7.4618271,501.4162
7.4656662,499.35309
7.4695053,509.85522
7.4733452,521.05884
7.4771843,528.9024
7.4810242,524.70551
7.4848633,517.82098
7.4887024,506.32236
7.4925423,494.36145
7.4963814,479.82205
7.5002205,492.97598
7.5040604,507.44565
7.5078995,527.54669
7.5117386,515.10461
7.5155785,503.69629
7.5194176,497.36523
7.5232567,500.03534
7.5270966,501.04922
7.5309357,507.28485
7.5347748,515.76135
7.5386147,516.44623
7.5424538,515.83545
7.5462929,507.87381
7.5501328,505.63538
7.5539719,489.96896
7.557811,492.56754
7.5616508,493.2674
7.56549,505.46823
7.5693291,503.72879
7.5731689,493.32419
7.5770081,486.3876
7.5808479,490.29028
7.584687,500.76315
7.5885262000000004,513.50293
7.592366,510.5932
7.5962051,511.78326
7.6000443,510.54068
7.6038841,508.39389
7.6077232,516.23944
7.6115623,502.31219
7.6154022,506.03714
7.6192413,495.40201
7.6230804,502.30099
7.6269203,507.14767
7.6307594,513.30627
7.6345985,517.19989
7.6384384,510.71649
7.6422775,505.74496
7.6461166,500.83334
7.6499565,493.28473
7.6537956,503.38025
7.6576347,513.5979
7.6614746,527.85687
7.6653137,524.99689
7.6691528,523.72443
7.6729927,525.86676
7.6768318,518.0708
7.6806717,509.70358
7.6845108,512.58582
7.6883499,514.14832
7.6921898,510.48062
7.6960289,494.20004
7.699868,481.29126
7.7037079,482.02316
7.707547,487.58426
7.7113861,492.03076
7.715226,490.23669
7.7190651,508.17722
7.7229042,524.78967
7.7267441,538.81171
7.7305832,531.24432
7.7344223,523.98035
7.7382622,517.11237
7.7421013,514.85577
7.7459404,517.11932
7.7497803,512.38641
7.7536194,512.33856
7.7574585,505.07443
7.7612984,505.68515
7.7651375,498.1871
7.7689774,495.1543
7.7728165,500.31091
7.7766556,515.35608
7.7804955,518.25354
7.7843346,509.57153
7.7881737,492.97232
7.7920135,491.15662
7.7958527,495.77557
7.7996918,490.11218
7.8035316,488.23596
7.8073708,491.87207
7.8112099,508.8414
7.8150497,515.11914
7.8188889,506.82797
7.822728,497.87469
7.8265678,491.19516
7.830407,487.62619
7.8342461,494.07336
7.8380859,505.45895
7.841925,511.23373
7.8457642,495.03265
7.849604,480.63965
7.8534431,481.18616
7.8572823,489.62839
7.8611221,486.07428
7.8649612,487.00107
7.8688011,499.23672
7.8726402,510.31979
7.8764793,511.59845
7.8803192,496.35489
7.8841583,491.6926
7.8879974,498.56171
7.8918373,497.35498
7.8956764,499.60123
7.8995155,489.84225
7.9033554,495.59283
7.9071945,503.7413
7.9110336,503.82645
7.9148735,507.85452
7.9187126,501.08368
7.9225517,493.3656
7.9263916,499.46732
7.9302307,509.14371
7.9340698,513.02344
7.9379097,497.04184
7.9417488,480.23907
7.9455879,490.53635
7.9494278,486.79327
7.9532669,489.84491
7.957106,480.83163
7.9609459,486.14896
7.964785,480.1991
7.9686249,479.93484
7.972464,478.5889
7.9763031,479.50201
7.980143,479.09283
7.9839821,482.51645
7.9878212,492.26328
7.9916611,490.98834
7.9955002,488.35291
7.9993393,477.75949
8.0031792,479.16705
8.0070183,486.40509
8.0108574,497.01682
8.0146973,488.96338
8.0185364,476.67358
8.0223755,475.64307
8.0262154,474.4671
8.0300545,486.49982
8.0338936,482.71085
8.0377335,489.15036
8.0415726,485.15967
8.0454117,482.23416
8.0492516,480.71469
8.0530907,484.82666
8.0569305,492.91504
8.0607697,488.77515
8.0646088,485.36591
8.0684486,472.22906
8.0722878,480.44943
8.0761269,481.92117
8.0799667,485.5386
8.0838058,495.94003
8.087645,517.77393
8.0914848,530.70404
8.0953239,520.23523
8.0991631,494.1546
8.1030029,491.71024
8.106842,487.23245
8.1106812,486.7627
8.114521,480.74023
8.1183601,479.59183
8.1221992,487.05035
8.1260391,502.63562
8.1298782,503.97104
8.1337173,502.03766
8.1375572,487.68973
8.1413963,493.28949
8.1452354,486.65686
8.1490753,482.93848
8.1529144,486.89044
8.1567543,501.33572
8.1605934,509.72906
8.1644325,503.34503
8.1682724,497.86792
8.1721115,493.35455
8.1759506,491.33011
8.1797905,494.46957
8.1836296,499.42001
8.1874687,505.6543
8.1913086,502.20901
8.1951477,491.43707
8.1989868,476.33304
8.2028267,476.32166
8.2066658,485.80591
8.2105049,488.87521
8.2143448,489.51059
8.2181839,484.59079
8.222023,496.34109
8.2258629,485.74298
8.229702,495.27942
8.2335411,487.16068
8.237381,497.09238
8.2412201,489.10526
8.2450592,497.13647
8.2488991,491.14764
8.2527382,489.76923
8.2565781,478.13943
8.2604172,484.29941
8.2642563,489.3909
8.2680962,488.11493
8.2719353,475.62283
8.2757744,474.78745
8.2796143,480.12183
8.2834534,495.67606
8.2872925,486.32559
8.2911324,489.38388
8.2949715,479.0127
8.2988106,484.34818
8.3026505,488.18121
8.3064896,499.51752
8.3103287,506.64673
8.3141685,503.32596
8.3180077,504.18805
8.3218468,507.56683
8.3256866,511.42569
8.3295258,510.63495
8.3333649,502.36395
8.3372047,479.60751
8.3410439,480.13855
8.3448837,484.85776
8.3487228000000009,497.50531
8.352562,478.01242
8.3564018,470.60492
8.3602409,466.62506
8.36408,473.2196
8.3679199,476.46915
8.371759,474.37811
8.3755981,472.96542
8.379438,463.31915
8.3832771,469.12164
8.3871162,473.49258
8.3909561,488.47226
8.3947952,501.50101
8.3986343,504.94586
8.4024742,496.4899
8.4063133,481.31653
8.4101524,482.36072
8.4139923,480.9588
8.4178314,477.16403
8.4216705,467.46219
8.4255104,478.41135
8.4293495,479.53366
8.4331886,469.3031
8.4370285,456.05508
8.4408676,453.43454
8.4447075,470.64203
8.4485466,480.6496
8.4523857,489.24805
8.4562256,489.18939
8.4600647,477.64325
8.4639038,469.65613
8.4677437,471.84988
8.4715828,478.07599
8.4754219,481.98169
8.4792618,470.84357
8.4831009,467.44708
8.48694,469.9368
8.4907799,472.69641
8.494619,481.51315
8.4984581,482.75113
8.502298,490.20938
8.5061371,490.86227
8.5099762,493.10294
8.5138161,475.98737
8.5176552,478.02399
8.5214943,479.33884
8.5253342,488.03934
8.5291733,485.24902
8.5330124,489.77368
8.5368523,482.87
8.5406914,481.69376
8.5445312,483.12808
8.5483704,492.7511
8.5522095,494.15707
8.5560493,487.57962
8.5598885,487.8187
8.5637276,498.9826
8.5675674,499.96579
8.5714066,503.15787
8.5752457,493.62134
8.5790855,490.8508
8.5829247,483.63107
8.5867638,475.88885
8.5906036,463.4267
8.5944427,448.09302
8.5982819,458.15189
8.6021217,473.04053
8.6059608,478.52191
8.6098,466.34793
8.6136398,473.30112
8.6174789,484.87668
8.6213181,489.87555
8.6251579,491.5061
8.628997,485.09909
8.6328369,476.59711
8.636676,468.42352
8.6405151,466.94327
8.644355,481.38031
8.6481941,485.19998
8.6520332,490.1904
8.6558731,495.74408
8.6597122,489.21457
8.6635513,487.29559
8.6673912,465.96005
8.6712303,465.13669
8.6750694,462.94656
8.6789093,475.28912
8.6827484,481.53049
8.6865875,487.42908
8.6904274,490.19797
8.6942665,482.60278
8.6981056,467.40646
8.7019455,452.71625
8.7057846,453.32297
8.7096237,455.54276
8.7134636,457.44644
8.7173027,453.38571
8.7211418,456.41669
8.7249817,466.33273
8.7288208,472.9064
8.7326607,473.88312
8.7364998,463.23572
8.7403389,444.6503
8.7441788,433.78784
8.7480179,448.74814
8.751857,466.95581
8.7556969,481.7124
8.759536,481.47296
8.7633751,473.19547
8.767215,488.14224
8.7710541,485.98236000000003
8.7748932,496.31296
8.7787331,479.12106
8.7825722,480.83044
8.7864113,480.85449
8.7902512,480.86255
8.7940903,476.36642
8.7979294,481.81168
8.8017693,484.4201
8.8056084,492.50485
8.8094475,482.49042
8.8132874,484.08127
8.8171265,476.84988
8.8209656,487.67667
8.8248055,482.71301
8.8286446,475.56723
8.8324844,472.73999
8.8363235,472.33582
8.8401627,465.58246
8.8440025,452.4772
8.8478416,467.03723
8.8516808,470.5535
8.8555206,482.33829
8.8593597,482.86716
8.8631989,482.04004
8.8670387,477.85287
8.8708778,470.32669
8.8747169,474.26392
8.8785568,468.26123
8.8823959,480.21408
8.886235,476.78131
8.8900749,471.55368
8.893914,468.74271
8.8977531,470.79929
8.901593,473.86285
8.9054321,464.11133
8.9092712,455.60989
8.9131111,443.24811
8.9169502,446.90002
8.9207901,456.35815
8.9246292,469.07031
8.9284683,472.22513
8.9323082,466.47845
8.9361473,458.93091
8.9399864,461.18066
8.9438263,460.89755
8.9476654,463.70105
8.9515045,461.04385
8.9553444,472.12894
8.9591835,469.99539
8.9630226,467.48773
8.9668625,446.24097
8.9707016,445.52628
8.9745407,436.50601
8.9783806,446.86124
8.9822197,439.58612
8.9860588,457.3067
8.9898987,473.53778
8.9937378,485.40228
8.9975769,476.77536
9.0014168,453.62411
9.0052559,437.02945
9.009095,446.026
9.0129349,462.9335
9.016774,467.56177
9.0206139,449.77252
9.024453,443.23114
9.0282921,430.9408
9.032132,429.7951
9.0359711,441.38834
9.0398102,466.62003
9.0436501,484.70401
9.0474892,483.87582
9.0513283,472.93555
9.0551682,477.47403
9.0590073,481.3374
9.0628464,484.68201
9.0666862,476.53665
9.0705254,476.79596
9.0743645,474.91278
9.0782043,472.84634
9.0820435,470.41315
9.0858826,482.47498
9.0897224,475.69302
9.0935616,461.09265
9.0974007,447.36908
9.1012405,454.56766
9.1050797,447.89172
9.1089188,441.02417
9.1127586,443.05252
9.1165977,476.58246
9.1204376,484.99271
9.1242767,478.31909
9.1281158,452.49365
9.1319557,444.76263
9.1357948,457.30127
9.1396339,468.83972
9.1434738,479.82361
9.1473129,466.7247
9.151152,463.53882
9.1549919,460.81973
9.158831,471.87177
9.1626701,473.54581
9.16651,456.81921
9.1703491,447.70032
9.1741882,447.41174
9.1780281,445.87103
9.1818672,454.02039
9.1857063,478.25845
9.1895462,488.17664
9.1933853,479.92496
9.1972244,460.27335
9.2010643,453.64771
9.2049034,452.4595
9.2087433,452.40506
9.2125824,450.73468
9.2164215,448.06024
9.2202614,458.42706
9.2241005,457.34555
9.2279396,456.6286
9.2317795,447.89459
9.2356186,449.39679
9.2394577,455.07538
9.2432976,470.29056
9.2471367,467.52164
9.2509758,490.55444
9.2548157,489.62137
9.2586548,488.02289
9.2624939,466.11649
9.2663338,456.72443
9.2701729,450.5983
9.274012,459.17938
9.2778519,456.11246
9.281691,443.20694
9.2855301,441.21561
9.28937,462.7128
9.2932091,479.13342
9.2970482,481.47098
9.3008881,476.91675
9.3047272,462.47885
9.308567,453.03763
9.3124062,449.27774
9.3162453,454.00757
9.3200851,455.22571
9.3239243,456.97421
9.3277634,453.86444
9.3316032,454.95276
9.3354424,464.80383
9.3392815,467.71423
9.3431213,453.36206
9.3469604,442.71902
9.3507996,457.42191
9.3546394,465.5498
9.3584785,476.99286
9.3623177,470.76309
9.3661575,469.89728
9.3699966,473.00104
9.3738358,487.48898
9.3776756,478.95279
9.3815147,468.70093
9.3853539,458.62848
9.3891937,460.54907
9.3930328,455.90604
9.3968719,451.48801
9.4007118,456.27448
9.4045509,463.79303
9.4083908,467.26352
9.4122299,454.94513
9.416069,442.90018
9.4199089,436.12466
9.423748,445.36227
9.4275871,463.37793
9.431427,465.74756
9.4352661,467.66028
9.4391052,454.91415
9.4429451,458.67694
9.4467842,455.32007
9.4506233,462.0155
9.4544632,449.52628
9.4583023,442.81668
9.4621414,440.80399
9.4659813,460.31387
9.4698204,462.06299
9.4736595,453.19464
9.4774994,440.24643
9.4813385,439.8277
9.4851776,442.11771
9.4890175,466.12643
9.4928566,477.2543
9.4966965,486.01627
9.5005356,489.0253
9.5043747,480.8912
9.5082146,453.36572
9.5120537,445.27621
9.5158928,452.66415
9.5197327,466.47943
9.5235718,481.99734
9.5274109,495.19241
9.5312508,490.18289
9.5350899,473.13168
9.538929,468.49103
9.5427689,489.41666
9.546608,499.9425
9.5504471,486.60321
9.554287,465.47885
9.5581261,459.70975
9.5619652,467.03622
9.5658051,476.95596
9.5696442,476.46753
9.5734833,469.25983
9.5773232,476.90137
9.5811623,475.44232
9.5850014,485.4303
9.5888412,464.771
9.5926804,452.11722
9.5965202,458.6604
9.6003593,490.30536
9.6041985,510.90109
9.6080383,500.69211
9.6118774,473.56073
9.6157166,459.48331
9.6195564,464.44025
9.6233955,484.06061
9.6272346,487.17783
9.6310745,483.23056
9.6349136,455.32019
9.6387527,436.4202
9.6425926,446.71396
9.6464317,466.05911
9.6502708,472.79849
9.6541107,468.05615
9.6579498,479.01782
9.6617889,475.30014
9.6656288,464.83026
9.6694679,476.07077
9.673307,482.19559
9.6771469,487.29895
9.680986,465.49609
9.6848251,469.24646
9.688665,467.08917
9.6925041,488.54633
9.696344,487.3364
9.7001831,475.78723
9.7040222,469.36505
9.7078621,481.81171
9.7117012,489.8403
9.7155403,481.32437
9.7193802,469.1821
9.7232193,449.53555
9.7270584,444.58347
9.7308983,459.42349
9.7347374,469.07858
9.7385765,469.92441
9.7424164,473.6156
9.7462555,479.21487
9.7500946,476.57739
9.7539345,481.56314
9.7577736,480.26782
9.7616127,477.32318
9.7654526,461.09152
9.7692917,464.04083
9.7731308,472.61349
9.7769707,492.43942
9.7808098,492.51477
9.7846497,481.86856
9.7884888,474.67966
9.7923279,479.54852
9.7961678,483.26605
9.8000069,483.23145
9.803846,481.95886
9.8076859,482.81644
9.811525,477.79327
9.8153641,472.5719
9.8192039,460.32642
9.8230431,448.82858
9.8268822,450.61603
9.830722,455.40216
9.8345612,459.86987
9.8384003,451.27872
9.8422401,468.93158
9.8460793,476.93124
9.8499184,472.00165
9.8537582,470.93103
9.8575974,487.12534
9.8614365,499.08264
9.8652763,483.74948
9.8691154,470.10785
9.8729546,483.84076
9.8767944,494.49744
9.8806335,487.25723
9.8844734,476.4881
9.8883125,477.71295
9.8921516,473.66046
9.8959915,463.37817
