file,q,int,int_n
PY02bis_P1.csv,7.434951,583.8946,0.21142841055258044
PY02bis_P1.csv,7.4387909,584.69495,0.2117182175286781
PY02bis_P1.csv,7.44263,579.88245,0.2099756098289592
PY02bis_P1.csv,7.4464691,570.31765,0.206512192867656
PY02bis_P1.csv,7.450309,562.672,0.2037437006994782
PY02bis_P1.csv,7.4541481,563.55815,0.20406457588142227
PY02bis_P1.csv,7.4579872,569.68785,0.20628414209793491
PY02bis_P1.csv,7.4618271,569.58305,0.2062461939863649
PY02bis_P1.csv,7.4656662,576.5295,0.20876150562391554
PY02bis_P1.csv,7.4695053,574.692,0.20809614632038653
PY02bis_P1.csv,7.4733452,575.28825,0.20831204862500102
PY02bis_P1.csv,7.4771843,573.16945,0.2075448305067331
PY02bis_P1.csv,7.4810242,575.6034,0.2084261645349369
PY02bis_P1.csv,7.4848633,586.25665,0.2122837095691251
PY02bis_P1.csv,7.4887024,585.4137,0.21197847712019455
PY02bis_P1.csv,7.4925423,583.2631,0.2111997442123472
PY02bis_P1.csv,7.4963814,570.87255,0.20671312232481429
PY02bis_P1.csv,7.5002205,555.69145,0.20121604144165528
PY02bis_P1.csv,7.5040604,552.35815,0.200009052507531
PY02bis_P1.csv,7.5078995,565.76705,0.204864419236832
PY02bis_P1.csv,7.5117386,586.4879,0.21236744526378687
PY02bis_P1.csv,7.5155785,595.23005,0.21553298041227473
PY02bis_P1.csv,7.5194176,587.97645,0.21290644966719813
PY02bis_P1.csv,7.5232567,583.0722,0.21113061926484042
PY02bis_P1.csv,7.5270966,578.53115,0.2094863036918932
PY02bis_P1.csv,7.5309357,577.13125,0.2089793994801869
PY02bis_P1.csv,7.5347748,571.7797,0.20704160161308444
PY02bis_P1.csv,7.5386147,573.4836,0.20765858431636774
PY02bis_P1.csv,7.5424538,572.9738,0.20747398558279545
PY02bis_P1.csv,7.5462929,568.47895,0.20584639904376553
PY02bis_P1.csv,7.5501328,569.72315,0.2062969242385687
PY02bis_P1.csv,7.5539719,574.29235,0.20795143293499585
PY02bis_P1.csv,7.557811,572.8101,0.20741470976348242
PY02bis_P1.csv,7.5616508,559.28435,0.20251703161398152
PY02bis_P1.csv,7.56549,548.0093,0.19843433261248217
PY02bis_P1.csv,7.5693291,554.4019,0.20074909499819082
PY02bis_P1.csv,7.5731689,564.61635,0.20444775042019475
PY02bis_P1.csv,7.5770081,564.52455,0.2044145096125409
PY02bis_P1.csv,7.5808479,568.1681,0.20573384016512497
PY02bis_P1.csv,7.584687,573.9607,0.2078313423700895
PY02bis_P1.csv,7.5885262000000004,582.972,0.21109433681465614
PY02bis_P1.csv,7.592366,580.0703,0.21004363037054719
PY02bis_P1.csv,7.5962051,574.07165,0.2078715173985121
PY02bis_P1.csv,7.6000443,567.05025,0.20532906634338352
PY02bis_P1.csv,7.6038841,565.56795,0.20479232506685502
PY02bis_P1.csv,7.6077232,558.50605,0.20223520894952618
PY02bis_P1.csv,7.6115623,557.79365,0.2019772486949226
PY02bis_P1.csv,7.6154022,558.9515,0.2023965065287137
PY02bis_P1.csv,7.6192413,562.9912,0.20385928311563412
PY02bis_P1.csv,7.6230804,571.72585,0.20702210251186265
PY02bis_P1.csv,7.6269203,572.2074,0.2071964719119249
PY02bis_P1.csv,7.6307594,572.94575,0.20746382866934565
PY02bis_P1.csv,7.6345985,569.5461,0.2062328143802341
PY02bis_P1.csv,7.6384384,564.77265,0.20450434669727863
PY02bis_P1.csv,7.6422775,552.64665,0.20011351844443884
PY02bis_P1.csv,7.6461166,558.97605,0.20240539609110914
PY02bis_P1.csv,7.6499565,560.94755,0.20311927683500436
PY02bis_P1.csv,7.6537956,574.19285,0.20791540395502242
PY02bis_P1.csv,7.6576347,573.89525,0.20780764290537332
PY02bis_P1.csv,7.6614746,573.33815,0.20760591682755236
PY02bis_P1.csv,7.6653137,568.1829,0.20573919924958334
PY02bis_P1.csv,7.6691528,557.6144,0.2019123422159253
PY02bis_P1.csv,7.6729927,558.6475,0.20228642803713665
PY02bis_P1.csv,7.6768318,562.9268,0.2038359638562342
PY02bis_P1.csv,7.6806717,570.44625,0.20655875896639553
PY02bis_P1.csv,7.6845108,573.751,0.2077554099369194
PY02bis_P1.csv,7.6883499,572.47825,0.20729454677851583
PY02bis_P1.csv,7.6921898,564.86495,0.2045377685550831
PY02bis_P1.csv,7.6960289,558.77535,0.2023327225606502
PY02bis_P1.csv,7.699868,545.38025,0.19748235281550638
PY02bis_P1.csv,7.7037079,547.90865,0.1983978872171623
PY02bis_P1.csv,7.707547,553.0514,0.20026007854136582
PY02bis_P1.csv,7.7113861,564.33265,0.20434502256473286
PY02bis_P1.csv,7.715226,561.01085,0.2031421977840729
PY02bis_P1.csv,7.7190651,549.58445,0.19900469490198078
PY02bis_P1.csv,7.7229042,545.82075,0.1976418579982027
PY02bis_P1.csv,7.7267441,547.1,0.19810507480856435
PY02bis_P1.csv,7.7305832,556.5647,0.20153224552971336
PY02bis_P1.csv,7.7344223,556.6643,0.2015683107197169
PY02bis_P1.csv,7.7382622,562.21655,0.2035787821172783
PY02bis_P1.csv,7.7421013,560.32655,0.20289441254793414
PY02bis_P1.csv,7.7459404,564.39685,0.20436826940407252
PY02bis_P1.csv,7.7497803,562.4483,0.20366269886209074
PY02bis_P1.csv,7.7536194,563.53475,0.20405610273437327
PY02bis_P1.csv,7.7574585,562.4622,0.203667732056278
PY02bis_P1.csv,7.7612984,562.40985,0.20364877610550805
PY02bis_P1.csv,7.7651375,564.9004,0.20455060501076205
PY02bis_P1.csv,7.7689774,559.55035,0.20261335029411143
PY02bis_P1.csv,7.7728165,558.8695,0.202366814304012
PY02bis_P1.csv,7.7766556,556.35845,0.20145756234258252
PY02bis_P1.csv,7.7804955,560.42385,0.20292964490724483
PY02bis_P1.csv,7.7843346,553.19795,0.2003131443405126
PY02bis_P1.csv,7.7881737,556.3661,0.201460332409887
PY02bis_P1.csv,7.7920135,548.7824,0.19871427235537104
PY02bis_P1.csv,7.7958527,550.26355,0.19925059721655308
PY02bis_P1.csv,7.7996918,545.6565,0.197582383023724
PY02bis_P1.csv,7.8035316,559.07255,0.2024403387701788
PY02bis_P1.csv,7.8073708,563.03585,0.20387545089408446
PY02bis_P1.csv,7.8112099,567.41685,0.2054618123138182
PY02bis_P1.csv,7.8150497,561.2947,0.20324497995457996
PY02bis_P1.csv,7.8188889,565.12795,0.2046330009343093
PY02bis_P1.csv,7.822728,562.3222,0.20361703801410433
PY02bis_P1.csv,7.8265678,563.8953,0.20418665799798547
PY02bis_P1.csv,7.830407,566.50915,0.20513313387038237
PY02bis_P1.csv,7.8342461,576.77125,0.2088490433717404
PY02bis_P1.csv,7.8380859,576.09985,0.20860592922948765
PY02bis_P1.csv,7.841925,567.79695,0.20559944663831964
PY02bis_P1.csv,7.8457642,557.4818,0.20186432771598084
PY02bis_P1.csv,7.849604,554.34275,0.20072767676537248
PY02bis_P1.csv,7.8534431,553.34425,0.20036611961458406
PY02bis_P1.csv,7.8572823,555.501,0.20114707943928403
PY02bis_P1.csv,7.8611221,565.12975,0.2046336527148515
PY02bis_P1.csv,7.8649612,576.49275,0.20874819843784498
PY02bis_P1.csv,7.8688011,580.1507,0.2100727432347669
PY02bis_P1.csv,7.8726402,574.84505,0.20815156577149135
PY02bis_P1.csv,7.8764793,563.28015,0.2039639119976775
PY02bis_P1.csv,7.8803192,556.01985,0.2013349551805826
PY02bis_P1.csv,7.8841583,555.6491,0.20120070649389774
PY02bis_P1.csv,7.8879974,555.837,0.20126874514050078
PY02bis_P1.csv,7.8918373,554.32325,0.20072061580949832
PY02bis_P1.csv,7.8956764,552.3557,0.20000816536179294
PY02bis_P1.csv,7.8995155,559.7215,0.2026753237606687
PY02bis_P1.csv,7.9033554,561.5178,0.20332576453178663
PY02bis_P1.csv,7.9071945,561.8536,0.20344735781294315
PY02bis_P1.csv,7.9110336,556.06765,0.20135226357498184
PY02bis_P1.csv,7.9148735,554.66235,0.20084340402164885
PY02bis_P1.csv,7.9187126,548.06255,0.1984536144535232
PY02bis_P1.csv,7.9225517,541.1444,0.19594855025449767
PY02bis_P1.csv,7.9263916,544.34905,0.19710895498486738
PY02bis_P1.csv,7.9302307,544.03265,0.19699438644955494
PY02bis_P1.csv,7.9340698,547.04365,0.19808467045658945
PY02bis_P1.csv,7.9379097,538.2818,0.19491200193216718
PY02bis_P1.csv,7.9417488,538.4649,0.19497830249732429
PY02bis_P1.csv,7.9455879,541.1417,0.1959475725836843
PY02bis_P1.csv,7.9494278,556.5897,0.20154129803724435
PY02bis_P1.csv,7.9532669,559.24805,0.2025038873730465
PY02bis_P1.csv,7.957106,557.3948,0.20183282498977292
PY02bis_P1.csv,7.9609459,543.7899,0.19690648660142884
PY02bis_P1.csv,7.964785,540.8142,0.19582898473502813
PY02bis_P1.csv,7.9686249,543.2746,0.1967198963161997
PY02bis_P1.csv,7.972464,550.2428,0.19924308363530235
PY02bis_P1.csv,7.9763031,557.4206,0.20184216717754494
PY02bis_P1.csv,7.980143,554.33735,0.20072572142374578
PY02bis_P1.csv,7.9839821,550.6461,0.19938911868679257
PY02bis_P1.csv,7.9878212,551.6996,0.1997705913541492
PY02bis_P1.csv,7.9916611,558.2631,0.20214723668133988
PY02bis_P1.csv,7.9955002,563.49615,0.20404212566274535
PY02bis_P1.csv,7.9993393,563.27075,0.20396050825484582
PY02bis_P1.csv,8.0031792,554.06365,0.20062661457129632
PY02bis_P1.csv,8.0070183,544.18315,0.19704888254489158
PY02bis_P1.csv,8.0108574,529.07705,0.1915789591843256
PY02bis_P1.csv,8.0146973,537.5401,0.1946434321387373
PY02bis_P1.csv,8.0185364,541.5671,0.19610161005183194
PY02bis_P1.csv,8.0223755,554.05035,0.20062179863728982
PY02bis_P1.csv,8.0262154,550.93035,0.1994920456974201
PY02bis_P1.csv,8.0300545,548.2367,0.1985166742209842
PY02bis_P1.csv,8.0338936,537.87455,0.19476453658448709
PY02bis_P1.csv,8.0377335,541.10365,0.19593379466722213
PY02bis_P1.csv,8.0415726,547.4569,0.19823430840607703
PY02bis_P1.csv,8.0454117,552.19265,0.19994912490767572
PY02bis_P1.csv,8.0492516,550.9081,0.1994839889657175
PY02bis_P1.csv,8.0530907,546.0949,0.19774112779578776
PY02bis_P1.csv,8.0569305,545.34175,0.19746841195390863
PY02bis_P1.csv,8.0607697,549.2596,0.1988870666191229
PY02bis_P1.csv,8.0646088,553.1005,0.20027785766615674
PY02bis_P1.csv,8.0684486,556.3206,0.2014438568461806
PY02bis_P1.csv,8.0722878,551.94535,0.19985957750317898
PY02bis_P1.csv,8.0761269,553.85615,0.20055147875878895
PY02bis_P1.csv,8.0799667,556.7192,0.20158819002625497
PY02bis_P1.csv,8.0838058,557.83885,0.20199361562853865
PY02bis_P1.csv,8.087645,575.8438,0.20851321344735507
PY02bis_P1.csv,8.0914848,574.08955,0.20787799899390433
PY02bis_P1.csv,8.0953239,566.23635,0.20503435290820404
PY02bis_P1.csv,8.0991631,545.76765,0.19762263047220685
PY02bis_P1.csv,8.1030029,544.51455,0.19716888258472262
PY02bis_P1.csv,8.106842,553.65795,0.20047971047908314
PY02bis_P1.csv,8.1106812,549.9774,0.19914698221535318
PY02bis_P1.csv,8.114521,554.56575,0.20080842513254907
PY02bis_P1.csv,8.1183601,551.9467,0.19986006633858566
PY02bis_P1.csv,8.1221992,561.90715,0.20346674828407454
PY02bis_P1.csv,8.1260391,561.60365,0.20335685084264812
PY02bis_P1.csv,8.1298782,566.079,0.20497737642580385
PY02bis_P1.csv,8.1337173,565.5257,0.20477702632912764
PY02bis_P1.csv,8.1375572,562.75995,0.20377554742097229
PY02bis_P1.csv,8.1413963,557.52355,0.20187944540355762
PY02bis_P1.csv,8.1452354,557.6981,0.2019426500111391
PY02bis_P1.csv,8.1490753,562.0178,0.20350681468240678
PY02bis_P1.csv,8.1529144,562.7539,0.20377335671414978
PY02bis_P1.csv,8.1567543,562.04595,0.2035170078058867
PY02bis_P1.csv,8.1605934,562.7484,0.20377136516249295
PY02bis_P1.csv,8.1644325,560.85845,0.20308701369816384
PY02bis_P1.csv,8.1682724,559.34965,0.2025406767636525
PY02bis_P1.csv,8.1721115,564.70705,0.20448059291751725
PY02bis_P1.csv,8.1759506,568.9259,0.20600823977340485
PY02bis_P1.csv,8.1797905,571.90895,0.20708840307701973
PY02bis_P1.csv,8.1836296,561.35415,0.20326650681748867
PY02bis_P1.csv,8.1874687,554.91035,0.20093320489635647
PY02bis_P1.csv,8.1913086,551.9435,0.1998589076176217
PY02bis_P1.csv,8.1951477,547.18915,0.19813735605041993
PY02bis_P1.csv,8.1989868,545.9001,0.1976705906571061
PY02bis_P1.csv,8.2028267,540.52465,0.19572413859280396
PY02bis_P1.csv,8.2066658,540.9958,0.19589474214973338
PY02bis_P1.csv,8.2105049,547.74525,0.19833872002793967
PY02bis_P1.csv,8.2143448,537.9087,0.19477690230977443
PY02bis_P1.csv,8.2181839,524.57325,0.1899481318475996
PY02bis_P1.csv,8.222023,510.77825,0.18495295819198973
PY02bis_P1.csv,8.2258629,514.00685,0.18612203522457413
PY02bis_P1.csv,8.229702,523.87465,0.1896951685771531
PY02bis_P1.csv,8.2335411,529.41295,0.19170058867551223
PY02bis_P1.csv,8.237381,544.01265,0.19698714444353013
PY02bis_P1.csv,8.2412201,548.25915,0.19852480337274703
PY02bis_P1.csv,8.2450592,549.0934,0.19882688554905675
PY02bis_P1.csv,8.2488991,546.46045,0.19787349356090614
PY02bis_P1.csv,8.2527382,552.92885,0.20021570314944884
PY02bis_P1.csv,8.2565781,557.02715,0.20169969881402192
PY02bis_P1.csv,8.2604172,562.16795,0.20356118404263804
PY02bis_P1.csv,8.2642563,552.5576,0.20008127341261336
PY02bis_P1.csv,8.2680962,541.5103,0.1960810427547215
PY02bis_P1.csv,8.2719353,534.60625,0.19358108416994346
PY02bis_P1.csv,8.2757744,537.6971,0.194700281886032
PY02bis_P1.csv,8.2796143,553.15265,0.2002967411968664
PY02bis_P1.csv,8.2834534,561.15415,0.2031940867572406
PY02bis_P1.csv,8.2872925,563.88965,0.20418461213128342
PY02bis_P1.csv,8.2911324,553.60955,0.20046218482450312
PY02bis_P1.csv,8.2949715,552.64325,0.2001122873034146
PY02bis_P1.csv,8.2988106,552.36595,0.20001187688988067
PY02bis_P1.csv,8.3026505,560.81555,0.20307147959524066
PY02bis_P1.csv,8.3064896,556.9612,0.20167581829915512
PY02bis_P1.csv,8.3103287,559.74705,0.20268457542336538
PY02bis_P1.csv,8.3141685,553.732,0.20050652400638996
PY02bis_P1.csv,8.3180077,548.5208,0.19861954691656655
PY02bis_P1.csv,8.3218468,543.83065,0.1969212421887044
PY02bis_P1.csv,8.3256866,540.02405,0.1955428711820031
PY02bis_P1.csv,8.3295258,540.2191,0.19561349884576004
PY02bis_P1.csv,8.3333649,540.0307,0.19554527914900635
PY02bis_P1.csv,8.3372047,541.81665,0.19619197218200643
PY02bis_P1.csv,8.3410439,551.3744,0.19965283633618588
PY02bis_P1.csv,8.3448837,558.43645,0.20221000676855988
PY02bis_P1.csv,8.3487228000000009,563.68085,0.20410900558838446
PY02bis_P1.csv,8.352562,558.6079,0.2022720888652075
PY02bis_P1.csv,8.3564018,550.83915,0.199459022149947
PY02bis_P1.csv,8.3602409,550.70655,0.19941100765000253
PY02bis_P1.csv,8.36408,552.11265,0.1999201568835765
PY02bis_P1.csv,8.3679199,560.69615,0.20302824481927256
PY02bis_P1.csv,8.371759,563.60035,0.20407985651413463
PY02bis_P1.csv,8.3755981,561.01915,0.20314520321657317
PY02bis_P1.csv,8.379438,553.8883,0.2005631202834738
PY02bis_P1.csv,8.3832771,550.5059,0.19933835222455867
PY02bis_P1.csv,8.3871162,554.03065,0.2006146652613554
PY02bis_P1.csv,8.3909561,553.4793,0.20041502126026653
PY02bis_P1.csv,8.3947952,545.748,0.1976155152012875
PY02bis_P1.csv,8.3986343,540.0014,0.19553466961018
PY02bis_P1.csv,8.4024742,543.9892,0.19697865319146604
PY02bis_P1.csv,8.4063133,548.89525,0.198755135374366
PY02bis_P1.csv,8.4101524,547.05555,0.19808897945017423
PY02bis_P1.csv,8.4139923,537.4688,0.19461761438725883
PY02bis_P1.csv,8.4178314,536.21105,0.19416218273337385
PY02bis_P1.csv,8.4216705,538.4925,0.1949882964656385
PY02bis_P1.csv,8.4255104,547.43505,0.19822639651449492
PY02bis_P1.csv,8.4293495,546.8422,0.1980117253509046
PY02bis_P1.csv,8.4331886,546.62635,0.19793356600088188
PY02bis_P1.csv,8.4370285,544.24665,0.19707187591402037
PY02bis_P1.csv,8.4408676,537.8724,0.19476375806883942
PY02bis_P1.csv,8.4447075,540.24095,0.19562141073734213
PY02bis_P1.csv,8.4485466,541.92845,0.19623245499568512
PY02bis_P1.csv,8.4523857,550.2126,0.19923214820620488
PY02bis_P1.csv,8.4562256,553.5827,0.20045246243141482
PY02bis_P1.csv,8.4600647,557.61115,0.20191116538994625
PY02bis_P1.csv,8.4639038,550.14045,0.1992060226694704
PY02bis_P1.csv,8.4677437,541.5835,0.19610754849677225
PY02bis_P1.csv,8.4715828,532.75665,0.19291134345276942
PY02bis_P1.csv,8.4754219,530.88085,0.19223211570770285
PY02bis_P1.csv,8.4792618,536.2382,0.19417201375655255
PY02bis_P1.csv,8.4831009,547.97045,0.19842026501577897
PY02bis_P1.csv,8.48694,555.2,0.20103808724861075
PY02bis_P1.csv,8.4907799,547.49335,0.1982475069620572
PY02bis_P1.csv,8.494619,543.08815,0.1966523827150335
PY02bis_P1.csv,8.4984581,544.66195,0.19722225616912548
PY02bis_P1.csv,8.502298,543.33985,0.19674352336085565
PY02bis_P1.csv,8.5061371,530.67745,0.1921584645064306
PY02bis_P1.csv,8.5099762,529.09175,0.19158428205875386
PY02bis_P1.csv,8.5138161,531.66475,0.19251596613384514
PY02bis_P1.csv,8.5176552,540.87285,0.19585022191769585
PY02bis_P1.csv,8.5214943,544.64325,0.19721548489349225
PY02bis_P1.csv,8.5253342,548.0072,0.19843357220184954
PY02bis_P1.csv,8.5291733,541.26045,0.1959905719944566
PY02bis_P1.csv,8.5330124,527.141,0.19087791489610934
PY02bis_P1.csv,8.5368523,520.20805,0.18836749161262545
PY02bis_P1.csv,8.5406914,519.74275,0.18819900634245834
PY02bis_P1.csv,8.5445312,521.4106,0.188802935329882
PY02bis_P1.csv,8.5483704,528.22235,0.19126947205685554
PY02bis_P1.csv,8.5522095,531.36145,0.19240614111247895
PY02bis_P1.csv,8.5560493,533.96075,0.1933473484254928
PY02bis_P1.csv,8.5598885,537.41825,0.1945993102170311
PY02bis_P1.csv,8.5637276,545.50875,0.19752888270421573
PY02bis_P1.csv,8.5675674,554.27175,0.20070196764398443
PY02bis_P1.csv,8.5714066,548.2238,0.19851200312709819
PY02bis_P1.csv,8.5752457,544.8724,0.19729846017752145
PY02bis_P1.csv,8.5790855,544.77765,0.19726415117397897
PY02bis_P1.csv,8.5829247,549.4341,0.1989502531216893
PY02bis_P1.csv,8.5867638,546.3897,0.19784787496459336
PY02bis_P1.csv,8.5906036,532.61455,0.19285988899996315
PY02bis_P1.csv,8.5944427,522.65635,0.18925402178015205
PY02bis_P1.csv,8.5982819,523.78205,0.18966163808925826
PY02bis_P1.csv,8.6021217,531.72245,0.1925368593212267
PY02bis_P1.csv,8.6059608,540.0334,0.1955462568198197
PY02bis_P1.csv,8.6098,540.2505,0.19562486879521895
PY02bis_P1.csv,8.6136398,533.42375,0.1931529005637268
PY02bis_P1.csv,8.6174789,527.5766,0.1910356457873296
PY02bis_P1.csv,8.6213181,534.72115,0.19362268949455594
PY02bis_P1.csv,8.6251579,542.49995,0.19643939531784393
PY02bis_P1.csv,8.628997,542.36945,0.1963921412285321
PY02bis_P1.csv,8.6328369,536.06905,0.19411076449059772
PY02bis_P1.csv,8.636676,537.94115,0.19478865246454968
PY02bis_P1.csv,8.6405151,542.56215,0.19646191795658108
PY02bis_P1.csv,8.644355,541.05965,0.19591786225396757
PY02bis_P1.csv,8.6481941,531.34975,0.19240190453895442
PY02bis_P1.csv,8.6520332,528.53495,0.19138266461102324
PY02bis_P1.csv,8.6558731,534.65535,0.19359886329473433
PY02bis_P1.csv,8.6597122,547.0824,0.19809870184326253
PY02bis_P1.csv,8.6635513,551.2331,0.19960167156362063
PY02bis_P1.csv,8.6673912,544.3106,0.1970950322282847
PY02bis_P1.csv,8.6712303,531.32085,0.19239143984024856
PY02bis_P1.csv,8.6750694,532.13795,0.19268731199639205
PY02bis_P1.csv,8.6789093,543.16615,0.19668062653853022
PY02bis_P1.csv,8.6827484,550.8004,0.19944499076327393
PY02bis_P1.csv,8.6865875,548.8932,0.19875439306874843
PY02bis_P1.csv,8.6904274,540.275,0.19563374025259933
PY02bis_P1.csv,8.6942665,549.62065,0.19901780293288568
PY02bis_P1.csv,8.6981056,549.9306,0.19913003592125514
PY02bis_P1.csv,8.7019455,546.57975,0.1979166921268441
PY02bis_P1.csv,8.7057846,518.70445,0.18782303759968053
PY02bis_P1.csv,8.7096237,510.6398,0.18490282540528302
PY02bis_P1.csv,8.7134636,509.89895,0.18463456339710915
PY02bis_P1.csv,8.7173027,524.5641,0.18994481862984325
PY02bis_P1.csv,8.7211418,538.3488,0.19493626265235028
PY02bis_P1.csv,8.7249817,539.37775,0.1953088457573115
PY02bis_P1.csv,8.7288208,548.8711,0.19874639065209102
PY02bis_P1.csv,8.7326607,543.61915,0.19684465797499207
PY02bis_P1.csv,8.7364998,547.45525,0.19823371094057995
PY02bis_P1.csv,8.7403389,538.66105,0.1950493284714126
PY02bis_P1.csv,8.7441788,542.30965,0.19637048763051793
PY02bis_P1.csv,8.7480179,538.1159,0.19485192949219143
PY02bis_P1.csv,8.751857,537.86115,0.19475968444045044
PY02bis_P1.csv,8.7556969,542.31465,0.19637229813202411
PY02bis_P1.csv,8.759536,544.85755,0.19729308298804804
PY02bis_P1.csv,8.7633751,543.97205,0.19697244317129978
PY02bis_P1.csv,8.767215,552.40185,0.20002487629069518
PY02bis_P1.csv,8.7710541,555.8106,0.20125918569254805
PY02bis_P1.csv,8.7748932,559.2566,0.20250698333062211
PY02bis_P1.csv,8.7787331,556.1335,0.20137610787981855
PY02bis_P1.csv,8.7825722,551.77345,0.1997973324613958
PY02bis_P1.csv,8.7864113,541.87345,0.1962125394791169
PY02bis_P1.csv,8.7902512,541.59145,0.19611042719416713
PY02bis_P1.csv,8.7940903,545.513,0.19753042163049603
PY02bis_P1.csv,8.7979294,542.86125,0.19657022215668207
PY02bis_P1.csv,8.8017693,539.9737,0.19552463943183565
PY02bis_P1.csv,8.8056084,538.413,0.19495950949168994
PY02bis_P1.csv,8.8094475,537.5702,0.1946543313578046
PY02bis_P1.csv,8.8132874,548.9527,0.19877593803667226
PY02bis_P1.csv,8.8171265,554.80715,0.20089583614526846
PY02bis_P1.csv,8.8209656,557.19225,0.20175948157375667
PY02bis_P1.csv,8.8248055,540.19275,0.19560395750282236
PY02bis_P1.csv,8.8286446,536.7819,0.19436888769033686
PY02bis_P1.csv,8.8324844,533.6585,0.19323790360944296
PY02bis_P1.csv,8.8363235,530.7156,0.19217227863292288
PY02bis_P1.csv,8.8401627,528.3491,0.19131536827003776
PY02bis_P1.csv,8.8440025,522.01135,0.18902046708585207
PY02bis_P1.csv,8.8478416,519.28135,0.18803193326346607
PY02bis_P1.csv,8.8516808,509.55635,0.1845105078339042
PY02bis_P1.csv,8.8555206,515.8123,0.18677578921344845
PY02bis_P1.csv,8.8593597,529.8841,0.1918711922324416
PY02bis_P1.csv,8.8631989,547.7288,0.19833276347798423
PY02bis_P1.csv,8.8670387,545.2572,0.19743779637343875
PY02bis_P1.csv,8.8708778,538.04195,0.19482515217491472
PY02bis_P1.csv,8.8747169,538.47615,0.19498237612571323
PY02bis_P1.csv,8.8785568,538.29255,0.19491589451040553
PY02bis_P1.csv,8.8823959,539.13835,0.19522215894519454
PY02bis_P1.csv,8.886235,539.52025,0.19536044505023825
PY02bis_P1.csv,8.8900749,542.92805,0.1965944104568049
PY02bis_P1.csv,8.893914,546.8831,0.19802653525322533
PY02bis_P1.csv,8.8977531,535.5483,0.19392220075872688
PY02bis_P1.csv,8.901593,525.5982,0.19031926655135584
PY02bis_P1.csv,8.9054321,523.27575,0.18947830670674032
PY02bis_P1.csv,8.9092712,520.28375,0.18839490260542935
PY02bis_P1.csv,8.9131111,524.7632,0.19001691279982016
PY02bis_P1.csv,8.9169502,523.76145,0.1896541788230527
PY02bis_P1.csv,8.9207901,534.10895,0.19340101169013665
PY02bis_P1.csv,8.9246292,541.60945,0.19611694499958948
PY02bis_P1.csv,8.9284683,546.24255,0.19779459190526588
PY02bis_P1.csv,8.9323082,541.8067,0.1961883692840091
PY02bis_P1.csv,8.9361473,530.8711,0.19222858522976574
PY02bis_P1.csv,8.9399864,535.50185,0.19390538119973424
PY02bis_P1.csv,8.9438263,541.1784,0.19596086166473983
PY02bis_P1.csv,8.9476654,537.90395,0.19477518233334357
PY02bis_P1.csv,8.9515045,519.82495,0.18822877098722027
PY02bis_P1.csv,8.9553444,525.701,0.19035649046232334
PY02bis_P1.csv,8.9591835,527.7832,0.19111045570956584
PY02bis_P1.csv,8.9630226,525.3628,0.19023402814044385
PY02bis_P1.csv,8.9668625,525.44305,0.1902630866896184
PY02bis_P1.csv,8.9707016,532.41405,0.19278728788956445
PY02bis_P1.csv,8.9745407,539.8631,0.1954845911385185
PY02bis_P1.csv,8.9783806,540.26795,0.1956311874454756
PY02bis_P1.csv,8.9822197,551.1626,0.19957614349238317
PY02bis_P1.csv,8.9860588,561.65795,0.2033765128890055
PY02bis_P1.csv,8.9898987,563.2058,0.20393698984028025
PY02bis_P1.csv,8.9937378,544.3224,0.1970993050118393
PY02bis_P1.csv,8.9975769,533.61015,0.19322039605987798
PY02bis_P1.csv,9.0014168,535.64215,0.19395618387199826
PY02bis_P1.csv,9.0052559,547.8592,0.19837998135726598
PY02bis_P1.csv,9.009095,556.18325,0.20139412236980525
PY02bis_P1.csv,9.0129349,566.43345,0.2051057228775785
PY02bis_P1.csv,9.016774,561.9868,0.20349558957306835
PY02bis_P1.csv,9.0206139,550.7545,0.199428370359447
PY02bis_P1.csv,9.024453,537.39585,0.19459119917028336
PY02bis_P1.csv,9.0282921,546.6599,0.1979457144659885
PY02bis_P1.csv,9.032132,551.3805,0.19965504514802343
PY02bis_P1.csv,9.0359711,556.48005,0.20150159373921336
PY02bis_P1.csv,9.0398102,550.21305,0.19923231115134044
PY02bis_P1.csv,9.0436501,546.59235,0.19792125459063972
PY02bis_P1.csv,9.0474892,551.2277,0.1995997162219939
PY02bis_P1.csv,9.0513283,550.9395,0.19949535891517645
PY02bis_P1.csv,9.0551682,554.23335,0.2006880629924168
PY02bis_P1.csv,9.0590073,545.00445,0.19734627552230027
PY02bis_P1.csv,9.0628464,551.21885,0.19959651163432793
PY02bis_P1.csv,9.0666862,545.8681,0.19765900344746645
PY02bis_P1.csv,9.0705254,549.71815,0.19905310771225665
PY02bis_P1.csv,9.0743645,543.41805,0.19677183960441266
PY02bis_P1.csv,9.0782043,545.0857,0.19737569617177603
PY02bis_P1.csv,9.0820435,546.7387,0.19797424796972624
PY02bis_P1.csv,9.0858826,546.2795,0.19780797151139667
PY02bis_P1.csv,9.0897224,536.6609,0.19432507355388678
PY02bis_P1.csv,9.0935616,548.06715,0.1984552801149089
PY02bis_P1.csv,9.0974007,558.3112,0.20216465370582953
PY02bis_P1.csv,9.1012405,558.78385,0.20233580041321075
PY02bis_P1.csv,9.1050797,545.10685,0.19738335459314726
PY02bis_P1.csv,9.1089188,542.31805,0.19637352927304833
PY02bis_P1.csv,9.1127586,555.89165,0.20128853392196358
PY02bis_P1.csv,9.1165977,557.69195,0.20194042309428648
