w Int P
1598.1525 0.239643516891752 9.78
1598.5044 0.242477907042258 9.78
1598.8563 0.240896175803297 9.78
1599.2083 0.240627037304048 9.78
1599.5601 0.244286824425349 9.78
1599.912 0.244265669076322 9.78
1600.2639 0.234903890297916 9.78
1600.6158 0.238567771901225 9.78
1600.9678 0.244694403721933 9.78
1601.3197 0.241623705766023 9.78
1601.6715 0.243652827480766 9.78
1602.0234 0.248080929442867 9.78
1602.3754 0.248094613818598 9.78
1602.7273 0.244673875992259 9.78
1603.0792 0.239299138069646 9.78
1603.431 0.24273618433947 9.78
1603.783 0.242950222433922 9.78
1604.1349 0.241339858645204 9.78
1604.4868 0.237845361888099 9.78
1604.8387 0.23460125631531 9.78
1605.1907 0.239461458414203 9.78
1605.5425 0.239104589913036 9.78
1605.8944 0.237485552963615 9.78
1606.2463 0.234252789216361 9.78
1606.5983 0.230223891149489 9.78
1606.9502 0.230703128988807 9.78
