t(ns)	MSD(A2)
5.375000	3.722876e+04
5.376000	3.723569e+04
5.377000	3.724262e+04
5.378000	3.724955e+04
5.379000	3.725648e+04
5.380000	3.726341e+04
5.381000	3.727035e+04
5.382000	3.727728e+04
5.383000	3.728421e+04
5.384000	3.729115e+04
5.385000	3.729809e+04
5.386000	3.730503e+04
5.387000	3.731197e+04
5.388000	3.731891e+04
5.389000	3.732585e+04
5.390000	3.733279e+04
5.391000	3.733973e+04
5.392000	3.734667e+04
5.393000	3.735362e+04
5.394000	3.736056e+04
5.395000	3.736751e+04
5.396000	3.737445e+04
5.397000	3.738140e+04
5.398000	3.738835e+04
5.399000	3.739529e+04
5.400000	3.740223e+04
5.401000	3.740917e+04
5.402000	3.741611e+04
5.403000	3.742305e+04
5.404000	3.742998e+04
5.405000	3.743693e+04
5.406000	3.744387e+04
5.407000	3.745081e+04
5.408000	3.745775e+04
5.409000	3.746469e+04
5.410000	3.747163e+04
5.411000	3.747858e+04
5.412000	3.748552e+04
5.413000	3.749246e+04
5.414000	3.749941e+04
5.415000	3.750635e+04
5.416000	3.751330e+04
5.417000	3.752024e+04
5.418000	3.752719e+04
5.419000	3.753413e+04
5.420000	3.754107e+04
5.421000	3.754801e+04
5.422000	3.755496e+04
5.423000	3.756190e+04
5.424000	3.756885e+04
5.425000	3.757579e+04
5.426000	3.758274e+04
5.427000	3.758968e+04
5.428000	3.759663e+04
5.429000	3.760358e+04
5.430000	3.761053e+04
5.431000	3.761748e+04
5.432000	3.762442e+04
5.433000	3.763137e+04
5.434000	3.763832e+04
5.435000	3.764527e+04
5.436000	3.765222e+04
5.437000	3.765916e+04
5.438000	3.766611e+04
5.439000	3.767306e+04
5.440000	3.768000e+04
5.441000	3.768695e+04
5.442000	3.769390e+04
5.443000	3.770085e+04
5.444000	3.770779e+04
5.445000	3.771474e+04
5.446000	3.772169e+04
5.447000	3.772864e+04
5.448000	3.773559e+04
5.449000	3.774254e+04
5.450000	3.774950e+04
5.451000	3.775645e+04
5.452000	3.776340e+04
5.453000	3.777035e+04
5.454000	3.777730e+04
5.455000	3.778426e+04
5.456000	3.779121e+04
5.457000	3.779817e+04
5.458000	3.780513e+04
5.459000	3.781209e+04
5.460000	3.781905e+04
5.461000	3.782600e+04
5.462000	3.783296e+04
5.463000	3.783992e+04
5.464000	3.784689e+04
5.465000	3.785384e+04
5.466000	3.786081e+04
5.467000	3.786777e+04
5.468000	3.787473e+04
5.469000	3.788168e+04
5.470000	3.788864e+04
5.471000	3.789560e+04
5.472000	3.790256e+04
5.473000	3.790952e+04
5.474000	3.791648e+04
5.475000	3.792344e+04
5.476000	3.793040e+04
5.477000	3.793737e+04
5.478000	3.794433e+04
5.479000	3.795129e+04
5.480000	3.795825e+04
5.481000	3.796521e+04
5.482000	3.797217e+04
5.483000	3.797913e+04
5.484000	3.798609e+04
5.485000	3.799306e+04
5.486000	3.800002e+04
5.487000	3.800698e+04
5.488000	3.801395e+04
5.489000	3.802091e+04
5.490000	3.802788e+04
5.491000	3.803484e+04
5.492000	3.804180e+04
5.493000	3.804876e+04
5.494000	3.805572e+04
5.495000	3.806268e+04
5.496000	3.806964e+04
5.497000	3.807660e+04
5.498000	3.808356e+04
5.499000	3.809051e+04
5.500000	3.809746e+04
5.501000	3.810441e+04
5.502000	3.811136e+04
5.503000	3.811831e+04
5.504000	3.812526e+04
5.505000	3.813221e+04
5.506000	3.813917e+04
5.507000	3.814612e+04
5.508000	3.815307e+04
5.509000	3.816002e+04
5.510000	3.816697e+04
5.511000	3.817391e+04
5.512000	3.818086e+04
5.513000	3.818781e+04
5.514000	3.819476e+04
5.515000	3.820171e+04
5.516000	3.820865e+04
5.517000	3.821560e+04
5.518000	3.822255e+04
5.519000	3.822949e+04
5.520000	3.823644e+04
5.521000	3.824339e+04
5.522000	3.825034e+04
5.523000	3.825728e+04
5.524000	3.826423e+04
5.525000	3.827117e+04
5.526000	3.827812e+04
5.527000	3.828506e+04
5.528000	3.829200e+04
5.529000	3.829894e+04
5.530000	3.830588e+04
5.531000	3.831282e+04
5.532000	3.831976e+04
5.533000	3.832671e+04
5.534000	3.833365e+04
5.535000	3.834060e+04
5.536000	3.834755e+04
5.537000	3.835449e+04
5.538000	3.836144e+04
5.539000	3.836839e+04
5.540000	3.837534e+04
5.541000	3.838229e+04
5.542000	3.838924e+04
5.543000	3.839619e+04
5.544000	3.840314e+04
5.545000	3.841010e+04
5.546000	3.841705e+04
5.547000	3.842401e+04
5.548000	3.843096e+04
5.549000	3.843792e+04
5.550000	3.844487e+04
5.551000	3.845183e+04
5.552000	3.845879e+04
5.553000	3.846575e+04
5.554000	3.847271e+04
5.555000	3.847967e+04
5.556000	3.848663e+04
5.557000	3.849359e+04
5.558000	3.850056e+04
5.559000	3.850751e+04
5.560000	3.851447e+04
5.561000	3.852143e+04
5.562000	3.852839e+04
5.563000	3.853535e+04
5.564000	3.854232e+04
5.565000	3.854928e+04
5.566000	3.855624e+04
5.567000	3.856320e+04
5.568000	3.857016e+04
5.569000	3.857712e+04
5.570000	3.858408e+04
5.571000	3.859104e+04
5.572000	3.859800e+04
5.573000	3.860496e+04
5.574000	3.861192e+04
5.575000	3.861888e+04
5.576000	3.862584e+04
5.577000	3.863280e+04
5.578000	3.863977e+04
5.579000	3.864673e+04
5.580000	3.865370e+04
5.581000	3.866066e+04
5.582000	3.866763e+04
5.583000	3.867460e+04
5.584000	3.868158e+04
5.585000	3.868855e+04
5.586000	3.869552e+04
5.587000	3.870249e+04
5.588000	3.870945e+04
5.589000	3.871642e+04
5.590000	3.872338e+04
5.591000	3.873035e+04
5.592000	3.873732e+04
5.593000	3.874429e+04
5.594000	3.875126e+04
5.595000	3.875823e+04
5.596000	3.876520e+04
5.597000	3.877217e+04
5.598000	3.877914e+04
5.599000	3.878612e+04
5.600000	3.879309e+04
5.601000	3.880007e+04
5.602000	3.880704e+04
5.603000	3.881402e+04
5.604000	3.882100e+04
5.605000	3.882798e+04
5.606000	3.883496e+04
5.607000	3.884194e+04
5.608000	3.884893e+04
5.609000	3.885591e+04
5.610000	3.886289e+04
5.611000	3.886987e+04
5.612000	3.887685e+04
5.613000	3.888382e+04
5.614000	3.889080e+04
5.615000	3.889777e+04
5.616000	3.890474e+04
5.617000	3.891172e+04
5.618000	3.891869e+04
5.619000	3.892567e+04
5.620000	3.893265e+04
5.621000	3.893962e+04
5.622000	3.894660e+04
5.623000	3.895358e+04
5.624000	3.896056e+04
5.625000	3.896754e+04
5.626000	3.897451e+04
5.627000	3.898148e+04
5.628000	3.898846e+04
5.629000	3.899543e+04
5.630000	3.900241e+04
5.631000	3.900938e+04
5.632000	3.901635e+04
5.633000	3.902333e+04
5.634000	3.903029e+04
5.635000	3.903726e+04
5.636000	3.904423e+04
5.637000	3.905120e+04
5.638000	3.905817e+04
5.639000	3.906514e+04
5.640000	3.907211e+04
5.641000	3.907909e+04
5.642000	3.908607e+04
5.643000	3.909304e+04
5.644000	3.910002e+04
5.645000	3.910699e+04
5.646000	3.911397e+04
5.647000	3.912095e+04
5.648000	3.912792e+04
5.649000	3.913490e+04
5.650000	3.914188e+04
5.651000	3.914886e+04
5.652000	3.915584e+04
5.653000	3.916281e+04
5.654000	3.916978e+04
5.655000	3.917675e+04
5.656000	3.918372e+04
5.657000	3.919069e+04
5.658000	3.919765e+04
5.659000	3.920462e+04
5.660000	3.921158e+04
5.661000	3.921855e+04
5.662000	3.922552e+04
5.663000	3.923248e+04
5.664000	3.923945e+04
5.665000	3.924642e+04
5.666000	3.925338e+04
5.667000	3.926035e+04
5.668000	3.926731e+04
5.669000	3.927428e+04
5.670000	3.928124e+04
5.671000	3.928821e+04
5.672000	3.929517e+04
5.673000	3.930214e+04
5.674000	3.930910e+04
5.675000	3.931606e+04
5.676000	3.932303e+04
5.677000	3.932999e+04
5.678000	3.933696e+04
5.679000	3.934393e+04
5.680000	3.935090e+04
5.681000	3.935787e+04
5.682000	3.936484e+04
5.683000	3.937181e+04
5.684000	3.937879e+04
5.685000	3.938576e+04
5.686000	3.939274e+04
5.687000	3.939972e+04
5.688000	3.940670e+04
5.689000	3.941368e+04
5.690000	3.942067e+04
5.691000	3.942765e+04
5.692000	3.943463e+04
5.693000	3.944161e+04
5.694000	3.944859e+04
5.695000	3.945557e+04
5.696000	3.946256e+04
5.697000	3.946954e+04
5.698000	3.947652e+04
5.699000	3.948350e+04
5.700000	3.949048e+04
5.701000	3.949746e+04
5.702000	3.950444e+04
5.703000	3.951142e+04
5.704000	3.951840e+04
5.705000	3.952538e+04
5.706000	3.953236e+04
5.707000	3.953934e+04
5.708000	3.954632e+04
5.709000	3.955331e+04
5.710000	3.956029e+04
5.711000	3.956728e+04
5.712000	3.957427e+04
5.713000	3.958126e+04
5.714000	3.958825e+04
5.715000	3.959524e+04
5.716000	3.960224e+04
5.717000	3.960924e+04
5.718000	3.961623e+04
5.719000	3.962322e+04
5.720000	3.963021e+04
5.721000	3.963721e+04
5.722000	3.964421e+04
5.723000	3.965120e+04
5.724000	3.965820e+04
5.725000	3.966520e+04
5.726000	3.967219e+04
5.727000	3.967919e+04
5.728000	3.968618e+04
5.729000	3.969318e+04
5.730000	3.970018e+04
5.731000	3.970718e+04
5.732000	3.971417e+04
5.733000	3.972117e+04
5.734000	3.972817e+04
5.735000	3.973517e+04
5.736000	3.974218e+04
5.737000	3.974918e+04
5.738000	3.975618e+04
5.739000	3.976319e+04
5.740000	3.977019e+04
5.741000	3.977719e+04
5.742000	3.978419e+04
5.743000	3.979119e+04
5.744000	3.979819e+04
5.745000	3.980519e+04
5.746000	3.981220e+04
5.747000	3.981920e+04
5.748000	3.982621e+04
5.749000	3.983322e+04
5.750000	3.984023e+04
5.751000	3.984725e+04
5.752000	3.985426e+04
5.753000	3.986127e+04
5.754000	3.986828e+04
5.755000	3.987530e+04
5.756000	3.988231e+04
5.757000	3.988933e+04
5.758000	3.989634e+04
5.759000	3.990335e+04
5.760000	3.991036e+04
5.761000	3.991737e+04
5.762000	3.992439e+04
5.763000	3.993140e+04
5.764000	3.993841e+04
5.765000	3.994542e+04
5.766000	3.995243e+04
5.767000	3.995944e+04
5.768000	3.996645e+04
5.769000	3.997347e+04
5.770000	3.998048e+04
5.771000	3.998749e+04
5.772000	3.999451e+04
5.773000	4.000152e+04
5.774000	4.000854e+04
5.775000	4.001556e+04
5.776000	4.002257e+04
5.777000	4.002959e+04
5.778000	4.003661e+04
5.779000	4.004363e+04
5.780000	4.005064e+04
5.781000	4.005766e+04
5.782000	4.006468e+04
5.783000	4.007169e+04
5.784000	4.007871e+04
5.785000	4.008573e+04
5.786000	4.009274e+04
5.787000	4.009976e+04
5.788000	4.010677e+04
5.789000	4.011378e+04
5.790000	4.012080e+04
5.791000	4.012781e+04
5.792000	4.013482e+04
5.793000	4.014183e+04
5.794000	4.014884e+04
5.795000	4.015585e+04
5.796000	4.016286e+04
5.797000	4.016988e+04
5.798000	4.017690e+04
5.799000	4.018391e+04
5.800000	4.019093e+04
5.801000	4.019795e+04
5.802000	4.020497e+04
5.803000	4.021199e+04
5.804000	4.021901e+04
5.805000	4.022603e+04
5.806000	4.023305e+04
5.807000	4.024007e+04
5.808000	4.024709e+04
5.809000	4.025412e+04
5.810000	4.026114e+04
5.811000	4.026816e+04
5.812000	4.027518e+04
5.813000	4.028219e+04
5.814000	4.028921e+04
5.815000	4.029623e+04
5.816000	4.030324e+04
5.817000	4.031026e+04
5.818000	4.031727e+04
5.819000	4.032428e+04
5.820000	4.033129e+04
5.821000	4.033830e+04
5.822000	4.034531e+04
5.823000	4.035232e+04
5.824000	4.035933e+04
5.825000	4.036634e+04
5.826000	4.037335e+04
5.827000	4.038035e+04
5.828000	4.038736e+04
5.829000	4.039437e+04
5.830000	4.040138e+04
5.831000	4.040840e+04
5.832000	4.041541e+04
5.833000	4.042242e+04
5.834000	4.042943e+04
5.835000	4.043644e+04
5.836000	4.044345e+04
5.837000	4.045046e+04
5.838000	4.045747e+04
5.839000	4.046448e+04
5.840000	4.047148e+04
5.841000	4.047849e+04
5.842000	4.048550e+04
5.843000	4.049252e+04
5.844000	4.049953e+04
5.845000	4.050655e+04
5.846000	4.051356e+04
5.847000	4.052057e+04
5.848000	4.052759e+04
5.849000	4.053460e+04
5.850000	4.054161e+04
5.851000	4.054863e+04
5.852000	4.055564e+04
5.853000	4.056266e+04
5.854000	4.056967e+04
5.855000	4.057669e+04
5.856000	4.058370e+04
5.857000	4.059072e+04
5.858000	4.059773e+04
5.859000	4.060475e+04
5.860000	4.061177e+04
5.861000	4.061878e+04
5.862000	4.062579e+04
5.863000	4.063281e+04
5.864000	4.063982e+04
5.865000	4.064683e+04
5.866000	4.065384e+04
5.867000	4.066085e+04
5.868000	4.066787e+04
5.869000	4.067488e+04
5.870000	4.068189e+04
5.871000	4.068890e+04
5.872000	4.069590e+04
5.873000	4.070291e+04
5.874000	4.070992e+04
5.875000	4.071692e+04
5.876000	4.072393e+04
5.877000	4.073093e+04
5.878000	4.073793e+04
5.879000	4.074494e+04
5.880000	4.075194e+04
5.881000	4.075893e+04
5.882000	4.076593e+04
5.883000	4.077293e+04
5.884000	4.077993e+04
5.885000	4.078693e+04
5.886000	4.079393e+04
5.887000	4.080093e+04
5.888000	4.080793e+04
5.889000	4.081494e+04
5.890000	4.082194e+04
5.891000	4.082894e+04
5.892000	4.083594e+04
5.893000	4.084295e+04
5.894000	4.084994e+04
5.895000	4.085694e+04
5.896000	4.086394e+04
5.897000	4.087094e+04
5.898000	4.087793e+04
5.899000	4.088493e+04
5.900000	4.089193e+04
5.901000	4.089893e+04
5.902000	4.090592e+04
5.903000	4.091292e+04
5.904000	4.091992e+04
5.905000	4.092692e+04
5.906000	4.093393e+04
5.907000	4.094093e+04
5.908000	4.094793e+04
5.909000	4.095492e+04
5.910000	4.096192e+04
5.911000	4.096892e+04
5.912000	4.097592e+04
5.913000	4.098292e+04
5.914000	4.098992e+04
5.915000	4.099693e+04
5.916000	4.100393e+04
5.917000	4.101092e+04
5.918000	4.101792e+04
5.919000	4.102491e+04
5.920000	4.103191e+04
5.921000	4.103891e+04
5.922000	4.104590e+04
5.923000	4.105290e+04
5.924000	4.105990e+04
5.925000	4.106690e+04
5.926000	4.107390e+04
5.927000	4.108090e+04
5.928000	4.108790e+04
5.929000	4.109490e+04
5.930000	4.110190e+04
5.931000	4.110891e+04
5.932000	4.111591e+04
5.933000	4.112292e+04
5.934000	4.112993e+04
5.935000	4.113694e+04
5.936000	4.114395e+04
5.937000	4.115096e+04
5.938000	4.115797e+04
5.939000	4.116498e+04
5.940000	4.117199e+04
5.941000	4.117900e+04
5.942000	4.118601e+04
5.943000	4.119302e+04
5.944000	4.120003e+04
5.945000	4.120704e+04
5.946000	4.121406e+04
5.947000	4.122107e+04
5.948000	4.122808e+04
5.949000	4.123509e+04
5.950000	4.124210e+04
5.951000	4.124911e+04
5.952000	4.125612e+04
5.953000	4.126313e+04
5.954000	4.127013e+04
5.955000	4.127714e+04
5.956000	4.128414e+04
5.957000	4.129114e+04
5.958000	4.129814e+04
5.959000	4.130515e+04
5.960000	4.131215e+04
5.961000	4.131916e+04
5.962000	4.132616e+04
5.963000	4.133317e+04
5.964000	4.134017e+04
5.965000	4.134717e+04
5.966000	4.135416e+04
5.967000	4.136116e+04
5.968000	4.136816e+04
5.969000	4.137515e+04
5.970000	4.138215e+04
5.971000	4.138915e+04
5.972000	4.139616e+04
5.973000	4.140316e+04
5.974000	4.141017e+04
5.975000	4.141717e+04
5.976000	4.142417e+04
5.977000	4.143117e+04
5.978000	4.143818e+04
5.979000	4.144518e+04
5.980000	4.145219e+04
5.981000	4.145920e+04
5.982000	4.146621e+04
5.983000	4.147321e+04
5.984000	4.148022e+04
5.985000	4.148722e+04
5.986000	4.149423e+04
5.987000	4.150123e+04
5.988000	4.150823e+04
5.989000	4.151523e+04
5.990000	4.152224e+04
5.991000	4.152924e+04
5.992000	4.153624e+04
5.993000	4.154324e+04
5.994000	4.155024e+04
5.995000	4.155724e+04
5.996000	4.156424e+04
5.997000	4.157124e+04
5.998000	4.157824e+04
5.999000	4.158524e+04
6.000000	4.159224e+04
6.001000	4.159924e+04
6.002000	4.160623e+04
6.003000	4.161323e+04
6.004000	4.162022e+04
6.005000	4.162721e+04
6.006000	4.163420e+04
6.007000	4.164120e+04
6.008000	4.164819e+04
6.009000	4.165518e+04
6.010000	4.166217e+04
6.011000	4.166917e+04
6.012000	4.167617e+04
6.013000	4.168316e+04
6.014000	4.169016e+04
6.015000	4.169716e+04
6.016000	4.170417e+04
6.017000	4.171117e+04
6.018000	4.171817e+04
6.019000	4.172517e+04
6.020000	4.173217e+04
6.021000	4.173918e+04
6.022000	4.174618e+04
6.023000	4.175319e+04
6.024000	4.176020e+04
6.025000	4.176721e+04
6.026000	4.177422e+04
6.027000	4.178123e+04
6.028000	4.178824e+04
6.029000	4.179525e+04
6.030000	4.180225e+04
6.031000	4.180926e+04
6.032000	4.181626e+04
6.033000	4.182326e+04
6.034000	4.183027e+04
6.035000	4.183727e+04
6.036000	4.184428e+04
6.037000	4.185128e+04
6.038000	4.185829e+04
6.039000	4.186529e+04
6.040000	4.187229e+04
6.041000	4.187930e+04
6.042000	4.188631e+04
6.043000	4.189331e+04
6.044000	4.190032e+04
6.045000	4.190732e+04
6.046000	4.191432e+04
6.047000	4.192132e+04
6.048000	4.192833e+04
6.049000	4.193533e+04
6.050000	4.194233e+04
6.051000	4.194933e+04
6.052000	4.195632e+04
6.053000	4.196332e+04
6.054000	4.197031e+04
6.055000	4.197730e+04
6.056000	4.198429e+04
6.057000	4.199128e+04
6.058000	4.199827e+04
6.059000	4.200526e+04
6.060000	4.201225e+04
6.061000	4.201924e+04
6.062000	4.202623e+04
6.063000	4.203321e+04
6.064000	4.204020e+04
6.065000	4.204719e+04
6.066000	4.205418e+04
6.067000	4.206116e+04
6.068000	4.206815e+04
6.069000	4.207513e+04
6.070000	4.208212e+04
6.071000	4.208910e+04
6.072000	4.209609e+04
6.073000	4.210307e+04
6.074000	4.211006e+04
6.075000	4.211705e+04
6.076000	4.212404e+04
6.077000	4.213103e+04
6.078000	4.213802e+04
6.079000	4.214501e+04
6.080000	4.215199e+04
6.081000	4.215898e+04
6.082000	4.216597e+04
6.083000	4.217296e+04
6.084000	4.217995e+04
6.085000	4.218694e+04
6.086000	4.219392e+04
6.087000	4.220090e+04
6.088000	4.220788e+04
6.089000	4.221486e+04
6.090000	4.222185e+04
6.091000	4.222883e+04
6.092000	4.223581e+04
6.093000	4.224279e+04
6.094000	4.224977e+04
6.095000	4.225675e+04
6.096000	4.226373e+04
6.097000	4.227071e+04
6.098000	4.227769e+04
6.099000	4.228467e+04
6.100000	4.229165e+04
6.101000	4.229863e+04
6.102000	4.230560e+04
6.103000	4.231258e+04
6.104000	4.231955e+04
6.105000	4.232653e+04
6.106000	4.233350e+04
6.107000	4.234047e+04
6.108000	4.234744e+04
6.109000	4.235441e+04
6.110000	4.236137e+04
6.111000	4.236834e+04
6.112000	4.237531e+04
6.113000	4.238227e+04
6.114000	4.238924e+04
6.115000	4.239621e+04
6.116000	4.240317e+04
6.117000	4.241014e+04
6.118000	4.241711e+04
6.119000	4.242408e+04
6.120000	4.243105e+04
6.121000	4.243801e+04
6.122000	4.244498e+04
6.123000	4.245195e+04
6.124000	4.245892e+04
6.125000	4.246589e+04
6.126000	4.247286e+04
6.127000	4.247983e+04
6.128000	4.248680e+04
6.129000	4.249377e+04
6.130000	4.250074e+04
6.131000	4.250771e+04
6.132000	4.251469e+04
6.133000	4.252166e+04
6.134000	4.252864e+04
6.135000	4.253561e+04
6.136000	4.254259e+04
6.137000	4.254957e+04
6.138000	4.255654e+04
6.139000	4.256351e+04
6.140000	4.257049e+04
6.141000	4.257746e+04
6.142000	4.258443e+04
6.143000	4.259140e+04
6.144000	4.259838e+04
6.145000	4.260535e+04
6.146000	4.261233e+04
6.147000	4.261930e+04
6.148000	4.262627e+04
6.149000	4.263325e+04
6.150000	4.264022e+04
6.151000	4.264720e+04
6.152000	4.265417e+04
6.153000	4.266115e+04
6.154000	4.266813e+04
6.155000	4.267511e+04
6.156000	4.268208e+04
6.157000	4.268906e+04
6.158000	4.269603e+04
6.159000	4.270300e+04
6.160000	4.270998e+04
6.161000	4.271696e+04
6.162000	4.272393e+04
6.163000	4.273091e+04
6.164000	4.273788e+04
6.165000	4.274485e+04
6.166000	4.275182e+04
6.167000	4.275879e+04
6.168000	4.276577e+04
6.169000	4.277273e+04
6.170000	4.277970e+04
6.171000	4.278667e+04
6.172000	4.279363e+04
6.173000	4.280060e+04
6.174000	4.280757e+04
6.175000	4.281453e+04
6.176000	4.282150e+04
6.177000	4.282847e+04
6.178000	4.283543e+04
6.179000	4.284239e+04
6.180000	4.284935e+04
6.181000	4.285632e+04
6.182000	4.286328e+04
6.183000	4.287025e+04
6.184000	4.287722e+04
6.185000	4.288419e+04
6.186000	4.289116e+04
6.187000	4.289812e+04
6.188000	4.290509e+04
6.189000	4.291206e+04
6.190000	4.291902e+04
6.191000	4.292599e+04
6.192000	4.293295e+04
6.193000	4.293992e+04
6.194000	4.294688e+04
6.195000	4.295384e+04
6.196000	4.296080e+04
6.197000	4.296777e+04
6.198000	4.297473e+04
6.199000	4.298169e+04
6.200000	4.298865e+04
6.201000	4.299561e+04
6.202000	4.300257e+04
6.203000	4.300953e+04
6.204000	4.301650e+04
6.205000	4.302346e+04
6.206000	4.303043e+04
6.207000	4.303740e+04
6.208000	4.304436e+04
6.209000	4.305133e+04
6.210000	4.305829e+04
6.211000	4.306526e+04
6.212000	4.307222e+04
6.213000	4.307919e+04
6.214000	4.308615e+04
6.215000	4.309312e+04
6.216000	4.310008e+04
6.217000	4.310705e+04
6.218000	4.311402e+04
6.219000	4.312098e+04
6.220000	4.312795e+04
6.221000	4.313492e+04
6.222000	4.314189e+04
6.223000	4.314885e+04
6.224000	4.315582e+04
6.225000	4.316278e+04
6.226000	4.316974e+04
6.227000	4.317671e+04
6.228000	4.318366e+04
6.229000	4.319062e+04
6.230000	4.319758e+04
6.231000	4.320454e+04
6.232000	4.321150e+04
6.233000	4.321847e+04
6.234000	4.322543e+04
6.235000	4.323239e+04
6.236000	4.323935e+04
6.237000	4.324631e+04
6.238000	4.325327e+04
6.239000	4.326022e+04
6.240000	4.326718e+04
6.241000	4.327413e+04
6.242000	4.328109e+04
6.243000	4.328804e+04
6.244000	4.329500e+04
6.245000	4.330195e+04
6.246000	4.330890e+04
6.247000	4.331585e+04
6.248000	4.332280e+04
6.249000	4.332975e+04
6.250000	4.333671e+04
6.251000	4.334366e+04
6.252000	4.335061e+04
6.253000	4.335756e+04
6.254000	4.336451e+04
6.255000	4.337145e+04
6.256000	4.337840e+04
6.257000	4.338535e+04
6.258000	4.339230e+04
6.259000	4.339925e+04
6.260000	4.340620e+04
6.261000	4.341315e+04
6.262000	4.342011e+04
6.263000	4.342707e+04
6.264000	4.343402e+04
6.265000	4.344098e+04
6.266000	4.344794e+04
6.267000	4.345489e+04
6.268000	4.346184e+04
6.269000	4.346880e+04
6.270000	4.347575e+04
6.271000	4.348270e+04
6.272000	4.348965e+04
6.273000	4.349659e+04
6.274000	4.350355e+04
6.275000	4.351049e+04
6.276000	4.351744e+04
6.277000	4.352439e+04
6.278000	4.353134e+04
6.279000	4.353829e+04
6.280000	4.354524e+04
6.281000	4.355219e+04
6.282000	4.355914e+04
6.283000	4.356609e+04
6.284000	4.357304e+04
6.285000	4.357998e+04
6.286000	4.358693e+04
6.287000	4.359387e+04
6.288000	4.360081e+04
6.289000	4.360775e+04
6.290000	4.361469e+04
6.291000	4.362162e+04
6.292000	4.362856e+04
6.293000	4.363551e+04
6.294000	4.364245e+04
6.295000	4.364939e+04
6.296000	4.365634e+04
6.297000	4.366328e+04
6.298000	4.367023e+04
6.299000	4.367717e+04
6.300000	4.368412e+04
6.301000	4.369106e+04
6.302000	4.369801e+04
6.303000	4.370496e+04
6.304000	4.371191e+04
6.305000	4.371886e+04
6.306000	4.372581e+04
6.307000	4.373276e+04
6.308000	4.373972e+04
6.309000	4.374667e+04
6.310000	4.375362e+04
6.311000	4.376057e+04
6.312000	4.376752e+04
6.313000	4.377448e+04
6.314000	4.378143e+04
6.315000	4.378839e+04
6.316000	4.379534e+04
6.317000	4.380230e+04
6.318000	4.380925e+04
6.319000	4.381620e+04
6.320000	4.382315e+04
6.321000	4.383010e+04
6.322000	4.383705e+04
6.323000	4.384400e+04
6.324000	4.385095e+04
6.325000	4.385789e+04
6.326000	4.386484e+04
6.327000	4.387179e+04
6.328000	4.387874e+04
6.329000	4.388569e+04
6.330000	4.389264e+04
6.331000	4.389959e+04
6.332000	4.390653e+04
6.333000	4.391348e+04
6.334000	4.392043e+04
6.335000	4.392738e+04
6.336000	4.393433e+04
6.337000	4.394129e+04
6.338000	4.394824e+04
6.339000	4.395519e+04
6.340000	4.396215e+04
6.341000	4.396911e+04
6.342000	4.397606e+04
6.343000	4.398301e+04
6.344000	4.398997e+04
6.345000	4.399692e+04
6.346000	4.400388e+04
6.347000	4.401084e+04
6.348000	4.401780e+04
6.349000	4.402476e+04
6.350000	4.403172e+04
6.351000	4.403869e+04
6.352000	4.404565e+04
6.353000	4.405261e+04
6.354000	4.405958e+04
6.355000	4.406654e+04
6.356000	4.407350e+04
6.357000	4.408046e+04
6.358000	4.408742e+04
6.359000	4.409438e+04
6.360000	4.410134e+04
6.361000	4.410830e+04
6.362000	4.411526e+04
6.363000	4.412222e+04
6.364000	4.412917e+04
6.365000	4.413613e+04
6.366000	4.414308e+04
6.367000	4.415003e+04
6.368000	4.415699e+04
6.369000	4.416394e+04
6.370000	4.417089e+04
6.371000	4.417785e+04
6.372000	4.418481e+04
6.373000	4.419176e+04
6.374000	4.419872e+04
6.375000	4.420568e+04
6.376000	4.421264e+04
6.377000	4.421960e+04
6.378000	4.422656e+04
6.379000	4.423352e+04
6.380000	4.424047e+04
6.381000	4.424743e+04
6.382000	4.425439e+04
6.383000	4.426135e+04
6.384000	4.426831e+04
6.385000	4.427527e+04
6.386000	4.428223e+04
6.387000	4.428919e+04
6.388000	4.429615e+04
6.389000	4.430311e+04
6.390000	4.431007e+04
6.391000	4.431703e+04
6.392000	4.432399e+04
6.393000	4.433095e+04
6.394000	4.433791e+04
6.395000	4.434486e+04
6.396000	4.435182e+04
6.397000	4.435878e+04
6.398000	4.436574e+04
6.399000	4.437271e+04
6.400000	4.437967e+04
6.401000	4.438663e+04
6.402000	4.439359e+04
6.403000	4.440055e+04
6.404000	4.440751e+04
6.405000	4.441447e+04
6.406000	4.442143e+04
6.407000	4.442839e+04
6.408000	4.443536e+04
6.409000	4.444232e+04
6.410000	4.444928e+04
6.411000	4.445625e+04
6.412000	4.446321e+04
6.413000	4.447017e+04
6.414000	4.447713e+04
6.415000	4.448409e+04
6.416000	4.449106e+04
6.417000	4.449801e+04
6.418000	4.450497e+04
6.419000	4.451193e+04
6.420000	4.451889e+04
6.421000	4.452585e+04
6.422000	4.453280e+04
6.423000	4.453975e+04
6.424000	4.454671e+04
6.425000	4.455366e+04
6.426000	4.456060e+04
6.427000	4.456755e+04
6.428000	4.457450e+04
6.429000	4.458145e+04
6.430000	4.458839e+04
6.431000	4.459534e+04
6.432000	4.460229e+04
6.433000	4.460924e+04
6.434000	4.461618e+04
6.435000	4.462313e+04
6.436000	4.463007e+04
6.437000	4.463701e+04
6.438000	4.464396e+04
6.439000	4.465090e+04
6.440000	4.465785e+04
6.441000	4.466480e+04
6.442000	4.467174e+04
6.443000	4.467869e+04
6.444000	4.468564e+04
6.445000	4.469258e+04
6.446000	4.469953e+04
6.447000	4.470647e+04
6.448000	4.471342e+04
6.449000	4.472036e+04
